Model,AUC,F1-score,Precision,Recall,G-mean,Balanced-Accuracy,Accuracy
KNN,0.96,0.95,1.00,0.91,0.96,0.96,0.97
Random Forest,0.97,0.98,1.00,0.96,0.98,0.98,0.98
Decision Tree,0.98,0.98,1.00,0.96,0.98,0.98,0.98
XGBoost,0.97,0.98,1.00,0.96,0.98,0.98,0.98
AdaBoost,0.99,0.98,1.00,0.96,0.98,0.98,0.98
Gradient Boosting,0.97,0.98,1.00,0.96,0.98,0.98,0.98
Extra Trees,0.99,0.95,1.00,0.91,0.96,0.96,0.97
Neural Network (MLP),0.99,0.91,0.95,0.87,0.92,0.92,0.94
Logistic Regression,1.00,0.96,0.96,0.96,0.97,0.97,0.97
