Attr0,Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,class
0.38388664834815484,0.6694447645216922,0.333331412869847,0.166668587130153,0.5,0.0,0.5116657064349235,0.22,1
0.5342227742537702,0.407849827736176,0.3494818495025135,0.24266832276131053,0.5,0.0,0.51,0.23577722574622983,1
0.34312453858933467,0.41687546141066534,0.30187472315360075,0.23,0.5,0.0,0.5293750922821331,0.2224996308714677,1
0.4118011502760343,0.5418011502760344,0.3887992331493105,0.2003001917126724,0.5,0.0,0.5103001917126724,0.22,1
0.31984050396107855,0.5776564409434659,0.23109203150880625,0.13937423622613612,0.5,0.0,0.51,0.22,1
0.39894514838384043,0.5614908580639735,0.33403656774410645,0.1785091419360266,0.5,0.0,0.4929817161279468,0.22,1
0.6040147696372362,0.5574454510139842,0.3505840882604882,0.2737227255069921,0.5,0.0,0.5305840882604882,0.2405840882604882,1
0.6635457741988193,0.5712746451929157,0.3577288709940964,0.2141830967952771,0.5,0.0,0.580996483812988,0.22,1
0.535660740588913,0.4313214811778259,0.38578567921478274,0.21855358019630433,0.5,0.0,0.5284286415704346,0.3057856792147827,1
0.5372422909729139,0.44206828177031465,0.3848259907974009,0.2144845819458276,0.5,0.0,0.5393105727432285,0.30137885451354307,1
0.3275237162655681,0.30876185813278406,0.3268572128008239,0.1768572128008239,0.5,0.0,0.554380929066392,0.26495256746886375,1
0.3836899231414224,0.6694728681226539,0.3331627912640764,0.16683720873592367,0.5,0.0,0.5115813956320382,0.22,1
0.3835751855532193,0.51,0.4035751855532193,0.1573746907446345,0.5,0.0,0.4828496288935614,0.2609498762978538,1
0.5380846627077817,0.5079788343230546,0.3680846627077816,0.11989417161527298,0.5,0.0,0.509894171615273,0.22,1
0.29679787450225875,0.5129338056661648,0.37706619433383526,0.18586761133232943,0.5,0.0,0.47173522266465895,0.31,1
0.37557313880505094,0.41114627761010186,0.3716402917924236,0.17442686119494907,0.5,0.0,0.5211462776101019,0.22,1
0.42068988157330917,0.5255190525864735,0.4,0.1665505921334541,0.5,0.0,0.4993101184266908,0.26206964471992755,1
0.33603494926266236,0.5257392494733303,0.31426075052666974,0.29088709936799634,0.5,0.0,0.51,0.22,1
0.3561698190762306,0.36463774670672283,0.3307660361847539,0.14383018092376942,0.5,0.0,0.5684679276304921,0.3092339638152461,1
0.45333835618694546,0.49221050223046064,0.432225570791297,0.1611127853956485,0.5,0.0,0.515548858417406,0.29001506856083636,1
0.21347045777501233,0.5964078779266634,0.4874275727433218,0.2908980305183341,0.5,0.0,0.5117960610366683,0.22269409155500247,1
0.6309964366937028,0.6466785443543241,0.4173428354834593,0.18066429112913518,0.5,0.0,0.5426571645165408,0.2683392721771621,1
0.5285631095505391,0.41545630740873496,0.4047378621840044,0.4418640812850824,0.5,0.0,0.5053592226123652,0.7978446643258085,1
0.497210159010198,0.46,0.39721015901019796,0.3301570376904619,0.5,0.0,0.507053121319736,0.22,1
0.45576482722604367,0.4070586212899273,0.37858827574201454,0.17152965445208726,0.5,0.0,0.4885882757420145,0.22,1
0.5309146379223223,0.44908536207767774,0.3618292758446446,0.2109146379223223,0.5,0.0,0.5263719568834835,0.2772865948058057,1
0.39,0.3351560097192646,0.33,0.23,0.5,0.0,0.47644501214908075,0.22515600971926464,1
0.34161549184921586,0.378527564442185,0.31087927407030835,0.3861758548140617,0.5,0.0,0.49691207259296916,0.4216154918492158,1
0.35704382990510214,0.3917518542043732,0.33291975700728876,0.39058395140145774,0.5,0.0,0.49470802429927113,0.4370438299051021,1
0.49,0.5530685263540095,0.3561370527080189,0.2207944209379717,0.5,0.0,0.5577258945839623,0.22,1
0.4208217999326126,0.46196366677897893,0.36557093342318314,0.15885813315363367,0.5,0.0,0.5244290665768169,0.36803633322102103,1
0.4136475279621704,0.750881180094574,0.3411321770141861,0.2770440590047287,0.5,0.0,0.5070440590047287,0.4056608850709305,1
0.49909909291372595,0.6360660619424839,0.366966969028758,0.2913513606294111,0.5,0.0,0.45741742257189505,0.22,1
0.35344763879416685,0.3260685832765001,0.37475811103533346,0.1552418889646665,0.5,0.0,0.55,0.3521371665530002,1
0.3857408513490664,0.5205926810792532,0.39,0.21455548919056017,0.5,0.0,0.5051481702698133,0.22,1
0.4660773762776405,0.4060773762776405,0.42861901022112414,0.18,0.5,0.0,0.5143095051105621,0.22,1
0.37971388408877677,0.38028611591122324,0.32382833045326603,0.23,0.5,0.0,0.5220572231822447,0.2517711072710214,1
0.3199256805897357,0.36029727764105723,0.3397770417692071,0.18985136117947138,0.5,0.0,0.5497770417692072,0.25970272235894276,1
0.530095099141103,0.4099049008588971,0.3985306717966702,0.42308130511831404,0.5,0.0,0.5028435572655567,0.8058297632427678,1
0.42843705298659884,0.5143752980089341,0.4084370529865988,0.16718764900446706,0.5,0.0,0.5056247019910659,0.2656247019910659,1
0.3246843171390607,0.5176316550993291,0.3223683449006709,0.2811579861191949,0.5,0.0,0.51,0.22,1
0.5019541404177782,0.45396560531333363,0.3979312106266672,0.35195414041777817,0.5,0.0,0.5000573244777773,0.22,1
0.39454898458453985,0.5284117384384049,0.39,0.19227449229226995,0.5,0.0,0.51,0.23931376926932518,1
0.45642908260797055,0.4382145413039853,0.3619054434772941,0.24011998478127933,0.5,0.0,0.5527381804346618,0.44107270651992636,1
0.3946366346019896,0.4446366346019896,0.38245644221392733,0.16463663460198963,0.5,0.0,0.5453633653980104,0.23854653840795847,1
0.3829510490020403,0.5811468529938791,0.34,0.2046713284928589,0.5,0.0,0.4970489509979597,0.22,1
0.26517140035629455,0.5170938856124873,0.3406408284187309,0.22,0.5,0.0,0.5335469428062437,0.31,1
0.4952359804192435,0.5266962741305912,0.3628317650309219,0.329528039161513,0.5,0.0,0.531415882515461,0.4928317650309219,1
0.46737799756270604,0.6102622002437293,0.3205244004874588,0.26947559951254124,0.5,0.0,0.5002622002437294,0.29790239805016483,1
0.40127857249790244,0.44553428699748293,0.33127857249790243,0.3116985695037756,0.5,0.0,0.52,0.22,1
0.40084326649108426,0.44873510026337365,0.42,0.17126489973662634,0.5,0.0,0.5378918337722894,0.25831346701783153,1
0.5043313249390848,0.5552228916869718,0.36363052224929565,0.20955421662605656,0.5,0.0,0.5268152611246478,0.22,1
0.4266499137955705,0.4813400344817718,0.3606700172408859,0.26,0.5,0.0,0.5139698448320269,0.22,1
0.3869087409526381,0.47763496381055237,0.3216388133315334,0.19,0.5,0.0,0.52,0.3069087409526381,1
0.30355240265858846,0.28710480531717697,0.3690141880363519,0.1835524026585885,0.5,0.0,0.55,0.3,1
0.5434565962145731,0.487366028917002,0.3360905672975712,0.22345659621457312,0.5,0.0,0.51,0.23827170189271346,1
0.35591138883111273,0.47568986090889454,0.3,0.22204430558444363,0.5,0.0,0.5220443055844437,0.2916012497400073,1
0.37,0.5616005232666093,0.29828608804757806,0.30839947673339074,0.5,0.0,0.51,0.22,1
0.49,0.48696645164150143,0.3429962724046113,0.21599254480922253,0.5,0.0,0.5559925448092226,0.22,1
0.3370123415001681,0.5,0.35387962806256307,0.26,0.5,0.0,0.4729876584998319,0.22,1
0.40299984781985126,0.5165999695639703,0.39659996956397026,0.17340003043602975,0.5,0.0,0.5034000304360298,0.2634000304360298,1
0.49,0.5548422557658998,0.3596845115317997,0.21547323270230048,0.5,0.0,0.5506309769364006,0.22,1
0.3607859262134446,0.6278977775313332,0.34921407378655545,0.23946962995822235,0.5,0.0,0.51,0.22,1
0.3959729850298781,0.4800450249502032,0.3059729850298781,0.18601800998008128,0.5,0.0,0.5239819900199187,0.30203601996016255,1
0.6609324005012951,0.61,0.39,0.26720279849611484,0.5,0.0,0.5372027984961149,0.24720279849611487,1
0.3945287540128484,0.3663678114967879,0.35455171724518186,0.14544828275481816,0.5,0.0,0.541816094251606,0.22,1
0.48598304541935233,0.44196609083870464,0.45,0.1610254318709715,0.5,0.0,0.49495761354838086,0.3550423864516192,1
0.4921675931172769,0.5696536963581231,0.326011117407323,0.33566481376544616,0.5,0.0,0.5130055587036615,0.45601111740732303,1
0.6411952101318485,0.6276095797363029,0.4032071848022272,0.24717126079109103,0.5,0.0,0.5567928151977728,0.2755976050659243,1
0.4560513926748797,0.6448715183128007,0.3252307277469201,0.2717435759156401,0.5,0.0,0.50174357591564,0.3261536387346005,1
0.5239121710158547,0.4795608550792734,0.34782434203170937,0.17261480288901732,0.5,0.0,0.5139121710158547,0.238263486952436,1
0.4464255585873248,0.4964255585873248,0.429285111717465,0.16071488828253505,0.5,0.0,0.5214297765650701,0.27857022343492993,1
0.48796423604935585,0.5605089409876611,0.3664374130863728,0.19847317703701692,0.5,0.0,0.528982118024678,0.22,1
0.2592231690114412,0.5152913116207095,0.3501942077471397,0.23961158450572062,0.5,0.0,0.5252913116207095,0.2658739348621286,1
0.3611220801145745,0.627609645616079,0.34887791988542555,0.23985380584522797,0.5,0.0,0.51,0.22,1
0.5041517169266476,0.45561378769498573,0.40122757538997134,0.3541517169266476,0.5,0.0,0.49731035384169053,0.22,1
0.3962947328787599,0.36592631678031,0.35388947517046504,0.14611052482953496,0.5,0.0,0.542036841609845,0.22,1
0.39018933323002486,0.5251419999225186,0.39,0.19009466661501243,0.5,0.0,0.51,0.24476333346246892,1
0.6464149382823254,0.6171701234353492,0.3953775925765119,0.27848962969395236,0.5,0.0,0.564622407423488,0.27820746914116273,1
0.28917704770501906,0.29513715871583013,0.3310972697266413,0.1159601110108111,0.5,0.0,0.5251371587158302,0.23541147614749047,1
0.37609123611723205,0.505431572912076,0.388477190970692,0.17238595485345995,0.5,0.0,0.51,0.2821824722344641,1
0.42,0.24996551458544466,0.33750862135363885,0.17743965052452815,0.5,0.0,0.4725948348900272,0.22996551458544467,1
0.3899350166819864,0.491447138090861,0.3771707071362915,0.24282929286370847,0.5,0.0,0.508552861909139,0.22,1
0.4262404230957465,0.457519153808507,0.37626596150708913,0.12125319230141782,0.5,0.0,0.4762404230957465,0.2237595769042535,1
0.5005069166196323,0.55,0.37847925014110306,0.17423962507055155,0.5,0.0,0.49576037492944847,0.39405533295705847,1
0.4392086153004042,0.5052516918024252,0.37,0.1476258459012126,0.5,0.0,0.5076258459012126,0.22,1
0.541118442725555,0.5399340154700051,0.425592213627775,0.212170900921115,0.5,0.0,0.478881557274445,0.22,1
0.4878817076021882,0.560529573099453,0.36629298830382934,0.19841128070164116,0.5,0.0,0.5289408538010941,0.22,1
0.5928763165305617,0.5332190791326404,0.3316095395663202,0.2503427626020787,0.5,0.0,0.5277049352295223,0.22,1
0.41766951276136705,0.5231073163181773,0.39533902552273414,0.17077682907954433,0.5,0.0,0.4992231709204557,0.2568926836818228,1
0.397291813371628,0.704322953342907,0.44243060445720933,0.15378469777139533,0.5,0.0,0.485677046657093,0.22,1
0.5212064298667513,0.6536192896002537,0.36723857920050734,0.2515549909327414,0.5,0.0,0.45085786880076106,0.22,1
0.4405128675220327,0.6045055146522997,0.4075091910871662,0.12150183821743324,0.5,0.0,0.483992647130267,0.29450551465229974,1
0.3529380819171462,0.4928247672331415,0.31129906893256604,0.21435046553371698,0.5,0.0,0.5115256983005755,0.31,1
0.5039738464460306,0.46,0.4039738464460305,0.34593897504073795,0.5,0.0,0.4980348714052926,0.22,1
0.4716537969575746,0.371154010141418,0.39503860912727623,0.16057700507070902,0.5,0.0,0.5322308020282837,0.22,1
0.3945927926483443,0.35622162205496716,0.33,0.23,0.5,0.0,0.5000978985238415,0.26,1
0.32759275222650774,0.36189818805662693,0.3381018119433731,0.18050905971686532,0.5,0.0,0.5537963761132539,0.2694909402831347,1
0.39,0.44,0.28789446216240666,0.12451112123566092,0.5,0.0,0.4701500227802371,0.2643610984554238,1
0.49,0.5558891625426482,0.3617783250852964,0.21233251237205544,0.5,0.0,0.5464433498294072,0.22,1
0.5904584545559608,0.5392964040497429,0.3369723030373072,0.25767589898756427,0.5,0.0,0.51,0.22,1
0.46043316448967764,0.61,0.37740101306193413,0.3465346840825788,0.5,0.0,0.49043316448967766,0.22346531591742114,1
0.37474167573555706,0.6437083786777853,0.33525832426444296,0.21206659411554346,0.5,0.0,0.51,0.22,1
0.4832088230617973,0.5312461761432581,0.3580373530814608,0.1519626469185392,0.5,0.0,0.51,0.43785058767415674,1
0.5216275117598508,0.6548825352795522,0.35674497648029857,0.37813755879925354,0.5,0.0,0.5232550235197014,0.32860741768104507,1
0.39157285850884704,0.3273785691519216,0.33,0.23,0.5,0.0,0.4658057106430745,0.22209714467846275,1
0.5184590449654093,0.664612059953879,0.40653555245964407,0.19384698501153025,0.5,0.0,0.5280765074942348,0.22,1
0.5736886667631955,0.5226367778903948,0.375792444508797,0.1821037777456015,0.5,0.0,0.5189481111271993,0.22315566661840225,1
0.4990373182623872,0.4777014539009027,0.44614927304954866,0.14481340868806422,0.5,0.0,0.5251865913119358,0.3190373182623872,1
0.47252416557658805,0.494368958605853,0.41310687581755895,0.18252416557658807,0.5,0.0,0.4974758344234119,0.268737917211706,1
0.6567011785163297,0.5609960716122344,0.3487968572897875,0.19780078567755313,0.5,0.0,0.6112031427102125,0.22549803580611716,1
0.28427641142308424,0.37856367618590353,0.27141461713462633,0.1742872647628193,0.5,0.0,0.49427641142308426,0.22,1
0.36,0.35698142580330383,0.3462732177458703,0.14325464354917405,0.5,0.0,0.5634907129016519,0.32627321774587026,1
0.43375399265700304,0.43208200244766565,0.3431230036714985,0.20791799755233434,0.5,0.0,0.5468769963285016,0.38958998776167175,1
0.4673009042591187,0.4854326300206855,0.43089969858029376,0.25460180851823744,0.5,0.0,0.5454670685596084,0.5899655614610771,1
0.3673941149374733,0.3667705878482105,0.3138529392410524,0.2784411822768429,0.5,0.0,0.513541175696421,0.30521177012505335,1
0.4374004645169856,0.7028002654382776,0.3464001327191388,0.15769990046064597,0.5,0.0,0.48949983410107656,0.22,1
0.45821158616247015,0.6120906797839157,0.42015113297319295,0.1240302265946386,0.5,0.0,0.47387909362144565,0.3020906797839158,1
0.3793452875845446,0.44607172550726776,0.37032735620772766,0.18869057516908927,0.5,0.0,0.5209820686231831,0.3019641372463661,1
0.3520143441836694,0.5219426232653223,0.3399282790816528,0.30784221397963624,0.5,0.0,0.5040286883673388,0.3179856558163306,1
0.46960091285540334,0.47009977178614915,0.3847505705346271,0.3095011410692542,0.5,0.0,0.5051496576792237,0.22,1
0.3855284609180048,0.45,0.38382115229501196,0.1844715390819952,0.5,0.0,0.5255284609180049,0.2889430781639904,1
0.3825263808839827,0.42,0.22656579761049786,0.15656579761049785,0.5,0.0,0.40171710119475107,0.22,1
0.5702584759642463,0.5348707620178769,0.3897415240357537,0.1897415240357537,0.5,0.0,0.5102584759642463,0.22,1
0.4142916527605834,0.7085729131901458,0.44809721758686116,0.15095139120656942,0.5,0.0,0.48142708680985413,0.22,1
0.2627003911142706,0.35987808197776605,0.23128923654601835,0.18705577284126146,0.5,0.0,0.4698780819777661,0.22,1
0.4101361689916869,0.7075340422479217,0.4467120563305623,0.15164397183471884,0.5,0.0,0.48246595775207823,0.22,1
0.5298669197505399,0.46046578087311063,0.35980037962580974,0.4263783261261696,0.5,0.0,0.5,0.6957794650035989,1
0.4242140642705138,0.28,0.3637125141641103,0.2679265784346241,0.5,0.0,0.4447828355166793,0.24314374291794486,1
0.25,0.370628677511643,0.21705304606976528,0.16821218427906112,0.5,0.0,0.4452652303488264,0.22,1
0.36964924343043903,0.6712938445711951,0.340350756569561,0.17,0.5,0.0,0.51,0.22,1
0.30561847473685283,0.2912369494737057,0.35971686368416217,0.18561847473685286,0.5,0.0,0.55,0.3,1
0.33953762696072526,0.34092474607854945,0.31,0.1626155932598187,0.5,0.0,0.5495376269607253,0.22,1
0.3175514140982723,0.36122429295086383,0.2946915154103661,0.3885700506560469,0.5,0.0,0.4975514140982723,0.40122429295086387,1
0.5194012736147254,0.4605987263852746,0.3411974527705492,0.2,0.5,0.0,0.5094012736147254,0.2501995754617582,1
0.6250398481773255,0.6449442125517444,0.34507172671918585,0.2850239089063953,0.5,0.0,0.5600159392709302,0.25004781781279056,1
0.6187894215898204,0.623094611815569,0.4110315372718563,0.18,0.5,0.0,0.5355157686359282,0.25878942158982043,1
0.435884350193761,0.48588435019376097,0.4271768700387522,0.16282312996124781,0.5,0.0,0.5256462599224956,0.2743537400775044,1
0.4125211354033761,0.5274788645966239,0.44891951339855307,0.14594267630795804,0.5,0.0,0.5196398377995177,0.6630613787040996,1
0.45435321383284316,0.5765298207492647,0.3108830345821079,0.17870642766568634,0.5,0.0,0.5121766069164216,0.22,1
0.39039644222904957,0.5600660737048416,0.3397357051806337,0.1799339262951584,0.5,0.0,0.4901321474096832,0.22,1
0.5190726710222912,0.7496290684089164,0.3707418631821671,0.1400927328977709,0.5,0.0,0.4601854657955418,0.22,1
0.4748548593831611,0.44883887506528886,0.4551451406168389,0.20427429691580554,0.5,0.0,0.5202902812336778,0.22,1
0.5261300960342997,0.4719349519828502,0.442151778706683,0.16989158663808357,0.5,0.0,0.4739783173276167,0.23591326931046686,1
0.3739935029622309,0.6080194911133073,0.34,0.2360227396321919,0.5,0.0,0.5060064970377691,0.22,1
0.3250025828114673,0.6205023245303206,0.26400309937376076,0.14800103312458693,0.5,0.0,0.51,0.22,1
0.3841961891508875,0.33812533518875754,0.3265177134905325,0.23,0.5,0.0,0.47464304867928997,0.22,1
0.4829077744969732,0.5411347181212166,0.4135461127515134,0.1846808308727299,0.5,0.0,0.4870922255030268,0.3046808308727299,1
0.40321054317231897,0.31348682103460135,0.3564210863446379,0.25972372213771766,0.5,0.0,0.4865131789653987,0.22,1
0.3555297165399341,0.3782583968440923,0.30931782992396045,0.23,0.5,0.0,0.49757622676805274,0.22,1
0.4754492909120508,0.5621255909066244,0.4075748818186751,0.17302417273072593,0.5,0.0,0.48242511818132483,0.30514976363735025,1
0.4460511360792272,0.42368506509758447,0.4463149349024155,0.17657873372560387,0.5,0.0,0.5334212662743961,0.23368506509758447,1
0.37190436328661775,0.4985738202802935,0.3861912734267645,0.18190436328661774,0.5,0.0,0.5119043632866178,0.27571308985985327,1
0.5935385940750698,0.545472678942937,0.34160450920720276,0.2677363394714685,0.5,0.0,0.5216045092072027,0.23160450920720274,1
0.43796082971468886,0.19509792571327786,0.34898041485734443,0.18245103714336106,0.5,0.0,0.5,0.23347062228601664,1
0.5516295235993083,0.5441852382003459,0.4083704764006917,0.2083704764006917,0.5,0.0,0.4916295235993083,0.22,1
0.6281390271037495,0.6505582918688751,0.42,0.18018609728962504,0.5,0.0,0.539813902710375,0.26906951355187475,1
0.5573071808150695,0.5211546986415508,0.4084618794566203,0.13923315619634227,0.5,0.0,0.47423093972831015,0.22,1
0.6149969610371111,0.6590042545480446,0.3269945298667999,0.27899817662226667,0.5,0.0,0.5559987844148444,0.23799635324453328,1
0.43132012251083646,0.4579207350650189,0.37,0.12396036753250944,0.5,0.0,0.48396036753250943,0.22,1
0.40944536006879734,0.4205546399312026,0.23138659982800663,0.1588907201375947,0.5,0.0,0.401663919793608,0.22138659982800662,1
0.3239587929602492,0.3940176601598932,0.319970566400178,0.1640176601598932,0.5,0.0,0.5239882265600713,0.22,1
0.4266914305552736,0.5900742916658207,0.40220571296315094,0.12110285648157547,0.5,0.0,0.4855885740736981,0.2855885740736981,1
0.4159011882014672,0.6648712588283618,0.360772447029829,0.13922755297017098,0.5,0.0,0.5253862235149145,0.22,1
0.3394155066673402,0.3918975037040779,0.39124099851836885,0.4281024962959221,0.5,0.0,0.4843795007408156,0.4362770044448935,1
0.4899587631881231,0.5499823270806242,0.4099941090268747,0.18998821805374946,0.5,0.0,0.48001178194625055,0.30997054513437367,1
0.4126050033395603,0.4456512508348901,0.3613025016697801,0.13739499666043972,0.5,0.0,0.5104412441557695,0.22,1
0.24006598630735546,0.5273245351590193,0.3640131972614711,0.21464907031803854,0.5,0.0,0.535986802738529,0.30464907031803856,1
0.42,0.2684045181654659,0.33289887045863353,0.20970790678956527,0.5,0.0,0.4218875750449689,0.24840451816546588,1
0.46133736736635256,0.6113373673663526,0.37923579007637,0.35133736736635257,0.5,0.0,0.4909552624045375,0.22095526240453756,1
0.4367504161543949,0.47774986128186836,0.35774986128186836,0.2543746532046709,0.5,0.0,0.5233752080771975,0.22,1
0.3617072636999531,0.49,0.3,0.2182927363000469,0.5,0.0,0.52,0.31,1
0.205813739620826,0.594186260379174,0.49069801660667844,0.2882558781137522,0.5,0.0,0.51,0.22,1
0.4659998703133238,0.41,0.4479996109399713,0.18,0.5,0.0,0.5340001296866762,0.22,1
0.39,0.3328274080708572,0.33,0.23,0.5,0.0,0.47353426008857147,0.2228274080708572,1
0.4029013069206089,0.5477467326984778,0.46774673269847783,0.18259215847634674,0.5,0.0,0.5270986930793912,0.6351545742221311,1
0.39277551807592886,0.44277551807592885,0.36942862653150194,0.16277551807592885,0.5,0.0,0.5472244819240711,0.2311020723037154,1
0.2553569081720842,0.3454083644239278,0.2253569081720842,0.1723472740398797,0.5,0.0,0.4645916355760722,0.22,1
0.3857018384078615,0.7498257377100608,0.341403676815723,0.23272022248647634,0.5,0.0,0.51,0.35114228338081416,1
0.36758231725994117,0.4748353654801176,0.32653811040979414,0.20862652411008822,0.5,0.0,0.52,0.3062088413700294,1
0.6658407020906766,0.5850442125440593,0.3692035104533827,0.22336280836270614,0.5,0.0,0.5557522770025581,0.22,1
0.46523536151157546,0.49619115962210614,0.4185734788663184,0.17523536151157548,0.5,0.0,0.5047646384884246,0.2723823192442123,1
0.5221452353631301,0.5492849215456234,0.3735716928181256,0.19285661436374887,0.5,0.0,0.5264283071818745,0.22,1
0.6375152331360011,0.5811246516764454,0.3683434887573341,0.24721883708088865,0.5,0.0,0.51,0.22,1
0.3544198119592903,0.3621877367430064,0.33111603760814196,0.1455801880407097,0.5,0.0,0.5677679247837161,0.30888396239185806,1
0.3237738240437293,0.38320768002429406,0.3947169279902824,0.43679231997570594,0.5,0.0,0.4826415360048588,0.4258492160291528,1
0.36871613405093445,0.5487161340509344,0.2938515978471966,0.3206419329745328,0.5,0.0,0.5093580670254673,0.22641932974532777,1
0.46,0.40142167921110866,0.3871083960555432,0.18,0.5,0.0,0.4971083960555432,0.22,1
0.4734497580210983,0.5637918683157515,0.4072416263368497,0.170691384357948,0.5,0.0,0.4827583736631503,0.3044832526736994,1
0.49283738338378014,0.40860436102703307,0.43716261661621986,0.18711651117837355,0.5,0.0,0.4714417444108132,0.35716261661621984,1
0.3174844803794078,0.40498965358627187,0.3075051732068641,0.18496896075881553,0.5,0.0,0.522494826793136,0.22,1
0.48264954883069605,0.553675225584652,0.34081193603837007,0.21897432324604407,0.5,0.0,0.558974323246044,0.22,1
0.32101855117222117,0.36305565351666347,0.3379628976555577,0.19203710234444232,0.5,0.0,0.5489814488277789,0.2579628976555577,1
0.41428492855843424,0.4821424642792171,0.3853561606980428,0.1332136964188257,0.5,0.0,0.5110712321396086,0.34250137502274003,1
0.4662988278783079,0.41,0.4488964836349238,0.18,0.5,0.0,0.5337011721216921,0.22,1
0.418027843178213,0.531972156821787,0.384648104547858,0.186620261369645,0.5,0.0,0.51,0.22,1
0.28756229842909664,0.5868060685861869,0.21907475811491592,0.13302491937163866,0.5,0.0,0.51,0.22,1
0.44115421006799793,0.42256385995466805,0.426859035011333,0.176859035011333,0.5,0.0,0.54,0.23256385995466805,1
0.4636133011178913,0.5170166263973641,0.42319334944105436,0.17020997583841846,0.5,0.0,0.5063866988821087,0.29020997583841845,1
0.46,0.3543483861602727,0.33434838616027274,0.17086967723205454,0.5,0.0,0.5447819366076728,0.22,1
0.4397180605292636,0.6216299567648117,0.36297797405888704,0.19269603458815063,0.5,0.0,0.5416299567648117,0.22,1
0.4442353172266336,0.6615293655467327,0.47423531722663365,0.18877650756261385,0.5,0.0,0.48484706344532674,0.22,1
0.37716256457576003,0.45688666051512,0.30432512915152,0.34148769372728,0.5,0.0,0.51716256457576,0.22,1
