Attr0,Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,class
0.42092060996095,0.65418412199219,0.38418412199219,0.14489526804686004,0.5,0.0,0.55744763402343,0.22,1
0.5600514616879778,0.48010292337595556,0.43481988409207784,0.1148198840920778,0.5,0.0,0.47,0.22,1
0.36763552729060245,0.3834186836256386,0.31658131637436143,0.23,0.5,0.0,0.5155271054581205,0.24210842183248193,1
0.5060415133885622,0.41562637950294007,0.43187545983431336,0.1822905937199355,0.5,0.0,0.4877094062800645,0.3320830267771244,1
0.502921951199873,0.4437024392011426,0.4412341464003809,0.16045365839911127,0.5,0.0,0.5095463416008887,0.3258439023997461,1
0.5015775116900372,0.5474272196244362,0.3474272196244362,0.23385917056334574,0.5,0.0,0.5622816588733085,0.22,1
0.5056687478485931,0.4743312521514069,0.3937325008605628,0.20626749913943723,0.5,0.0,0.4988024974183117,0.27253499827887445,1
0.3687840008842364,0.5487840008842365,0.2936479973472907,0.3206079995578818,0.5,0.0,0.5093920004421182,0.2260799955788178,1
0.41983751759250865,0.709512552777526,0.44943131157378036,0.15016248240749133,0.5,0.0,0.480731170833711,0.22,1
0.5409007988951301,0.49636259986189124,0.4,0.12364880165730485,0.5,0.0,0.47363740013810873,0.23454960055243496,1
0.6073981233474026,0.5368495308368507,0.33342476541842536,0.23945140748944804,0.5,0.0,0.5476724196026785,0.22,1
0.41827096986566376,0.6645327185906195,0.3628036884562832,0.1371963115437168,0.5,0.0,0.5264018442281416,0.22,1
0.37230904011348104,0.49614575931911364,0.3853819197730379,0.18230904011348106,0.5,0.0,0.5123090401134811,0.2769271203404432,1
0.48901356980288757,0.4902466075492781,0.40073982264783437,0.19901356980288756,0.5,0.0,0.4809864301971124,0.2604932150985562,1
0.399834772697474,0.469834772697474,0.376611590899158,0.150330454605052,0.5,0.0,0.513388409100842,0.33305795449578995,1
0.4982342345640167,0.5572552551453278,0.3663403401937704,0.2054894897093445,0.5,0.0,0.5281701700968852,0.22,1
0.29535889962523626,0.2941068500624606,0.32285480049968496,0.10874795043722435,0.5,0.0,0.5241068500624606,0.23232055018738187,1
0.4453285656111231,0.20846669381475885,0.38445239064812814,0.26379525942588194,0.5,0.0,0.5097809562592512,0.23532856561112311,1
0.3907011018445865,0.32883149692568925,0.33,0.23,0.5,0.0,0.4681303950811027,0.22093480245944863,1
0.34671482815242755,0.3666787070381069,0.3333212929618931,0.15660646480946555,0.5,0.0,0.5633574140762138,0.29339353519053446,1
0.29800940441665524,0.2936650992638908,0.31932079411112635,0.10565569484723558,0.5,0.0,0.5236650992638908,0.23099529779167238,1
0.6093927067319728,0.5561268504284202,0.34959513782131524,0.25346828739289495,0.5,0.0,0.51,0.22,1
0.466282012438661,0.406282012438661,0.43025609950928834,0.18,0.5,0.0,0.5151280497546442,0.22,1
0.34780795381395657,0.3270772717519421,0.32244261278294933,0.1078079538139566,0.5,0.0,0.5292693179379856,0.22,1
0.3478137619649959,0.3953117428210025,0.3046882571789975,0.23,0.5,0.0,0.5115627523929992,0.2262510095719967,1
0.3247912019178867,0.28760439904105667,0.2923956009589433,0.08383296153430933,0.5,0.0,0.5190417596164227,0.22,1
0.3349123871109049,0.5249374193649321,0.3150625806350679,0.2899249032379185,0.5,0.0,0.51,0.22,1
0.35,0.5498520333921321,0.356617344464044,0.31014796660786803,0.5,0.0,0.519852033392132,0.27367858875169204,1
0.47288645151280695,0.4330916121024558,0.45711354848719304,0.19443225756403487,0.5,0.0,0.5242270969743861,0.22,1
0.4143759924097322,0.4862496030361071,0.36312480151805354,0.26,0.5,0.0,0.4918767863375181,0.22,1
0.5283718676143095,0.5472093774618969,0.3742635408460344,0.19147291830793123,0.5,0.0,0.5257364591539656,0.22,1
0.4463034012036559,0.2663034012036559,0.34,0.14872711376986175,0.5,0.0,0.5075152574867589,0.22,1
0.5058123178724044,0.5604692053189888,0.33953079468101116,0.19768913914835973,0.5,0.0,0.5079061589362023,0.46162463574480894,1
0.3234505565070286,0.6768732591323963,0.4068732591323962,0.16061977739718858,0.5,0.0,0.5146901113014057,0.22,1
0.479722785538563,0.4877822843085041,0.450277214461437,0.22861392769281508,0.5,0.0,0.510554428922874,0.22,1
0.32702857017675535,0.36175714254418884,0.3382428574558112,0.1812142872790558,0.5,0.0,0.5535142850883777,0.2687857127209442,1
0.49,0.548492583458364,0.4097487639097273,0.19025123609027267,0.5,0.0,0.48,0.3087438195486367,1
0.4459169384247805,0.4746943538584065,0.35469435385840653,0.24673588464601628,0.5,0.0,0.5279584692123903,0.22,1
0.5289002317363052,0.6876983778458641,0.4145011586815257,0.18450115868152572,0.5,0.0,0.522301622154136,0.22,1
0.39,0.3415496721705519,0.33,0.23,0.5,0.0,0.4844370902131898,0.23154967217055183,1
0.472531726222979,0.48576867352510683,0.34464738946042556,0.18676305269787216,0.5,0.0,0.5314104421582978,0.432531726222979,1
0.3286323065158741,0.36215807662896854,0.33784192337103147,0.17920961685515738,0.5,0.0,0.554316153257937,0.2707903831448426,1
0.31517747475933267,0.2851774747593327,0.37964505048133457,0.1658037542067779,0.5,0.0,0.5541962457932221,0.2664300336542231,1
0.6368073369715854,0.6273088767613821,0.4018471014091057,0.18453822464772357,0.5,0.0,0.5581528985908943,0.2586544383806911,1
0.5332431339326723,0.40989877845495176,0.40152034542128784,0.44800661328663227,0.5,0.0,0.5041892165168319,0.8048647008990083,1
0.46239961823248815,0.40239961823248815,0.39919694585990523,0.18,0.5,0.0,0.49959847292995263,0.22,1
0.34,0.40988064558517373,0.3,0.23,0.5,0.0,0.5198806455851738,0.22,1
0.3617711570944603,0.40431730949692235,0.3862730762012311,0.41568269050307766,0.5,0.0,0.48686346189938445,0.4511807713963068,1
0.492613605350314,0.46,0.34,0.209128798216562,0.5,0.0,0.5465151928662481,0.222613605350314,1
0.3657501754289144,0.5057501754289144,0.39,0.2012491228554279,0.5,0.0,0.5057501754289144,0.2487508771445721,1
0.40426867161868063,0.5623781119364468,0.33048755225421295,0.17762188806355322,0.5,0.0,0.49475622387289353,0.22,1
0.5060131256424604,0.47885151758180267,0.45743232161213154,0.20027071355147383,0.5,0.0,0.4951353567757369,0.22,1
0.4321779344227583,0.5178220655772416,0.3752147103848278,0.16303677596206945,0.5,0.0,0.51,0.22,1
0.49884991767270515,0.558230016465459,0.37884991767270515,0.20353996706908206,0.5,0.0,0.5211500823272949,0.22,1
0.4986482304124409,0.4514861728093307,0.3929723456186613,0.34864823041244086,0.5,0.0,0.504189711984449,0.22,1
0.39,0.3689589458922942,0.33,0.23,0.5,0.0,0.5186986823653679,0.25895894589229423,1
0.4127209180549551,0.3188779343763511,0.3754418361099101,0.28112206562364894,0.5,0.0,0.52,0.23727908194504493,1
0.29983865436322554,0.5788330203315749,0.22050281701582525,0.13466791867370012,0.5,0.0,0.51,0.22,1
0.5278010857034648,0.6734032571103945,0.3443978285930704,0.40900542851732413,0.5,0.0,0.5356021714069297,0.28539240007574623,1
0.43515185809822066,0.4443291023137773,0.3321645511568887,0.17865820462755466,0.5,0.0,0.5421645511568887,0.2591772442155567,1
0.427691913051184,0.5161540434744081,0.3884621304232241,0.16230808694881604,0.5,0.0,0.5038459565255919,0.24461617389763207,1
0.3338712231358897,0.4152331735501364,0.294552198343013,0.22659512396438314,0.5,0.0,0.5252331735501364,0.22,1
0.384206545003251,0.3786901824951235,0.3444836374918725,0.21551636250812753,0.5,0.0,0.5171032725016255,0.24841309000650202,1
0.48574110368130813,0.4785553377912151,0.44429644147252323,0.14570355852747677,0.5,0.0,0.5271482207362617,0.3085928829450465,1
0.3355347151475495,0.5253819393911068,0.3146180606088932,0.29045832726932813,0.5,0.0,0.51,0.22,1
0.3706669878893359,0.6233349394466795,0.33933301211066413,0.24466409688531282,0.5,0.0,0.51,0.22,1
0.49806013170992697,0.4456692755954018,0.40806013170992694,0.20403006585496347,0.5,0.0,0.47193986829007306,0.2922405268397078,1
0.4781416821402532,0.6140708410701267,0.3159291589298734,0.2862833642805065,0.5,0.0,0.5061062616051899,0.29389373839481003,1
0.37012310522679714,0.5097537895464057,0.39012310522679716,0.17995896492440094,0.5,0.0,0.5101231052267972,0.26995896492440097,1
0.38034540349850815,0.3724178244895569,0.35965459650149184,0.14069080699701628,0.5,0.0,0.5403454034985081,0.22,1
0.46366799235775563,0.5905019885366334,0.33416998089438904,0.19733598471551125,0.5,0.0,0.5168339961788778,0.22,1
0.58,0.53,0.36488112721021543,0.2041901964636553,0.5,0.0,0.5169762254420431,0.22,1
0.47572281456857757,0.4342921109264332,0.35858422185286637,0.3257228145685776,0.5,0.0,0.5328464817892781,0.22,1
0.4957949581496615,0.5188705859047391,0.36953949779593787,0.32841008370067704,0.5,0.0,0.534769748897969,0.4995394977959379,1
0.444658059821302,0.6689032336311633,0.400683880357396,0.11712258690493065,0.5,0.0,0.529316119642604,0.22,1
0.37,0.6086646538430801,0.33190332417362867,0.2613353461569199,0.5,0.0,0.51,0.22,1
0.47111272642251323,0.6105563632112566,0.3194436367887434,0.2722254528450265,0.5,0.0,0.5008345448168849,0.29916545518311505,1
0.4350146102637459,0.4779941558945016,0.36200584410549835,0.26300876615824753,0.5,0.0,0.5210029220527492,0.22,1
0.5285254113358943,0.5026270566794709,0.35705082267178834,0.14032212064874075,0.5,0.0,0.5185254113358942,0.22442376599231748,1
0.43377183406141084,0.5459429585153528,0.3840570414846473,0.2,0.5,0.0,0.5159429585153528,0.22,1
0.49074203790666604,0.44555652842999954,0.3811130568599991,0.3407420379066661,0.5,0.0,0.5140724526166675,0.22,1
0.3860573381268981,0.4742293525075923,0.32759863311171344,0.19,0.5,0.0,0.52,0.30605733812689806,1
0.5045289646035336,0.4666032765473498,0.44207431194381624,0.14905792920706717,0.5,0.0,0.5311322411508834,0.3177355176982332,1
0.46130551216075133,0.6134166480688934,0.42236108011482243,0.12447221602296447,0.5,0.0,0.4721111359081421,0.3034166480688934,1
0.4833224616728987,0.44993477003739235,0.4333876916355064,0.1799673850186962,0.5,0.0,0.48,0.33345292159811407,1
0.41117719856811935,0.4645873617182568,0.3169417588544955,0.19847087942724773,0.5,0.0,0.5327063191408716,0.3481189574226148,1
0.58,0.53,0.34167978517905356,0.2413123437135143,0.5,0.0,0.5123359570358107,0.22,1
0.48739739917147207,0.46,0.3504104033141118,0.23082080662822355,0.5,0.0,0.5447947983429442,0.22,1
0.38543689316316815,0.4717475726526726,0.33194174785782293,0.19,0.5,0.0,0.52,0.30543689316316813,1
0.3746287461123282,0.37,0.35194311916849236,0.14,0.5,0.0,0.5480568808315077,0.24417064249452297,1
0.409772078328581,0.6160227921671418,0.3320455843342838,0.2579544156657162,0.5,0.0,0.5060227921671419,0.2518176626628648,1
0.3403624690849827,0.40010356259570934,0.2996375309150173,0.22963753091501737,0.5,0.0,0.5094304057235988,0.22,1
0.38778333138474436,0.4244833196932105,0.35221666861525563,0.15556666276948872,0.5,0.0,0.5477833313847444,0.22,1
0.41126300080973566,0.46126300080973565,0.4222526001619471,0.16774739983805287,0.5,0.0,0.5354947996761058,0.2645052003238943,1
0.34,0.4019678288995237,0.3,0.23,0.5,0.0,0.5119678288995236,0.22,1
0.4164608988016551,0.5335391011983449,0.38569273413222993,0.18923183533057486,0.5,0.0,0.51,0.22,1
0.4978711219529505,0.4002147967450825,0.43212887804704947,0.19382816260393404,0.5,0.0,0.468085918698033,0.3521288780470495,1
0.3521883739709058,0.42,0.22277354674636324,0.15277354674636323,0.5,0.0,0.40361322662681837,0.22,1
0.39169395358005243,0.4891530232099738,0.30677581432020967,0.18491813925984274,0.5,0.0,0.5191530232099738,0.31338790716010484,1
0.35,0.5543087863086471,0.358102928769549,0.30569121369135294,0.5,0.0,0.5243087863086471,0.2632794986131568,1
0.51802476988089,0.6467079498014833,0.35604953976177983,0.36802476988088995,0.5,0.0,0.5186831799205933,0.34592569035733023,1
0.5149996311174644,0.6399992622349286,0.329997786704786,0.3599992622349287,0.5,0.0,0.5250003688825357,0.3049974178222504,1
0.5012098697559988,0.39465021707333525,0.42879013024400114,0.1982798263413318,0.5,0.0,0.4658600868293341,0.3487901302440012,1
0.3362294206955079,0.42754115860898423,0.30377057930449214,0.2328279344783691,0.5,0.0,0.5281147103477539,0.22,1
0.44102803805225305,0.43161993657957826,0.37367601268408435,0.14205607610450613,0.5,0.0,0.48367601268408433,0.22,1
0.4918514997819271,0.4537029995638542,0.45,0.15222275032710936,0.5,0.0,0.5096287494548177,0.34037125054518225,1
0.4842284216415833,0.49144289458960416,0.40432868376881254,0.1942284216415833,0.5,0.0,0.48577157835841667,0.26288578917920835,1
0.4242824799394894,0.4731389759273873,0.3542824799394894,0.270291536108919,0.5,0.0,0.52,0.22,1
0.5100769708408635,0.47996151457956826,0.42342313264767406,0.18326919096594713,0.5,0.0,0.4766538381931894,0.2466153527727577,1
0.47448961654046806,0.49183679448651063,0.44632641102697873,0.21714243859442556,0.5,0.0,0.5118367944865106,0.2310207669190638,1
0.34495701320335037,0.36415950220055837,0.3483190044011168,0.16920248899720802,0.5,0.0,0.5458404977994417,0.24336199119776641,1
0.3319225598444468,0.3109612799222234,0.3235580801166649,0.1735580801166649,0.5,0.0,0.5554806399611117,0.2561548803111064,1
0.5293720217877065,0.6781160653631194,0.34125595642458717,0.4168601089385322,0.5,0.0,0.538744043575413,0.27439584748605494,1
0.45843666117758475,0.5826549917663771,0.3210916529439619,0.18687332235516954,0.5,0.0,0.5142183305887924,0.22,1
0.6305315291384226,0.574916914789709,0.36368768609228175,0.24877077130257275,0.5,0.0,0.51,0.22,1
0.4939028085835465,0.48404165346419437,0.4539722310238704,0.21411107590451828,0.5,0.0,0.5020555379522591,0.22,1
0.4792136132379968,0.46031455470480126,0.37968544529519876,0.28952816794279806,0.5,0.0,0.5298427226475994,0.22,1
0.47074137113311976,0.46370345154675213,0.3762965484532479,0.2844448226798718,0.5,0.0,0.528148274226624,0.22,1
0.35373570150832556,0.31573062684762787,0.31160101493213954,0.16,0.5,0.0,0.556797970135721,0.22,1
0.44795404022269475,0.44798686863505566,0.3339934343175278,0.1859737372701113,0.5,0.0,0.5439934343175279,0.2500328284123609,1
0.393664756648002,0.3617542975419955,0.337329513296004,0.23824570245800447,0.5,0.0,0.52,0.25633524335199803,1
0.486184294828379,0.49095392629290524,0.40286177887871577,0.196184294828379,0.5,0.0,0.483815705171621,0.2619078525858105,1
0.37457441977010963,0.2627127901149452,0.3172872098850548,0.12365953581608771,0.5,0.0,0.5090851160459781,0.22,1
0.4569595712009353,0.4710134762663549,0.35101347626635493,0.23753369066588725,0.5,0.0,0.5334797856004677,0.22,1
0.31392448500614223,0.32354691003685343,0.34,0.19,0.5,0.0,0.55,0.28430205997543107,1
0.32171609101370113,0.45656781797259777,0.3182839089862989,0.2437129317397242,0.5,0.0,0.5208580455068506,0.22,1
0.4615549439867551,0.466951332548723,0.3430792777123936,0.19460361143803206,0.5,0.0,0.5376828891504257,0.4215549439867551,1
0.36302299206250654,0.40465133862499564,0.3613946455000175,0.19162834656248906,0.5,0.0,0.5146513386249957,0.22,1
0.5665159218245779,0.6613977343469877,0.3,0.2997636250448197,0.5,0.0,0.5425590937387951,0.23860226565301232,1
0.4671726963237864,0.4386907852951456,0.4371726963237864,0.19793174080946602,0.5,0.0,0.5292409555143204,0.22,1
0.615187976154616,0.538796994038654,0.36240601192269206,0.188796994038654,0.5,0.0,0.56398497019327,0.22,1
0.3889212059080298,0.3710787940919702,0.3293527235448179,0.23,0.5,0.0,0.5202157588183941,0.2591369647264239,1
0.36689659285869314,0.26655170357065344,0.3134482964293466,0.11751727428695449,0.5,0.0,0.5106206814282613,0.22,1
0.48532539666283697,0.454663780604668,0.41466378060466796,0.33067243879066405,0.5,0.0,0.550661616058169,0.539327561209336,1
0.49284016821623844,0.5590532772612539,0.36873770301500514,0.2018934454774923,0.5,0.0,0.5293688515075026,0.22,1
0.3805676285932972,0.37943237140670283,0.3243405771559783,0.23,0.5,0.0,0.5218864742813406,0.25245410287463776,1
0.4118531436757784,0.5159265718378893,0.4081468563242216,0.15370628735155684,0.5,0.0,0.47963285918944604,0.2559265718378892,1
0.49230379167394317,0.5315696666084545,0.41921516669577275,0.17848104163028405,0.5,0.0,0.49151895836971593,0.3123037916739432,1
0.3325776482835389,0.34322980228861477,0.3274223517164611,0.1774223517164611,0.5,0.0,0.5541925494278463,0.24322980228861477,1
0.493229959527821,0.5541925101180448,0.37096255059022376,0.17397503372681583,0.5,0.0,0.5141925101180448,0.486770040472179,1
0.4404659114943707,0.5704659114943708,0.3696893923370862,0.20507765191572846,0.5,0.0,0.5150776519157285,0.22,1
0.4044460458385418,0.540738605548611,0.36889209167708364,0.17518465138715272,0.5,0.0,0.49481534861284726,0.2392613944513891,1
0.39016835996225363,0.6159663280075492,0.3420168359962254,0.24193265601509856,0.5,0.0,0.5120168359962254,0.22,1
0.27785745782919513,0.5171427871490678,0.37285721285093226,0.1942855742981355,0.5,0.0,0.48857114859627104,0.31,1
0.4025066444159497,0.58250132888319,0.47498671116810065,0.27000531553275975,0.5,0.0,0.5349973422336202,0.5699893689344805,1
0.538610966798701,0.5078472583003247,0.368610966798701,0.11923629150162376,0.5,0.0,0.5092362915016238,0.22,1
0.4492764421937651,0.47357451926874494,0.35357451926874495,0.2439362981718624,0.5,0.0,0.5296382210968826,0.22,1
0.4519449145591595,0.4134251424014008,0.3773149715197198,0.163889829118319,0.5,0.0,0.4873149715197198,0.22,1
0.26494728424717584,0.2934036210037656,0.3798945684943516,0.15329818949811722,0.5,0.0,0.5332981894981172,0.258245473745293,1
0.5181019529038591,0.6832449219353112,0.42324492193531116,0.1856734374195851,0.5,0.0,0.5245917967744814,0.22,1
0.35805809475043204,0.5,0.38838174562536004,0.23097095262478398,0.5,0.0,0.500323650874928,0.22,1
0.49171342746101054,0.5957164313474737,0.3042835686525263,0.3245791528509052,0.5,0.0,0.5008567137305052,0.43342685492202104,1
0.45717840415301614,0.6356431916939677,0.48717840415301616,0.20948544664482588,0.5,0.0,0.48743568083060324,0.22,1
0.47082273721098333,0.20132884419557212,0.35278484185934444,0.18113936743737782,0.5,0.0,0.5072151581406555,0.2391772627890167,1
0.5086146318739766,0.6550504038529728,0.4485138241680312,0.2042569120840156,0.5,0.0,0.5157430879159844,0.22,1
0.34166041554443805,0.33111944594074927,0.31833958445556193,0.16833958445556194,0.5,0.0,0.5572201385148128,0.23111944594074926,1
0.41665913137863975,0.5266817372427205,0.3966591313786398,0.18002260586408075,0.5,0.0,0.5033408686213603,0.246636525514559,1
0.4448149913654925,0.4253083477241792,0.37493833045516417,0.14962998273098502,0.5,0.0,0.48493833045516416,0.22,1
0.4634827236468058,0.4919103658119165,0.43539308945872235,0.15460691054127768,0.5,0.0,0.5226965447293612,0.2907861789174447,1
0.5814033924817116,0.6645789822554866,0.42,0.18485966075182883,0.5,0.0,0.5351403392481712,0.24570169624085578,1
0.3762941738143286,0.49,0.3,0.2037058261856714,0.5,0.0,0.52,0.31,1
0.4202037404040677,0.41994906489898304,0.42005093510101693,0.19989812979796615,0.5,0.0,0.49025467550508467,0.22,1
0.5002780694411049,0.46,0.34,0.20657397685296505,0.5,0.0,0.5362959074118603,0.23027806944110482,1
0.3171085329254562,0.32180613781998146,0.2957829341490875,0.1060232036708939,0.5,0.0,0.52,0.22,1
0.4316111046774,0.4596666280644001,0.37,0.12483331403220006,0.5,0.0,0.48483331403220004,0.22,1
0.4479891727265093,0.5579350363590557,0.314075790914435,0.16597834545301857,0.5,0.0,0.51,0.22,1
0.4435683501505512,0.40995593434677163,0.3833480218844095,0.42343615319086614,0.5,0.0,0.49334802188440946,0.5905287878387401,1
0.3113840442012712,0.3847755137860168,0.3072319115974576,0.15754360218855923,0.5,0.0,0.52,0.22,1
0.5133264793555207,0.6383161983888016,0.30665295871104126,0.36164267774432224,0.5,0.0,0.5316632396777603,0.27,1
0.41643759795011925,0.5271248040997615,0.3964375979501193,0.18068720614964215,0.5,0.0,0.5035624020498807,0.24575039180047714,1
0.445566526213213,0.44020600953207745,0.40020600953207747,0.3595879809358451,0.5,0.0,0.5253605166811356,0.5104120190641549,1
0.4840274760331686,0.49,0.429862619834157,0.2179175719004942,0.5,0.0,0.4979175719004942,0.2361099041326744,1
0.48563315441118887,0.2852545416634036,0.3429112303925408,0.14164492157016303,0.5,0.0,0.5170887696074593,0.22436684558881115,1
0.41897714030413835,0.5213638129278155,0.3979542806082767,0.1703409532319539,0.5,0.0,0.4996590467680461,0.25863618707218444,1
0.268073142370112,0.289235810173184,0.386146284740224,0.155382094913408,0.5,0.0,0.535382094913408,0.26345523728352,1
0.39,0.3545840466574781,0.33,0.23,0.5,0.0,0.5007300583218476,0.2445840466574781,1
0.36039355624662645,0.6618819331260121,0.39188193312601205,0.17,0.5,0.0,0.5462361337479759,0.22,1
0.3258481212999686,0.5773030516882371,0.2342725348058657,0.14078779324705143,0.5,0.0,0.51,0.22,1
0.5244116830107631,0.6632350490322894,0.38647009806457855,0.22911821892465833,0.5,0.0,0.4797051470968679,0.22,1
0.39775185954202585,0.6172248140457974,0.33444962809159484,0.2555503719084052,0.5,0.0,0.5072248140457974,0.2422014876336207,1
0.40114454385477466,0.45114454385477465,0.4202289087709549,0.1697710912290451,0.5,0.0,0.5395421824580902,0.2604578175419099,1
0.3730902951979864,0.39072911440604075,0.37381940960402715,0.16763881920805432,0.5,0.0,0.5192708855939593,0.22,1
0.5066961643096315,0.4333038356903685,0.4085587867244436,0.36792667301556004,0.5,0.0,0.5061862622414812,0.7774167709474097,1
0.6534753223705784,0.61,0.39,0.289574032888265,0.5,0.0,0.559574032888265,0.26957403288826504,1
0.4275147612896728,0.4874557161309816,0.3637278580654908,0.2525442838690184,0.5,0.0,0.5187573806448365,0.22,1
0.2920683253063558,0.5079316746936442,0.3526906795098307,0.26237950240809327,0.5,0.0,0.51,0.22,1
0.44916351594473103,0.5008364840552689,0.42498109566838616,0.15916351594473102,0.5,0.0,0.5191635159447311,0.2749810956683862,1
0.48,0.4877613672225302,0.44477652351923724,0.23447726555493953,0.5,0.0,0.5114924218516466,0.22,1
0.3925102059439224,0.4406275514859806,0.35125510297196116,0.15748979405607763,0.5,0.0,0.5456071395981359,0.22,1
0.4034403007045568,0.5031193985908865,0.4142661654924054,0.1288532330984811,0.5,0.0,0.45344030070455676,0.24655969929544327,1
0.4698655188637479,0.61,0.32080688681751235,0.2710758490900165,0.5,0.0,0.4998655188637479,0.29892415090998353,1
0.48186842090082976,0.42688596516528365,0.44813157909917023,0.17249122786777307,0.5,0.0,0.4787543860661134,0.3681315790991702,1
0.4194981915653393,0.5198996383130678,0.3998996383130679,0.17010036168693216,0.5,0.0,0.5001003616869322,0.2601003616869321,1
0.48963996897435835,0.5509000775641042,0.35,0.22963996897435837,0.5,0.0,0.5690999224358958,0.22,1
0.4983000911787326,0.5792497720531685,0.3207502279468315,0.2652991793914067,0.5,0.0,0.5041500455893663,0.4466001823574652,1
0.31449790052588456,0.29091701657901925,0.2973361326321539,0.08641911605313471,0.5,0.0,0.5209170165790192,0.22275104973705773,1
0.4172579858239154,0.3086695318961904,0.38451597164783075,0.29133046810380964,0.5,0.0,0.52,0.23274201417608462,1
0.46,0.35730899133942595,0.33730899133942593,0.1714617982678852,0.5,0.0,0.5412292103926889,0.22,1
0.5013767759372348,0.46,0.34,0.20620774135425507,0.5,0.0,0.5348309654170202,0.2313767759372348,1
0.37899689616841326,0.45200620766317356,0.3664891365894463,0.19150465574738015,0.5,0.0,0.52,0.30050155191579336,1
0.4759249728289985,0.7042461872873865,0.35660961329453833,0.3394865196508451,0.5,0.0,0.5166096132945384,0.37729425376007825,1
0.29501988179958455,0.37501104544421365,0.26001767271074183,0.20501104544421364,0.5,0.0,0.48501104544421364,0.22,1
0.5072407054488586,0.55,0.4134481410897717,0.20034442326931517,0.5,0.0,0.48,0.2789667301920545,1
0.4203096359656835,0.3599225910085791,0.34488388651286866,0.15511611348713134,0.5,0.0,0.5450387044957105,0.22,1
