Attr0,Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,class
0.2129407474883575,0.45186841117373117,0.48,0.5,0.6737368223474623,0.672664486032836,0.7126644860328359,1
0.3045436633423419,0.4795767128840843,0.48,0.5,0.40033399010780796,0.8140310792183185,0.20697089110510541,1
0.2718249223341265,0.35060830744470883,0.48,0.5,0.5084792313882279,0.7663501553317471,0.7869584627764559,1
0.7022486717663888,0.42698406119666626,0.48,0.5,0.5779893741311108,0.8914814047294439,0.8659787482622217,1
0.6033448835720607,0.66,0.48,0.5,0.4509248412346284,0.8730250529217906,0.8824200423374324,1
0.27212064957270027,0.46579309401710595,0.48,0.5,0.7015861880342119,0.6552586324786176,0.6952586324786175,1
0.4859789997881108,0.43206300063566744,0.48,0.5,0.558147001483224,0.7859789997881109,0.8059789997881109,1
0.3584374847004623,0.4856251529953766,0.48,0.5,0.5107812576497689,0.6954688035483818,0.7254688035483818,1
0.3126547750615576,0.44442462510259595,0.48,0.5,0.5070794001641535,0.7953095501231152,0.8182301499589616,1
0.08743760073868033,0.5806025706371282,0.48,0.5,0.5056786289935316,0.8925623992613197,0.4562324594644239,1
0.39728636266536776,0.5004522728891054,0.48,0.5,0.6509045457782108,0.823618183112843,0.8427136373346322,1
0.205546246306857,0.51,0.48,0.5,0.3592797297686938,0.46157267276791814,0.434453753693143,1
0.4888677289689482,0.42720741027826376,0.48,0.5,0.5944529084124207,0.7555470915875793,0.7816603186906845,1
0.5701516065048714,0.4491460387290442,0.48,0.5,0.4717079225419117,0.8045730193645221,0.8245730193645221,1
0.5397242505491158,0.46143687545759643,0.48,0.5,0.5631495003660771,0.7817126249084807,0.8017126249084807,1
0.11356753326693589,0.47502726713144877,0.48,0.5,0.5978376663346794,0.7128649334661282,0.7014051996016154,1
0.4887626196125048,0.645953274515631,0.48,0.5,0.35775886664685475,0.9031439294187572,0.905953274515631,1
0.4603034308525927,0.5237191175052526,0.48,0.5,0.5711573525157576,0.7545730391684176,0.7845730391684176,1
0.8130890930030285,0.3742277267492429,0.48,0.5,0.6240924224974762,0.7085907577502524,0.74,1
0.3637363623095153,0.6581318188452424,0.48,0.5,0.5120878792301616,0.779780301924596,0.8058242415396768,1
0.5192544935632023,0.39074550643679773,0.48,0.5,0.6440359485056184,0.7032904420688206,0.7255269613792137,1
0.5188198242940466,0.39013113063399485,0.48,0.5,0.6490820855620363,0.7105245225359793,0.7306556531699742,1
0.7254448953859332,0.3964408369125348,0.48,0.5,0.5550530753773677,0.9304979707633009,0.935942866149234,1
0.6901284318465827,0.5478201954147841,0.48,0.5,0.604231177323849,0.9741669614005576,0.968141275031241,1
0.31016566351370806,0.3607178752260683,0.48,0.5,0.58,0.9395030094588758,0.9392269036026956,1
0.6304738285527735,0.5373815428618066,0.48,0.5,0.6121446285854198,0.6507730714227418,0.66,1
0.5141371468769523,0.44276567810742895,0.48,0.5,0.667588559369143,0.6806857343847617,0.7094800140693331,1
0.563358853113442,0.5318702150412297,0.48,0.5,0.6443893548763111,0.7572900716804098,0.7872900716804099,1
0.2679778485360324,0.51,0.48,0.5,0.3994143312017351,0.5596794762709081,0.3720221514639676,1
0.15703821393063638,0.5040764278612728,0.48,0.5,0.3522133955202271,0.412953842037568,0.4992516094508635,1
0.5394312301398699,0.66,0.48,0.5,0.3637698592816409,0.9020767135727864,0.9056613708582292,1
0.4357934529762565,0.4057934529762565,0.48,0.5,0.5823173811905026,0.7534760717857539,0.7823173811905026,1
0.21505862315368474,0.4572620685175119,0.48,0.5,0.5604172398112915,0.7813689657412441,0.8113689657412441,1
0.6849319250731023,0.486369131122071,0.48,0.5,0.5713010561951732,0.734795775219307,0.703630868877929,1
0.686617960497053,0.49345509875736754,0.48,0.5,0.6603652962721026,0.7599269407455795,0.7634550987573675,1
0.3119067505085807,0.5006355835028602,0.48,0.5,0.5763558350286023,0.8438135010171613,0.8531779175143012,1
0.5031098232171566,0.5171330053083374,0.48,0.5,0.6664624749598073,0.6131098232171566,0.6631098232171566,1
0.6067481667797325,0.5492664989824072,0.48,0.5,0.54,0.67,0.581784831185082,1
0.3756645560504258,0.5,0.48,0.5,0.6283684942670451,0.8254078764332387,0.8427039382166194,1
0.34,0.5027511494271043,0.48,0.5,0.6373801724219692,0.8818778735677607,0.8637557471355214,1
0.6532327645545796,0.5390229805938939,0.48,0.5,0.5843606371288163,0.6611278725742368,0.6656393628711837,1
0.5391677612257076,0.6363892537419026,0.48,0.5,0.469444298503239,0.8652778507483805,0.8752778507483805,1
0.4647837698375321,0.6159797122969151,0.48,0.5,0.4596689781904887,0.8671756547562981,0.8759797122969151,1
0.6829404170221605,0.5787483861720909,0.48,0.5,0.6100728648943904,0.65713244787223,0.6686026563833102,1
0.5152157009723379,0.547176448541493,0.48,0.5,0.6415293456244793,0.7241177572925346,0.7589020563201967,1