Model,AUC,F1-score,Precision,Recall,G-mean,Balanced-Accuracy,Accuracy
KNN,0.54,0.00,0.00,0.00,0.00,0.50,0.90
Random Forest,0.79,0.00,0.00,0.00,0.00,0.50,0.90
Decision Tree,0.50,0.06,0.13,0.04,0.19,0.50,0.88
XGBoost,0.69,0.00,0.00,0.00,0.00,0.50,0.90
AdaBoost,0.65,0.01,0.25,0.01,0.08,0.50,0.90
Gradient Boosting,0.57,0.03,0.50,0.02,0.13,0.51,0.90
Extra Trees,0.72,0.00,0.00,0.00,0.00,0.50,0.90
Neural Network (MLP),0.53,0.05,0.80,0.02,0.15,0.51,0.90
Logistic Regression,0.55,0.04,1.00,0.02,0.13,0.51,0.90
