Attr0,Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr11,Attr12,Attr13,Attr14,Attr15,Attr16,Attr17,Attr18,Attr19,Attr20,Attr21,Attr22,Attr23,Attr24,Attr25,Attr26,Attr27,Attr28,Attr29,Attr30,Attr33,Attr34,Attr35,Attr36,Attr37,Attr38,Attr39,Attr40,class
0,0,19,3,126,178,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0112538543143153,1.0513370985209327,0.0744914580957163,-0.069455088739648,1.0098365817179498,0.0067549174510619,-5.358310534824309e-06,0.9881580786438784,0.0365357820983067,0.0578470484975417,-0.0005474575952982,0.0686424890435343,0.017810531817286,0.9957571169379096,0.0391272374563272,1
0,1,19,1,123,182,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2,2,0.0014562661517924,-0.0011045170429784,0.9925850671329844,0.9963461518046758,1.0118964793099952,-0.0080788802301652,-0.000529720241454,0.9882954660280512,0.0299679318062861,0.0511738511486958,-7.451852973138805e-05,0.0801709460405309,0.0729378685176324,0.9292884675666242,0.9458391079533918,1
0,1,19,0,126,178,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2,2,0.0038238931339217,0.0003197575057073,0.9886705757826472,0.998388139175321,1.0120134613447285,-0.0099155983608608,-6.828975288820649e-05,1.0019058751471166,0.0168360406490465,0.028799333782554,2.3633734138032665e-05,0.0704636488292809,0.0949729023251949,0.9406804750502128,0.9378792026019004,1
0,2,19,5,125,187,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.016899561312618,0.0120509124568889,0.0279069356967503,-0.0860422995681605,1.0131196679895167,-0.0012898056968619,-0.0002859636566354,0.982901801875696,0.0259084386909967,0.1486109285357944,-0.0001194942234023,0.1130425990719213,0.114502131726008,0.9344587105910928,0.9834932065166756,1
0,0,19,1,125,180,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.003312175657462,0.0009999715703782,0.993183152471974,0.9971161507153404,1.0122930369914012,-0.0122930153209878,-0.0003590227038725,0.9979576250039276,0.0247762645145573,0.0684042624207423,1.0415367220578792e-05,0.0759735566004444,0.0878003738627618,0.8992756211120035,0.925380612402538,1
0,1,19,0,126,180,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-3,1,0.0064932720665559,-0.0003778570080232,0.9964769883278564,0.9961564932778276,1.0069623275263926,-0.0126918979814575,-7.363832934542076e-05,1.0034378427284458,0.0286329407394883,0.0360291803639269,5.17447780664693e-05,0.0670495457447778,0.0664029882694966,0.9281949278204707,0.9485875235086642,1
0,1,19,0,125,179,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3,2,0.0165529800570193,0.0033746398261562,0.9747990813691304,0.9973666658615434,1.0056470172974203,-0.0117082257580701,0.0001024158125723,0.9992445560059132,0.0076341139506865,0.0667604806538186,-0.0001136346841644,0.3713146881949982,0.1346956586972872,0.7467971976782937,0.8737224764590117,1
0,0,19,0,126,177,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,1,0.0048323361518305,0.000614089600449,0.9979233795973328,0.9950675179353888,0.9982434849637246,-0.0085698021617311,-0.0001516815326626,1.0020137609253648,0.018920738188304,0.0282810939632605,-0.0001827523791012,0.0776160025837776,0.0832056033689405,0.9137777220650628,0.9118994994713542,1
0,1,19,1,125,179,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,1,0.0025991491159763,0.0004499390801515,1.0007972632515127,0.9943470408468872,1.0158056088026113,-0.0251879323910642,-1.85575455595146e-05,1.0018750238413576,0.0221581833149313,0.0485839115282155,0.0003554729494492,0.0566576084665475,0.0638322965681541,0.9382407360852,0.95561129881418,1
0,0,19,0,126,180,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036825469472142,-0.0002451494492946,0.998947599502108,0.9967821827631342,1.0084089641642084,-0.0138290756343495,-0.0001112674769908,0.9988602514523184,0.0175945501554802,0.0485208360713097,-2.141251772009122e-05,0.0671151135843702,0.0582781740193164,0.935685046782492,0.9525760713477752,1
0,1,19,5,125,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0.0018904931019503,-0.0022140816762372,0.1406093726684523,-0.0530856373550201,0.9906566445953509,0.0224354260054097,0.00057114997494,0.987295345150252,0.0505873616149165,0.1676581593340046,-0.0004005330295054,0.059782231744075,0.0515746692720418,0.4057997041007758,0.1293191134492347,1
0,1,19,1,125,179,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0034217456187142,-0.0018383689196655,0.9945685606305384,0.9961539738386488,1.018351113970097,-0.0122372833469261,-0.0001615822292873,0.9989639516498152,0.0135831548128636,0.0471663632233606,-5.948164502192367e-05,0.0694806683505861,0.0750080932956258,0.9322316756538926,0.9612398157068464,1
0,2,16,6,124,191,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0.0071378685518998,0.000385811699177,0.0948493592521039,-0.0854300371707667,0.9863246815054963,0.0081442365475643,0.0002180667141675,0.9732576729140554,0.0287044000726419,0.1669520095388325,-0.0005286768247855,0.0612353401145001,0.0516993745694824,0.770658360704876,0.9611139679712596,1
0,0,19,1,125,178,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,2,0.0057268096727433,0.0014899177112777,0.9976533518567284,0.996538726547545,1.0097953398853172,-0.0198481792539806,-0.0001125184660152,1.0000829762843608,0.0144299001675889,0.0586271829251188,-0.0001611616845889,0.0809784799419723,0.0845949675678101,0.912501091122886,0.9395220812856118,1
0,1,19,0,126,178,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,1,0.0019734438300282,0.0015016095495174,0.9995400107721086,0.9984496999998952,1.0117667412880254,-0.0176670523137335,-0.0001276375420615,1.0004652809046852,0.0171874878397127,0.0306944345314171,-0.0001486307888505,0.0661098964262573,0.0688436976385587,0.9390582819941612,0.9475855932419516,1
0,2,19,5,124,182,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.4390153446371052,-0.0021603793411885,0.6022790186972775,0.9904322604850332,0.9979848458939378,-0.0075934847965871,-0.0002923764547195,0.998917420931093,0.037885690078475,0.1742253149516714,-0.0002978792208908,0.4741598247992405,0.0245925036578255,0.5993907000030105,0.9645179646282392,1
0,0,19,0,126,175,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2,1,0.0021389620203068,0.0039378711679892,0.9954903695496278,0.9938809526360952,1.0167487402468272,-0.0140601573210458,-0.0001274989106718,1.0024477887449206,0.0203682740081711,0.0064706606171502,0.000381893839054,0.0666333953049351,0.0683544938733118,0.9271085821808336,0.9594828469249732,1
0,1,19,1,126,178,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0026395818023603,-0.0003603733431954,0.9990100771418484,0.9956488876349572,1.0184787972953877,-0.0190445170810555,-0.0002240372688956,0.9997107518695166,0.0166753705550843,0.0305541621207993,0.000313284939046,0.0686093061554585,0.0680365298585978,0.9370171824194128,0.9430106459077544,1
0,1,19,1,124,178,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-6,2,0.3682515650836606,0.0012365625351614,0.554692630883388,0.9989639525925632,0.992388620664605,-0.0043355310981156,-0.000352379340721,0.9940555561578628,0.0244776405401391,0.0638562440593778,-0.0002081144968339,0.258631272191012,0.1347430145161391,0.7925524424187903,0.8993804341329756,1
0,0,19,0,125,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-9,1,0.0024741394549698,0.0041608474305642,0.9944850554178712,0.993193686385484,1.0095667270722826,-0.0155575999766955,-0.0002339417332299,1.0011680338366111,0.0161235074154253,0.0277107080434998,-5.000641733095259e-05,0.0690764748022036,0.0777267479143379,0.9329470240649552,0.955724799879652,1
0,0,19,5,125,189,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-4,1,0.0086298070648803,0.0049399737976319,1.0100579933043614,0.99359295373245,1.008272875039356,-0.0136567031596881,-7.797416578457083e-05,1.000929367083295,0.0207010048834727,0.0012580345540644,-2.8758644047585115e-05,0.0600464640978493,0.0576782409333301,0.9415595771626888,0.96043368352473,1
0,1,18,1,125,180,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0033175358697894,0.0006338357938259,0.997495153793102,0.9965619367872136,1.0170315024456968,-0.0199106628354463,-0.0005748704722524,1.0072991487075882,0.0203533884223238,0.0684196291052644,6.740130621488308e-05,0.077209290667913,0.0854306639984043,0.9243694764954504,0.9181804378483848,1
0,1,19,1,124,180,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2,2,0.0047009636290327,0.0005460784441743,0.9951809476066455,0.9979349373708238,1.0167971203475186,-0.0123059110832093,-0.0003267545692527,0.9994465293919396,0.0119415268178045,0.0532357127137746,0.0001637634928572,0.0828344759580281,0.0829766032328541,0.9145585818826616,0.9319134545044832,1
0,1,19,0,126,173,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3,1,0.0025938746320417,0.0008402852131391,0.9994542235002036,0.9959782057162156,1.0114212491139762,-0.0232263479393685,-6.199126023470176e-05,1.0046968034098378,0.0080569897735338,0.0276271033856572,-5.214876804523764e-05,0.0626865676147289,0.0663857672075695,0.9468991392045096,0.9558081846774824,1
0,1,19,1,125,180,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2,2,0.0008668451650228,0.0010772420899338,0.9969755231069868,0.9962718409407296,1.01408671263173,-0.011138322385019,-0.0003699944618459,1.0006496719010838,0.0164181039234816,0.0434002447241685,0.0002940191800471,0.0756178912990363,0.0702941671269632,0.9276857640429056,0.9409359114199792,1
0,1,19,2,125,176,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0009539044141727,0.0004470184486246,0.999999025761391,0.985892651169417,1.0060137048716875,-0.012276695735097,-1.0712154188273018e-06,1.0104640628560035,0.0331774565912799,0.0244558323268345,-8.66632447953746e-05,0.0602805054112041,0.0584751327851961,0.945630334779108,0.9450988485120388,1
0,1,19,0,125,177,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-4,1,0.0047152185267454,0.0024623793681947,0.9949735668161838,0.9958033123246334,1.013696558612372,-0.011334106994743,-0.0001255106387222,0.9992497260316738,0.01396035573367,0.0315176657015815,6.852317241584275e-05,0.0761155031043138,0.0698348015143391,0.9291546802966412,0.949990934361288,1
0,1,19,0,125,176,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0029580530582711,0.0021492839436583,0.9985865260524056,0.9940804352075264,1.0124598280027437,-0.0202235249274725,-0.0001736944307472,1.0033710647594534,0.0194046857642155,0.0419665755014496,-6.902535155961232e-05,0.0658864819259014,0.0626358126759074,0.9393282602486704,0.9491714746339373,1
0,1,19,5,125,193,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0050785811557546,0.0089616561128434,0.063256463276264,-0.0616379843919761,1.0020041516205076,0.020242249654865,-0.0002439058086709,0.9674509105597068,0.0294929689639823,0.1334312264231024,-0.0003993839352107,0.092447701753787,0.0631009329523638,0.9805871226026016,0.9931388700405028,1
0,1,19,0,125,174,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-5,1,-0.0003779509508855,-0.0004437682328777,0.9972769597697044,0.9945071195395874,1.0147660043989633,-0.0095434136017171,5.40750732378934e-06,1.0031029647966372,0.013937858812825,0.0386473088699754,-0.0002533999415764,0.068744239216939,0.0652296048389279,0.9388806615635488,0.9459114566913164,1
0,1,18,0,125,172,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0018441242510496,0.0032538574567404,0.9983763719642184,0.9929592520876274,1.0162958293615538,-0.0141868496013029,-0.0002159734635893,1.011216359961202,0.0211685882144494,0.0372215117820869,-7.71222076037631e-05,0.0750388037610453,0.0855088522547459,0.9404938906902884,0.934912939728438,1
0,1,18,0,126,179,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-4,1,0.0018618259487378,0.001547465865559,0.9945413327092628,0.9983347347805734,1.00759888808092,-0.0140680842171498,-0.0003957116281846,0.9985297650695376,0.0193899167167539,0.0250320497351914,-5.953659383552055e-05,0.0715075896717849,0.0729492031249492,0.9313256167531878,0.9477434787330286,1
0,0,19,0,125,175,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,1,0.0064913727532025,0.0034166813634053,0.9983836572265634,0.9938134453831609,1.0105807449407804,-0.0124571067522863,-0.0002171743311324,0.999673047619818,0.0221181880928175,-0.0060292277283886,-0.0001149609100019,0.0717643915176452,0.0737138021834274,0.9286051044849852,0.9527363989610528,1
0,0,18,1,125,172,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004410212462577,0.0012346613082054,0.99760569241612,0.9973849727860422,1.0134278431560595,-0.0262248635601967,-0.0004428901687098,1.0026818737167835,0.0200591315046172,0.0371181752556976,-0.0002027204625289,0.0667370563264158,0.056546624972339,0.9409049812478129,0.9352812087019402,1
0,1,16,5,124,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0.1157575141993702,1.116686878665962,0.1663954720572143,-0.042243327071741,0.9641667579555384,0.0393523394726028,-6.391640350633001e-05,0.9377182076054248,0.0529901274955922,0.1071074071889105,-0.000432367979239,0.0448492984300839,0.0275565625169686,0.9942118358953608,0.1514082029624026,1
0,1,19,1,125,179,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-5,2,0.0042554800061068,0.0017674211629493,0.9953648440730988,0.9960646660960416,1.0160019563995586,-0.0123344793622621,-0.0003810600217182,0.9981473794329472,0.0142157251704773,0.0389422928092628,0.0001066703733169,0.0713578450510707,0.0769107366429495,0.9250005223041264,0.945730085731706,1
0,0,18,0,124,176,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036909311516213,0.0016139563141552,0.9952313498808952,0.99587314049437,1.0087185046467482,-0.0146172225558362,-0.0003487328231694,0.9962478566320512,0.0132195287343406,0.021236884600642,-0.0001756820107349,0.0645203565148057,0.0753054721311971,0.9364884037385788,1.002606748385927,1
0,1,18,0,126,179,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,1,0.0021694562092485,0.0006952909352659,0.9997955255950738,0.9926550563299824,1.009711455457176,-0.0100990778539612,7.133201291098222e-05,0.9967369353160712,0.026668314077435,0.0153711769849644,0.0001346050991084,0.0604071497961581,0.063717721448415,0.937903241600299,0.9537943210227056,1
0,1,19,0,126,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0.0023279902094596,-0.0008151013659425,0.9995551922185466,0.9945794481267908,1.000111895230143,-0.036863420807239,-5.302205945839709e-05,1.0196184086037094,0.0466829247014607,0.0614643515684133,-0.0001584944617684,0.0605798703204123,0.0692432722669459,0.945090664938049,0.920960572530924,1
0,1,19,0,126,175,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1,0.0055005602897598,0.0014557124244265,0.9961468888567836,0.9967089786413456,1.0118080161229246,-0.0166718877116693,-0.0005787398005812,1.0065309468629364,0.0281582009491485,0.0356931801848783,0.0001629259979366,0.088393193795865,0.0890636464092647,0.9213350035521768,0.9198829982579276,1
0,1,19,0,125,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0006505925796505,0.0052866257638215,0.9999605474496176,0.9956521883038943,1.007744657259521,-0.0150141135881616,-0.0002135379598195,1.006698486631772,0.021324794762929,0.0531055729420697,-2.2854441861753584e-06,0.0661791627349569,0.0889071978469535,0.9338518681453672,0.92176538716104,1
0,1,19,1,125,181,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0020922079588395,0.0013417266332561,0.9955414826251808,0.9977081360038406,1.0127351744700528,-0.0086915315783666,-0.0003650843701819,0.9988137920512804,0.0124033352331841,0.0436672423902607,-0.0001567854539947,0.0690315328490445,0.0795643544640904,0.925779608780395,0.9414922019363052,1
0,1,19,0,126,176,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,1,0.0018345084099969,-0.0002178638753758,0.9983186514624504,0.9934460171675138,1.015950647653273,-0.0164678472690653,-8.043501951751781e-05,1.000041458836609,0.0085832677251265,0.0692068959936546,-0.0001336341505478,0.0632303417629793,0.0648628968491951,0.9394002050175512,0.9569232099148725,1
0,1,19,0,126,178,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-7,1,-0.0001402921964986,0.0003607444440041,0.9939466813245176,0.997338811109156,1.0086252707986787,-0.0158519155568469,-7.432280961836043e-05,0.9979638397305456,0.0098838818477924,0.0472165342631014,-0.000419900979779,0.0715407659288089,0.0595837938847993,0.9380580889652528,0.9665507595283216,1
0,1,19,0,126,182,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,1,0.0014965670854668,-0.0015816637496993,0.9964999475051703,0.999166374152488,1.0067621975029886,-0.0101409008444912,-0.0002424691075204,0.993068031439847,0.0170647077583161,0.0362129415879572,3.3345533102442683e-05,0.0673456260730247,0.0623466084710499,0.930915674163803,0.9511159210692812,1
0,1,19,0,125,178,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0015850435675607,0.0027811586624945,0.9987326878095568,0.9912532917025584,1.0207655769149246,-0.0207584073383634,-0.0001620356520328,1.0031587765908014,0.0215983830340352,0.01311030353311,9.412284285535352e-05,0.062467195845583,0.0709586796454862,0.9437583202261112,0.957455849400941,1
0,1,19,1,122,175,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.006064446653376,0.0018501534305308,0.9889177909671568,0.9936686199603696,1.002575389688459,-0.0196754298225758,-0.0003271381252172,1.004193458384547,0.0221521558994986,0.0881516025888387,2.8664923156933445e-06,0.0629286678662969,0.1046835782724016,0.948512245738104,0.923078113228038,1
0,1,19,0,125,182,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,1,0.0028683615504206,0.0006621202993194,1.0004317391753743,0.996844705791644,1.010294808412776,-0.0139506369810993,-0.0002487129996519,0.994942275451892,0.0167106591301367,0.0099276210469555,0.0001075528996093,0.0685144246464799,0.0632440344711854,0.9335141110666896,0.9632392529308164,1
0,1,19,0,126,175,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0018903164593261,0.0011088622558974,0.9949537831199124,0.9973388957691708,1.006612788907753,-0.0164102497192735,-0.0001658508253986,1.0043595707090929,0.0064039829955563,0.0325713774639251,-0.0002364488378627,0.0609018752980194,0.0671033292667998,0.9293377344554608,0.9453961099017074,1
0,1,18,2,124,168,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0.0014426726915756,0.0032670226203396,0.9959280643949432,0.9862147150126224,1.0028404064462877,-0.0165573828991159,-1.6372688280367127e-05,1.0120567329653651,0.0295462683585805,0.0115142445535171,-0.000164885235245,0.0531527533605361,0.0471513294602678,0.9573601245266729,0.928284371364891,1
