Attr0,Attr1,Attr2,Attr3,Attr4,Attr6,Attr7,Attr9,Attr10,Attr11,Attr12,class
0,10,0,-2.5656154701863843,-0.3160512934472599,0.6937453281164516,0.6168451530972744,-0.0901524571835225,-0.6396887830602468,-0.5584082514894271,-0.2488753062117157,1
0,2,0,-4.752435831269142,-0.0936822445716518,1.747758339955909,0.0574705476138398,-0.663519379107965,-0.2506987567228361,-0.5711556773343079,0.4980574619032718,1
0,-1,0,-2.4896778236297243,-1.4076511687737865,1.5580465076282066,0.1233710122957639,-0.0523423030024343,0.3113647068459741,-0.2670571024949544,-0.2409811661150253,1
0,-1,0,-2.002725633456872,-1.5056934655277312,0.8780477138083497,-1.6474202593916734,-0.6073901147100106,0.653621212514053,-0.1478826149975343,-0.3269911009390019,1
0,1,0,-2.535923814834087,-1.3395327744751084,1.5058884736847002,-1.40555905536694,-0.1966371178974957,0.3068801826340804,-0.7977005071667596,0.0584164801722786,1
0,2,1,-4.236055231722966,1.0513333465292134,1.998544185827822,0.9237873445816968,-1.278278826958149,-0.3596679829918669,-0.0297856134809277,1.251922351932934,1
0,7,0,-5.484913646128946,0.8842854551325012,2.051907588527529,-0.9220499028076448,0.1572020427660589,0.5126142423550399,-0.8197635202683036,-0.1388518039169642,1
0,-1,0,-1.6061238527627153,-0.6307132770345952,-0.5589087609128265,0.2510082763270584,1.094727682511488,0.6076227653545629,-0.8424649520794177,0.2175530012093342,1
0,-1,0,-3.5779247772500726,-0.7631602004599259,1.0357682731562294,0.8947747735488314,0.2733434828003759,0.598994806905542,-1.366313423004694,-0.7080746111206131,1
0,0,0,-3.331359055691436,-1.1417936814287968,1.3132968409330457,-1.688086292458315,0.0318068164097234,0.0988498453747654,-0.4208125317478426,-0.5206349824256764,1
0,-2,0,-2.2963113644463595,0.0576228831994358,1.2409467219044994,0.2170280326976499,-0.3171330154480974,-0.8608178368080557,0.1077505784326325,-0.8048312570822467,1
0,4,0,-2.211556693162036,1.2144120843745672,1.133938724435967,0.0433272005126487,0.1869782922799612,0.0477750585000618,-0.6283844524011686,-0.1508816329433906,1
0,1,1,-6.002917230923167,-0.8917738978064508,0.785985474870541,-1.500762637022119,-0.2850608740150426,-1.0807364926652876,0.2270023198649711,0.5364633582413343,1
0,7,1,-2.9149829068012,0.8836503613040292,2.0299162030248743,0.3491807513819603,-0.2537214390939065,0.2584038615188864,-0.6569210776620121,1.1389886356498662,1
0,0,0,-2.68773814684378,-1.0056478553204808,1.3477763544952202,0.0013384068062804,0.3338603900043017,0.8018639393121598,-0.3801734403283504,-0.3770193381140131,1
0,-2,0,-1.1999826362278496,-0.8482904355047023,0.2045487207663154,0.4798128001499475,-0.5433013406138517,0.3242918123259616,0.2475812133911415,-0.4429985759486112,1
0,0,1,-4.801041911468251,-1.2269443247243192,0.7252551055605132,-0.6174317805948252,-1.192522337905498,-0.5519761156947913,-0.2784675806860271,0.628272158046754,1
0,0,0,-1.731147675799957,-0.4212289971458102,2.183577243113004,0.0919387523276247,0.0582480009372693,0.3699000078159812,-0.682053433653908,0.4531999543114923,1
0,-1,0,-2.219299500532676,-0.0908574643740399,1.8532795635766688,-0.0705527630022784,0.0667775369777266,0.8565678320403376,-0.1443793427251445,-0.3005385955647966,1
0,0,0,-5.31296775150397,-0.3472189396383474,1.524957479334197,-0.573833636449628,-1.3028211684325206,-0.6821454949602609,0.8877822758154459,-0.8116148045531463,1
0,0,1,-5.689590354426857,0.2297884202561173,1.415126862256353,0.2330856535440039,-0.8794104446554989,-0.1443383162516639,-1.0233009442264305,0.186825599068179,1
0,-1,0,-4.713503249184907,-0.5375324376421857,1.4754680653789742,-1.173643521449681,-1.3260413422188768,-0.0882452092278154,0.5075398897685319,0.3061929940515059,1
0,3,0,-2.074862485782552,1.035457463830147,1.0034607028281517,-1.2689680161467694,0.2007255469868531,1.4292738771392968,-0.5524757987427441,-0.4501833005122999,1
0,-1,0,-4.624178216943667,0.1468981134834445,1.686370691574016,-0.4078174825400137,-1.111440273839074,-0.573931858133259,-0.9856643552702592,-1.1534144516196672,1
0,-1,0,-4.755769035799521,-0.4226403071975799,1.383428641320181,-0.9592844263209904,0.0793739176690584,0.5499085032078411,-0.3843092943390895,0.2610205695941932,1
0,-1,0,-2.243706124497633,-1.0649388595405236,0.6417479010383417,0.0185563319855496,-0.3212374683911288,0.3207690454807244,-0.3845476137962494,-0.3988822811821877,1
1,0,0,-4.709240017998392,0.2065009133681354,1.113216492856587,0.1224672082881409,-1.366972547869178,0.7745266365179823,-0.6152209829689926,1.1789770397196977,1
0,-2,0,-1.947920142030916,-0.6759279685967275,1.4651639562878247,-1.0083845762559134,0.2240766215363989,-0.359369745757046,-0.4784069504059484,-0.4014166712947467,1
0,-2,0,-4.783608962887472,0.0430238719765185,0.8728667633694264,-0.8329372415678902,-0.956824278248816,-1.258074071564518,-0.0842420190162604,-0.4283426304118443,1
0,2,0,-1.6840593738428893,-0.8925745903454699,0.9657707436019604,-0.5486426217358935,-1.0370342969269342,-1.2303238227551,-0.2887134814614751,0.1836558419624062,1
0,-2,0,-2.239121436103349,-1.4777038411756631,1.8940843653769932,0.2985716972250481,-0.6042606489309031,0.5105656834365699,-1.2663185471429372,0.840095815049114,1
0,0,0,-2.4826947945199804,0.04108146588515,0.4756004711019112,-1.5165762816271604,0.6976909291652889,0.5945359992678031,-1.002094577509133,-0.4463817966354134,1
0,0,0,-2.379524901060209,-0.1390168809893065,1.6233753376752011,-0.2500720454859321,-0.0688739555059498,0.7704726948962454,-0.7483012389169948,-0.2920163201137367,1
0,-2,0,-5.827275026317425,0.3091463838426772,1.3998631261627137,-0.9533794356531272,-0.0733791491743253,-0.2432252093992213,0.1942526386059126,-1.0870979410924622,1
0,0,0,-2.1904136805851224,-0.4691843842620576,1.756812627517136,-0.686367615848741,0.0761497648593715,0.597853416080409,-0.4612717965282815,-0.1626358388662791,1
0,-2,0,-2.4667224810195467,-0.1228018234095197,-0.4389897555280999,-0.1082972906965709,0.0833575536718551,0.3909153159215355,-0.3905076652863212,-0.7723869841159873,1
0,-2,0,-4.64176283114536,0.7543289598652416,0.7232071859768716,-2.0083842164264283,-0.1107850018364625,-0.4900995617717056,-0.1840308353091352,-0.7744575536678189,1
0,1,0,-3.6272803015080375,0.0882849506728045,0.4105504551213113,0.9912732517884324,-1.420082668204477,-0.6409758123096527,0.0079466204542419,0.1470446660821157,1
0,0,0,-5.936015191665487,-0.0233950042977388,1.601520380523187,-0.8529877609576686,-0.674172218077946,0.1670221030821052,-1.4347862708175751,-1.171830656780344,1
0,0,0,-3.862789211687352,2.064658992996045,0.9153082840220804,0.3206002710295739,-0.851877072198308,-0.4100543242628627,-1.381869892670314,0.0708646230613453,1
0,-1,0,-3.155380104297992,-0.7258695025781349,1.0774401252608747,-0.0015087917575253,-0.1943382183641302,0.3916049026694922,0.1059134216708472,-0.1848819471655019,1
0,1,0,-2.5580049540177643,-0.1051482624464493,0.8756174713431045,-1.6855418585011568,0.1257599865335497,0.3199020781312006,-1.128955444931682,-0.2429946125941213,1
0,0,0,-2.0085607874003517,-0.9240026603934016,1.781559289289025,-0.8180277358951176,-0.7228802001723066,0.5023891305640927,-0.2787764348696785,1.0156518655278837,1
0,0,0,-4.665644791202438,1.3231648068886428,1.55726402603411,0.1582203405335031,-0.3660899929465978,0.3301990369295282,0.4390756679033274,-0.1116635647451958,1
0,4,0,-1.1518399347214792,0.594701958412061,1.0729341803263697,-1.527411893667277,0.9238350302788036,0.8248684718187855,-1.1398513494705491,0.5190154744679141,1
0,8,0,-4.757462332048748,0.4031261664954706,1.605116601017613,0.3332183289341158,-0.2391277315095873,-0.2980135388840784,-1.0575992835453591,0.4988418468602501,1
0,-2,0,-5.368503910816301,-0.1937418621250742,1.085464841069502,-1.7907549162181449,-0.0528924346134822,-0.3769417380979004,-0.4026835198974291,-0.7255655000400527,1
0,0,0,-3.181302551789721,-0.3150991557851704,1.6045253441692169,-1.640919742519191,0.7131124701322162,0.3344196580825124,0.0207009989526485,-0.1906945008836202,1
0,-1,0,-2.0726419762354555,-1.4020851761897353,1.646770923332796,-0.0383176967331544,-0.2572542617945529,-0.3928097580406435,0.1711544377704695,-0.6805302500802624,1
0,0,0,-1.5665421795651049,-0.1675273132987308,1.538410686822535,0.2559465142099705,0.0698841345334298,0.6999361754426346,-1.320977239776008,-0.2328787297660062,1
0,-2,0,-5.703654188075195,-0.9745412814823572,1.604059457798367,0.1662939572187871,-0.4515085654054892,-0.5618738001187489,-0.5815763756732437,-0.1682899209265284,1
0,-1,0,-5.985114957536948,0.5840721694851632,1.070004216866507,-1.9340610572805808,-0.1757216060498608,0.9181603808669008,0.2703201441905715,-0.6653569456821496,1
0,0,0,-2.2900520089430643,-1.559699209880482,1.5009214040783976,-1.6362118137338444,-1.0277219639185122,0.6830311529632556,0.0242110173540603,-0.4664524736403877,1
0,0,0,-4.581456487705637,0.026922392713641,0.7934894906827471,-0.5715000099224431,-0.190457612680799,-1.3895740840090745,-0.5847764033686357,0.292496301218585,1
0,4,1,-4.584472948388258,-0.6626165147700325,1.8310829121441097,-0.6375579505755098,-0.6590382441556021,-0.4326025438112925,-0.8439740099705196,0.8956109990414687,1
0,-1,0,-2.2248946050064715,0.0827153840806299,0.6000715004070757,-0.2508063452372162,0.2342277502384019,0.4065215783476466,0.3140957065456635,-0.5959487610744516,1
0,4,0,-2.0900998530504418,-0.6407250612705014,0.8083110910641688,0.1931763924275,0.0412670612031554,-0.2398656562804772,-0.9230010878111832,-0.455025059089346,1
0,-2,0,-4.4708705835421645,-0.1353955495373235,-0.3635890478382563,0.8796636400083009,-0.0382431927484409,0.6000884520415519,-1.4324494831396617,-0.2910358712270114,1
0,13,0,-2.0502543640928743,1.509663379452931,2.143406621687044,-0.0699803206171492,-0.1741075806187597,-0.047181895851239,-1.094393457211906,-0.1817334912530089,1
0,7,0,-2.848010701184274,0.9503527694464228,1.940634157191069,-0.9314425931004048,0.2076890562010758,0.8661978814333724,-0.378344457969095,0.1769915240319717,1
0,-1,0,-4.626082033181703,-0.0156604628786285,1.4227984016254436,-0.615364386371614,-0.2348722531621139,0.2637502997713717,-0.0382401014274297,-0.5491723724564925,1
0,-1,0,-2.242961621025737,-0.7659196079945955,0.7456651270069017,-2.033668293189205,0.4117612457504616,0.2103008445277728,-1.144062851233596,-0.5056642095661167,1
0,3,0,-3.211791420631369,-1.4634108565049593,1.2888739670248874,0.6592124468806818,-0.1658903763418079,0.9963235978832374,-0.0497077459556666,-0.0606413588739042,1
0,-1,0,-3.727382177666964,-1.5391230283852153,1.8166448767924543,0.057642229113096,-1.303668717024121,-0.6567684905862952,0.1690112572885667,-0.0539277666238012,1
0,10,1,-4.538603456044004,-0.5168480129052987,1.9240231925693505,0.7924189723096966,-0.5102947529420081,-0.2985292559151238,-0.1873864558434698,0.7934730495533789,1
0,-1,0,-5.810366529275212,-0.2194508260458318,1.5406535877031584,0.1540913462285529,-1.0232756685214786,-0.7719227574444065,-1.5938938705957049,0.6947733755978228,1
0,0,0,-4.109990234554263,0.8069810575206358,1.552274200617496,-0.1602831969291263,-0.0717622395090737,0.1359531234710747,-0.286223250917047,-0.0823695904287519,1
0,0,0,-2.579388706799341,2.8831268525285965,1.5321290180643916,0.5263940397048383,0.2571361668540126,0.3050272715861744,-1.2847228379626494,-0.8872415090448986,1
0,-2,0,-3.3442226709716376,0.2427710661915044,1.428978358427477,-1.5374900787845385,-0.1838400021607186,-1.0774044444771835,0.0447888282465818,-0.3179974642039928,1
0,2,0,-1.6621582367391994,0.0378447173167918,-0.2308517049903473,0.968059577172722,0.0248479586065704,0.6367577523223149,-0.7432663505870039,-0.3690782331476756,1
0,10,0,-2.2919918937713697,-0.3519737572636779,1.7086971238035973,1.0648363832440513,-0.4444598277050509,-0.3026163117771567,-1.3646160340871365,-0.1696934559310571,1
0,-1,0,-3.3138389025554447,0.2006532869237857,1.417173774005971,-1.3689820907352188,-0.0441992286220133,0.5952734007783257,0.0958108333704695,-0.3480188972855017,1
0,-1,0,-2.5732526072920185,-1.2758341181783066,0.8883196493989348,-0.5170797432806523,-0.4578358478293811,0.1244504186521258,-0.2156469000762129,-0.3587159330259278,1
0,-1,0,-3.521275925239715,-0.7566946545897341,1.4945686735359625,-0.6051862456900107,-0.1107626937377371,0.0472118437227126,-1.3391962781341051,-0.4490537786567916,1
0,0,0,-3.379678753098496,-1.0281655770757048,0.6646144866846625,-1.734942293863346,-0.1273969435616944,0.7773713146868477,-0.0257713113915986,-0.3101446520859064,1
0,-2,0,-2.446901085102943,-0.8127052842924207,-0.8052620057631557,-0.80539783779024,0.2324972859145787,0.2745807180831591,-1.299363231672121,-0.4558882812788618,1
0,0,0,-3.994679331554885,0.220008471931547,1.1216435626654366,0.2181942408742875,-1.184326257482351,0.4608590732756341,-0.1471032624517036,-0.558657382649879,1
0,2,0,-4.363845296362198,-0.2096762631877395,0.4405437138160084,-0.560569311071371,0.0045005476365866,-0.6022521974840674,-1.1557944829695854,-0.2282836477777455,1
0,8,0,-4.442517022429644,-0.875484880195875,1.0988827996071764,-0.4402585825346631,-0.6681009230358008,-0.5865994701226886,-1.0371561373409588,0.639749665536256,1
0,-1,0,-2.102979444884033,-1.117241018536174,1.731244385132911,0.6370316137357184,0.6179297260253245,0.9440808439237716,-0.4446946875655458,-0.1959367501145574,1
0,-1,0,-2.5753204051438523,-0.2238492553457753,1.1512028213041237,0.1257581413195535,-0.6632786624883993,-0.8882215282349077,-0.1345272414284282,-0.2514193427180927,1
0,11,1,-5.103030499045863,-1.0180351864474746,1.749992663550102,-0.8933123851022946,-1.332932042613862,-1.139593838542443,-0.0310042486239195,1.0020275495948268,1
0,1,0,-2.671764806839056,-0.5082693384435503,1.828117802492956,-1.8820188531467097,0.2896176071955345,-0.3120787684552715,-0.2842102042014761,0.8849866624969588,1
0,-2,0,-4.835856393640404,-0.8911492463082844,1.777293207657679,-0.792685612467884,0.1429673561020787,0.5474399246226482,0.3296251388001365,0.2054121555198815,1
0,0,0,-4.6964518867468525,-0.7337668065071754,1.8959381118275385,0.2006469721003812,-0.2839203711049185,0.4394333524038576,-1.0613582810616848,-0.0644875408852962,1
0,-2,0,-2.6286989445181943,-0.4527293177022282,1.290902893116484,-0.5636290280949459,-0.3185068683342253,-0.8596509248537461,-1.1327315448131974,-1.0567074935225338,1
0,-2,0,-5.930901846635585,-1.5056873165482856,0.8911696997423217,-0.5595507557883296,1.1849478935485278,0.2012461875414271,-0.4731161654632075,-0.7841133514438089,1
0,0,0,-3.81517609280741,0.5002648016446263,1.034429895159997,0.0034258778859734,-0.332558467026276,-0.2246578488446595,-0.6058312728868819,0.0217359593374698,1
0,3,0,-1.7994686761722276,-0.5547274755690088,1.0672437865981164,0.6882611066332671,1.047956386533317,-0.5672146754475821,-0.4153572158271581,0.3366188047193872,1
0,6,0,-3.093600584665664,-0.4646164876606077,1.029944005281679,-0.5209877363476683,0.4407309538425365,0.5876429372326896,-0.1886650971927849,-0.20458227619867,1
0,0,0,-2.490825142377621,-0.1159901787856817,0.3671105461416518,0.6163102009645756,0.9225099999534748,0.6619570329720538,-0.3836325759076401,0.0489470711859603,1
0,-2,0,-5.380755037093174,0.0332136611549155,1.4809492584110786,1.0225157387269,-0.0170197021128365,-1.0586596675310664,-1.156414750169717,-0.3587024827092719,1
0,-2,0,-2.619432701556468,-0.809286769771312,1.2901733037444818,-0.6597359998707303,0.3010721009765174,0.4144922498533157,-0.0257035076947776,-0.7476540881353398,1
0,0,0,-1.8726158124132612,-0.9325597074102034,0.8170959866083249,-1.325745240577452,0.5578751633885182,-0.8844117568949539,-0.7764134988539932,1.381106862283957,1
0,-1,0,-5.363277307825504,-0.5841900455405227,1.8035235582864408,-0.0109689526520241,0.2437265850205782,0.4607226164109456,-1.0931001988978637,-0.6091469321545665,1
0,3,1,-4.740767809869709,0.5505165093841831,1.4070825119585733,0.2064907560474313,-0.741484233470497,-1.0593763380722327,-0.2417043367978359,0.4207814268886152,1
0,-2,0,-2.7737845755225403,0.2967668449568776,1.4988607877641815,-0.6725900162988658,0.0490670322945317,0.3378520981177017,-1.0867825833637086,-0.5227417997079441,1
0,-1,0,-2.220081644644835,-0.8865678855621864,2.0650773884377798,0.4970298048789118,-0.4124809600773432,-0.1384438768471548,-0.5198137670734417,-0.6357843487412426,1
0,9,1,-4.597018979606721,0.6249970884014838,1.5324008597763354,0.1120241996907638,-1.283011273342784,-0.241654778627695,0.0024665297829563,0.9597921790087458,1
0,0,0,-1.1418712179615464,-0.4469070557980917,1.508581027372155,-0.2805502687384991,0.6048528930351141,-0.6464065664396659,-1.5661437418393858,-0.3490803051480048,1
0,8,0,-3.2198584727605937,-0.237236479391151,1.965810535991075,-0.1014878240696401,-1.0065172475977364,-0.4584689151417005,-1.1002774206276866,0.2717895845370721,1
0,-1,0,-1.451435288111591,0.0605872213766639,1.9779407259377904,-0.1776160498992023,-0.0869148025595975,0.4974836409106414,-0.3505514555128248,-0.2739862388307522,1
0,-1,0,-3.399745446994978,-1.5671284492534456,0.9278986267886123,-0.5117479475728458,-0.6845402780717089,0.9614495523576156,-0.3589778015016081,0.1539267299893459,1
