Attr0,Attr1,Attr2,Attr3,Attr4,Attr6,Attr7,Attr9,Attr10,Attr11,Attr12,class
0,-2,0,-2.5171492410948666,-1.092467681493274,1.4118256902376134,-1.5558701953270528,-1.223759557555229,-0.3576955621048887,0.0736371475538795,-1.0485399520748817,1
0,0,0,-4.403924957177399,-0.7446687880389451,1.2640697328022965,-0.5115961115961591,1.0191589385496784,0.4470250551212997,-0.5547817142532545,-0.4660889551885604,1
0,7,1,-5.706694919677917,-1.0802647137327626,1.5630343907812752,-0.5042244064697328,-0.3713083201673719,-0.3207989727924407,0.5811342409333656,-0.149706150235824,1
0,8,0,-2.6293071941626374,-1.3202411995995431,0.9469431665167138,0.9920812047720062,0.7335638835554159,-0.5895456154881111,0.1356695106662633,0.3519958242404695,1
0,-2,0,-4.492929419539059,-0.6256321526832094,1.3284657939143536,-0.3636409482917794,0.8183325427467447,0.8752675552553455,-0.595902369194107,-0.5728424914465401,1
0,-1,0,-1.2458256781229593,-0.064665157559285,1.3202534024156096,-1.3991251813593202,0.3961889000855535,0.614835887157727,-0.2011842642301797,-0.3171486279030568,1
0,0,0,-0.7509515153966,-0.6432872508911411,0.9729836226530396,-0.7835901682830784,-0.6440208455691323,0.3783101139391919,-0.30854967351067,-0.2415009836142586,1
0,-2,0,-5.83406608565361,-0.0182705245491357,0.5029628912437012,0.1342030015337013,-0.1914267834737367,0.3506857525426819,-1.0366925287580795,-0.836330920968152,1
0,0,0,-3.249570575320738,-1.285321993462912,0.9701447854183708,-1.3222809321404905,0.1066610658399669,0.2996116586163064,-0.2902025822250944,-0.0812577428215453,1
0,-2,0,-2.5941027608023064,-0.5376744207580919,1.6996302710503053,-0.0739525139131445,0.9037482170220132,0.5317223370598241,-1.3707623051777809,-0.4283307414853685,1
0,0,0,-2.2383740607977933,-0.5794771708461091,0.1673234592686039,0.3186850497855011,-0.1298692383344282,0.72457102760038,-0.9169363168419314,-0.4113035947006762,1
0,0,0,-1.3989867765443935,-0.1857862571907565,0.4651054917178573,0.1951223091127523,0.26544478687948,0.6665701996637746,-1.49795033977087,-0.3636710152339468,1
0,1,0,-2.6006382106940613,-0.631397828073913,0.3583759387401019,-0.2203112679443051,0.2995522880273494,0.3535054154985059,-0.9730728727905468,-0.2513260017178349,1
0,-1,0,-2.1055803947738627,-1.3908741024239355,0.7355115528021889,0.1925278531909462,-0.6271345962520232,-1.131013614941939,-0.2189886219370651,-0.4468576820151186,1
0,10,0,-4.179070356783432,0.5468391599467288,1.7688649868214907,1.056115600617526,-0.9745654619670912,0.8170003641791355,-0.453598726646447,0.9543950767202004,1
0,-1,0,-4.579549060381389,3.926134094978335,1.511701693537187,-1.2117848973473735,-0.6943389794164148,-0.2005730374524382,0.9005592092356371,0.1746606099559935,1
0,-2,0,-4.7815512455942,-0.6762012271229536,1.1499992164074482,-0.3717104301651933,0.0738141841350798,-0.508474802405182,-0.0245666410428827,0.085963472589401,1
0,7,1,-2.244862309205449,3.104400431143574,1.723730585106523,-1.0552498027817827,-0.8418667960353077,-0.585641712220749,-0.2460424163886502,1.2122977987748986,1
0,1,0,-6.043521182148118,-1.2095986898095217,1.0563924850254098,-1.3505195925733262,-0.0777388505991222,0.1718353531224722,0.2193794059196922,-0.6557249288731526,1
0,4,0,-2.3297734269248367,0.3602942768055499,1.0525064232681478,-0.8141775901233879,-0.8493579849371087,-1.3947058106488748,-0.0696443490437248,-0.1034612148075355,1
0,-2,0,-3.2738383857865943,-0.7564687856119942,0.6054239240687411,-0.6632403307242309,0.044872512977295,1.4032063744164762,-1.3349849393597104,-0.6171491087399348,1
0,-1,0,-5.336208048868009,-0.7777747343488812,0.5058719544062692,-0.3532806848120859,-0.6241262577497926,0.3669280644850999,-0.974173660515753,-0.6036767002354417,1
0,-1,0,-2.4758830870728854,-0.6508362098337425,1.943310070065697,-1.2875596613965776,-0.6501414608414693,-1.320914274392778,-0.0888644989451778,-0.8678902704904097,1
0,0,0,-1.3776072071226548,-0.6382718040012477,1.4097443355610269,-0.0039222022953155,0.4021509618275127,-1.0816819417088488,-0.7618329747577438,-0.2421687935740578,1
0,0,0,-4.711318026157046,-0.0093876611343809,1.6748372032767582,-1.1750631988985822,-0.6807133641994394,0.3639221370202736,-0.2338779791400723,-0.2972713472779907,1
0,9,0,-1.9861966007878595,0.9240615527821971,2.0176550065318386,-0.7741978707913202,-0.7118901020666293,0.6171940810676995,0.6045131769753491,-0.2032758362164737,1
0,-1,0,-3.218012193193876,-0.6387242310664929,0.5090763768718863,0.1037128489432298,-0.0940996532883306,0.2116791678890034,-1.0139848723035991,-0.3276080451424658,1
0,6,0,-3.702429997653652,-1.2827014680502042,2.040746164307493,-0.5911435546605979,0.4916909414602221,0.6072122034361862,-0.3628013097315624,0.1990191100309676,1
0,0,0,-5.644574701066263,0.2526318028676665,1.4244378976108454,1.021799206844619,-0.3318731749717757,-0.5531535397895897,-1.3787105428687287,0.6942250820687175,1
0,-1,0,-1.4772129883143772,0.6773040711654924,1.4884838751169154,-1.228145517347672,-1.1367790147963972,0.387664698441631,-0.9130425712541532,-0.4158056333596194,1
0,2,0,-4.73991198243741,1.2477740050140511,2.020699799111279,0.3588525192879381,-0.9621839542087202,-0.1353876362389929,-0.2604722593688376,0.1165343936968468,1
0,1,0,-4.345991484281209,0.0547995474819091,1.5201463353809472,0.9761831673547668,-0.9552381233416464,0.1615543768561812,-0.2197146884943302,-0.3129258672098425,1
0,3,0,-4.557929659185227,0.4480143259058557,1.027713493350237,0.3626867161657705,-0.4107537544822484,0.0378589918725244,0.166497316571435,0.7860720701766324,1
0,-2,0,-3.747373760215289,-1.2735798811101615,0.9402717615209668,-0.6754113442125332,-0.2207701292331324,-0.3517768630332529,-0.2662372626966049,-0.6628798913464754,1
0,-1,0,-4.100128186152164,0.9253675781805888,1.397597544656174,-0.3034909378273497,0.0165264727176834,0.2870273699471597,-0.2645759373759196,-0.3819852917804123,1
0,-1,0,-1.8326043974447424,-0.6542050819475165,2.022216318487433,-0.4416071494493498,0.6782167771668096,-0.5749060278463701,-1.1021468461110893,-0.3029322079716873,1
0,8,1,-5.663442373267939,-1.0693131162978795,1.7528093780010303,0.2001052344121228,-0.8844867464386081,-0.9122543838205864,-0.696368939930356,0.7464547062710103,1
0,0,0,-2.580332919136249,-0.5023301664172816,1.0212148593948636,0.7464958554907536,-0.9815759836503092,0.8052031727060631,-0.7211206857530817,0.7456094610820637,1
0,7,0,-3.687188118410684,0.2022628717505943,1.6397806604450385,-0.5579963864978497,-0.6685914242931223,0.7404322029111298,-0.396244759369288,1.0459590760066408,1
0,-1,0,-5.573298298025267,0.1182529337106512,0.8284428948108422,0.6645859944953232,0.4208989783273694,-0.6565226673989649,-1.3117820347124929,-0.007309341803031,1
0,0,1,-2.360741263061634,0.1873803626952919,1.7811280942512406,-1.5006809090595554,-1.1640522419233583,-0.4433024171846284,0.1348848100762976,0.1781454624301212,1
0,-2,0,-3.8182135069877634,-1.1996296038748522,1.3099785525849648,-2.010010336180576,-0.6773341686126303,-0.1774385480768652,-0.086050656235206,-0.8184203091248398,1
0,-1,0,-1.5310468255047232,-0.7231681392890944,1.6147213255691908,-0.5152770306674256,-0.2507272881269824,0.6854106739275081,0.2648990552934632,-0.4984230232506716,1
0,-2,0,-5.974534139158003,-1.7198764138480729,0.7140212059245978,0.2048552660760473,-1.3189751575245117,0.5665883320233499,0.1500595301595277,-0.3765357140483694,1
0,-2,0,-2.4823001605760657,-0.7045310066569408,0.8059896061550728,0.1768489134771863,0.079886457269399,0.3120629224609613,-0.8742778042369657,-0.1227740240016833,1
0,-2,0,-2.389438099710919,0.5434953873309506,0.7632572976461659,0.3592844384991103,-0.2262412741063538,0.7584836599053147,-0.8960157749677902,-0.2225359925554419,1
0,3,0,-1.6836431617072438,-1.7651424440877317,1.507493397378996,-1.2045081278520289,0.5670822337121482,0.3927775571975854,0.2531023774681346,-0.2283338880316569,1
0,-2,0,-4.488643060205137,-0.0364040239596261,1.3261731710869706,0.6249743242693939,-0.8474755861592231,-0.2629582963821976,-1.312180530532705,0.1579786863343138,1
0,-1,0,-3.9254452652813594,-0.4686327253905864,1.4151803678330204,-1.4241439210452596,-0.1060435107100555,0.3450284675358597,0.4867188565113567,-0.4784149830776635,1
0,0,0,-1.5745220108349205,-0.7784279573980923,1.2093076526926354,-0.1030355515800793,0.6258361594404916,0.4238547193549378,-0.2165849207315993,-0.2565395384824407,1
0,9,0,-5.496413858645196,-0.8433169182936149,0.1985963055901987,0.6468274654393742,0.1106885854964527,-0.3778933851111157,-0.8502807903875034,0.908476783427648,1
0,4,1,-4.347886831662295,-0.4706184746924201,1.5167773795332349,0.8139621777458126,-1.0881465589445964,-0.0114978128146437,-1.2036827216206305,0.9993129634718878,1
0,11,0,-2.446491033826668,-0.1157261238504578,1.9884811053772755,0.0186736102187442,-1.142089012469815,0.6892421399873362,-0.6050221735536201,0.4947761111322677,1
0,-1,0,-1.8752954272602187,-1.119813200248413,1.8110390781558712,0.6435226478843802,0.2583426688114029,0.4443123391085725,0.0422061098838729,-0.1414248438819169,1
1,12,1,-1.661966425416751,0.7150294386141283,1.862948377058256,-0.9426407931987656,-0.9207923178240704,0.509592236718025,-0.697086762649239,0.3719001167871774,1
0,0,0,-3.2881041594518705,-1.2269707229291806,1.3496429997470805,0.0585986223084973,0.5954170991560073,0.8355668061974545,-0.8839047614232092,-0.3884427274954003,1
0,0,0,-3.6144114261010296,0.0314445308574315,0.5075493679458735,1.5175208777551077,0.086602039773917,1.059021942046169,-1.1741920458603452,-0.1064093778829042,1
0,0,0,-2.437993976582883,0.5074141059790986,2.1268144281026857,-0.6033674561426005,0.859000051066859,0.801124308492046,-1.1944678978741228,-0.0402344849296304,1
0,4,0,-4.816409926101013,-0.425254922168838,1.6196335105669235,0.689296085827682,0.3528961265500636,0.5210496824917981,0.1937096479772905,-0.3424335075539124,1
0,-2,0,-2.159737783198324,-0.8301065780728899,1.3663021904808637,-1.4749649074824205,0.124027370362121,0.8848218719241667,-0.9363812908423836,-0.7529860427515478,1
0,0,0,-2.0983628558509926,-0.9843595053868348,1.224652395944022,0.1422513234970133,0.0342623279008892,0.6667899236142226,-0.5078451394083432,0.2262691298141479,1
0,8,0,-3.7214778966915376,-1.235950459274426,1.885055120484768,0.8765779757963528,-0.986446154779154,-0.3771526010068686,-0.6935853337908859,0.959927357181301,1
0,0,0,-1.4114796992608956,-1.0247088434668348,0.9454505762431324,-0.1792727334879613,-0.0138958363591809,1.1271811966348158,-0.8627634058395001,0.0390519156825047,1
0,1,0,-4.364005215894455,4.037678821924743,0.1689569926907668,-0.931160038246314,-1.3898173069780746,-0.228117864930217,-0.916193595754927,0.4763221903821498,1
1,-2,0,-1.91880937324906,-1.1342884279478584,1.36075501061115,0.2513036495021728,0.5620332180401301,0.3571896654267418,-1.00995633103862,-0.4082595002290017,1
0,-1,0,-4.3997417287461325,-0.3047090834183047,1.311898951996968,-0.0024932320009832,0.0803134404844295,0.5145879575413724,-0.405177778143187,-0.0861697879873138,1
0,0,0,-5.2603941151184,-1.3477052982427844,1.762029704033914,-0.2990861436089562,-0.0816029067293948,0.7904683302098772,-1.237381384540076,0.0411591656722646,1
0,0,0,-1.9767031336899807,-0.5728133203887956,1.138817943507053,0.1591116263188775,-0.8419877457991649,0.6253167194612617,0.1146859534547567,0.3705050398070653,1
0,-1,0,-4.839649839706357,-1.6802341553958766,1.7591653665339284,0.2095749685971016,-1.1980753509027535,1.086494075350836,0.0079776086487246,-0.0492659429092439,1
0,-2,0,-4.327072444756731,-0.7047905890047447,1.3215134176964614,-0.7395015868778427,0.0830337244826598,-0.4467436256901904,-1.3924742695478396,-0.9689493404160132,1
0,-1,0,-4.697879024905242,0.2931786504081356,0.5919403797558689,1.0588460225810297,-0.5811401421351945,0.24939586066569,-0.5497112681546881,-0.0512618230501966,1
0,-2,0,-4.750785478891907,0.1162688806790095,1.286578236575832,-0.1984399162330025,-0.1296705586736497,-0.6283821285572122,0.2323215815857984,-0.7735731064780046,1
0,-2,0,-3.783780531511368,0.2922184554626346,0.0737513849214004,0.6182583352690884,0.7805808296576471,0.4905060754880571,-1.1260842589226998,-0.3406825439031378,1
0,1,0,-3.724657650376973,-1.253437838767134,1.8702886045100415,-1.414010440796182,-0.826991788249563,-0.1990315243876499,-1.1045125661129125,1.2681120296153825,1
0,-1,0,-4.2942105714756,-0.6175068064302456,0.862583279921302,-0.1540258075671232,0.6079189131017984,0.4533665285208428,-0.6235440728827543,-0.3117452599190248,1
0,1,0,-5.87957626288682,-1.0944762244258115,0.7965923916957522,-0.1788456241761341,-0.2069004966813091,0.3248504145726652,0.0247331012210351,-0.4697848934383685,1
0,0,0,-2.21570070120611,-0.0052167845226111,0.733723300328665,-1.85900469829581,-0.2385695086232379,0.4283386059658194,-0.408165706805243,-0.4252772690844241,1
0,-2,0,-6.0671348435725125,-1.41548242418223,1.7624068038992793,-0.1461081772160419,-1.3742000665393603,-0.4265482190791301,-0.450296522685207,-0.9861776127387428,1
0,-1,0,-2.4145217383012447,-0.6785007334018448,0.0573378159157328,0.0523391578318912,0.1611782291695384,0.6349850275716935,-0.8016047151034299,-0.5984518669763109,1
1,1,0,-4.523283072091709,-0.8583254639430818,0.7263170655512674,-0.3898612294851524,1.3478064195826625,0.3280843269060526,-0.558158987874418,0.0530576744594633,1
0,0,0,-3.856783166764093,-0.0327757550276005,1.4963736127832243,-0.2301121848728011,0.1310762292532984,-0.0751375095044665,0.0850716074383277,-0.8119714169423329,1
0,0,0,-5.713456175306866,-1.0725349694936153,0.4966601891690279,-0.4481160154342748,0.566849229649508,-0.8786986016193787,-0.218869667872473,0.1938258616204796,1
0,4,0,-1.9534952160548005,1.8925037108411389,1.5263406061650406,-0.9373048207207864,-0.1372423023243158,0.9014063155885464,-0.0196857297882029,-0.1398288736100869,1
0,9,0,-4.170550170822152,-0.0868399941977499,1.7801794488781622,-0.265075966122855,0.8480169699183129,0.5499450696258852,-0.7886307449204584,-0.6724978880692193,1
0,0,0,-2.6381455189674536,0.0459767426336362,1.2734721003080702,-0.1236978840786805,0.9360257551167892,0.658063242943077,-0.4798898619265823,-0.3120046313857487,1
0,-1,0,-2.6865457640956985,-0.4038612312058528,1.5173150482054982,-1.5277534881843002,-0.179205982785152,0.7845751540819439,0.9791711921197688,-0.1016693897702291,1
0,-2,0,-5.96067801055926,-0.6893983682412479,0.189072716277962,0.0108376007864617,0.6577155196702273,0.1232473396287561,-0.2060401918664073,-0.1913643356541259,1
0,1,0,-1.7210637038003438,-1.0313744962112272,1.747811250974102,-1.1358744670439176,-0.0293973485205782,0.4439227011300762,-0.1217074547461916,0.242847640082908,1
0,7,0,-2.016128255727243,-0.5386263728906292,0.8398066678700538,0.5507522822634097,0.101998123792173,0.5989422771209812,-1.0227698229269944,0.0392528887757178,1
0,-2,0,-2.2767880959104434,-1.3569042775103324,1.3571380647834674,-0.0539515340084196,0.2290070799024157,0.9059127535513658,-0.966628842869672,0.2867404870254846,1
0,-1,0,-4.59510655315481,-0.2013462281432405,1.6289753251845644,0.7893960330862433,0.1329827532919582,0.8177585142892604,-1.0975759616387737,-0.2410559717650012,1
0,-2,0,-2.0005261969594645,0.1209905547750436,1.406091075670414,-0.6434985625760475,0.0254213580545337,1.406482728917073,-1.4619548477488231,-0.5529107495110432,1
0,0,0,-4.784045130514965,-0.5569180760007358,0.767104912545655,-0.4075354159645102,0.0403672206778132,0.6555103751645034,-0.9705130402789386,-0.4978078357421742,1
0,2,0,-1.1979050392138673,-1.2049288579712274,1.5618511638294907,-0.5661296897262622,-0.4426762022430734,1.2446787416152425,-1.19041195008282,-0.0229938391686713,1
0,-2,0,-4.082706642591021,0.2187130515893721,0.5239914899759429,0.3754530832655892,-0.3828360065672471,0.6876798581074304,0.4385753201393547,-0.420833428809695,1
0,0,0,-4.735712976998526,1.8275798514460293,1.9310337865706704,0.5860193405629027,-0.0728212160035065,-0.7777224769789054,-1.0335184630749763,-0.3003925675932,1
0,-2,1,-2.448399949421728,-0.5922803267081134,1.650172356224031,-0.7014453375156366,0.0728792220959258,-1.227671588256407,0.1999791627160868,0.3785017204556108,1
0,3,0,-2.3842243245109924,-1.274578348151867,1.744418624055167,-0.1058528570459805,-0.737136408071924,-0.4571019560812202,0.1583679207507822,0.8943153580879057,1
0,1,0,-2.238920200991627,-0.4401749437176653,1.4752919459329814,-0.3398160271314986,-0.0543514814172617,0.649382759786097,-0.1119478774735319,-0.3552187373646571,1
0,1,1,-4.2261832049189625,-0.0439640086584748,0.8344503229215116,0.0580094595664263,-0.2971079184670135,0.4692294891144265,-1.243705971888233,-0.1683714737462369,1
0,-1,0,-3.8784786934535664,-0.9712422479928902,1.836879679144758,0.2126177468142242,0.0827218482769827,1.269217049602828,-1.115007623174881,-0.2990743376210596,1
0,0,0,-1.268865701017524,-0.5415250866148084,1.2632621270894366,-0.2569606443722817,1.074941506829278,-1.167400981630588,-1.376220816018196,-0.2242934183801471,1
0,0,0,-2.8922704988588097,-0.1290022342974515,1.5804235076289943,-0.7696036539054549,0.0304566444993442,0.780089535321646,-1.0606143222252165,0.0110984376731467,1
0,11,1,-4.929184314947906,-1.4364953952519104,1.4786177348912792,-0.8109867615679196,-0.6618458727221167,-1.0424362167545334,-0.8025856699496272,1.2855254146766175,1
