Attr0,Attr1,Attr2,Attr3,Attr5,Attr6,Attr7,class
0.0,0.525,0.42,0.145,0.245,0.085,0.175,1
2.0,0.475,0.33,0.135,0.185,0.075,0.155,1
1.0,0.6,0.48,0.165,0.35,0.125,0.195,1
0.0,0.55,0.4,0.12,0.265,0.105,0.18,1
2.0,0.45,0.31,0.15,0.155,0.065,0.135,1
1.0,0.51,0.38,0.16,0.225,0.09,0.175,1
0.0,0.585,0.46,0.17,0.375,0.145,0.35,1
2.0,0.4,0.28,0.13,0.12,0.055,0.125,1
1.0,0.52,0.42,0.18,0.235,0.095,0.185,1
0.0,0.59,0.49,0.155,0.395,0.15,0.375,1
1.0,0.5155,0.3755,0.1255,0.0755,0.1855,1.0,1
2.0,0.4955,0.45,0.17,0.1355,0.2355,1.0,1
0.0,0.6,0.47,0.1455,0.1555,0.4155,1.0,1
2.0,0.4355,0.32,0.15,0.1025,0.2255,1.0,1
1.0,0.5955,0.52,0.1755,0.1955,0.3055,1.0,1
2.0,0.4755,0.4855,0.1555,0.2055,0.2755,1.0,1
0.0,0.6355,0.48,0.1555,0.1655,0.3855,1.0,1
2.0,0.5355,0.51,0.1455,0.1825,0.2355,1.0,1
2.0,0.48,0.275,0.145,0.165,0.25,0,1
0.0,0.59,0.465,0.165,0.195,0.35,0,1
1.0,0.41,0.3,0.13,0.08,0.195,0,1
2.0,0.51,0.42,0.17,0.15,0.275,0,1
0.0,0.55,0.485,0.18,0.185,0.325,0,1
2.0,0.49,0.32,0.155,0.12,0.235,0,1
1.0,0.57,0.445,0.175,0.195,0.305,0,1
0.0,0.53,0.475,0.165,0.185,0.355,0,1
2.0,0.46,0.36,0.145,0.135,0.225,0,1
0.0,0.52,0.405,0.145,0.245,0.12,0.22,1
2.0,0.475,0.395,0.165,0.42,0.185,0.305,1
1.0,0.525,0.445,0.175,0.33,0.145,0.275,1
0.0,0.605,0.465,0.155,0.43,0.17,0.35,1
2.0,0.415,0.305,0.135,0.19,0.095,0.195,1
0.0,0.555,0.475,0.185,0.38,0.155,0.37,1
1.0,0.495,0.365,0.145,0.24,0.125,0.225,1
2.0,0.435,0.325,0.165,0.27,0.145,0.275,1
0.0,0.595,0.485,0.175,0.46,0.18,0.42,1
1.0,0.525,0.405,0.185,0.35,0.155,0.32,1
0.0,0.59,0.48,0.165,0.14,0.38,0,1
1.0,0.475,0.365,0.12,0.085,0.195,0,1
2.0,0.51,0.445,0.155,0.17,0.42,0,1
0.0,0.555,0.47,0.16,0.13,0.45,0,1
2.0,0.48,0.395,0.135,0.11,0.24,0,1
0.0,0.585,0.49,0.17,0.18,0.51,0,1
1.0,0.505,0.42,0.145,0.12,0.27,0,1
2.0,0.535,0.465,0.155,0.175,0.49,0,1
0.0,0.595,0.475,0.165,0.195,0.57,0,1
1.0,0.515,0.42,0.105,0.2475,0.1225,0.232,1
2.0,0.52,0.445,0.15,0.3525,0.1425,0.28,1
0.0,0.585,0.47,0.12,0.295,0.145,0.34,1
1.0,0.475,0.38,0.13,0.1935,0.09,0.197,1
2.0,0.59,0.495,0.16,0.4225,0.165,0.405,1
0.0,0.455,0.385,0.11,0.188,0.1035,0.225,1
2.0,0.535,0.43,0.14,0.3075,0.135,0.285,1
1.0,0.51,0.415,0.12,0.235,0.115,0.25,1
0.0,0.62,0.525,0.17,0.455,0.175,0.435,1
1.0,0.48,0.395,0.13,0.2025,0.105,0.23,1
1.0,0.51,0.4,0.12,0.165,0.0725,0.14,1
2.0,0.58,0.475,0.18,0.42,0.1925,0.35,1
0.0,0.55,0.435,0.155,0.245,0.11,0.29,1
2.0,0.495,0.375,0.13,0.1875,0.0815,0.23,1
1.0,0.59,0.465,0.16,0.335,0.15,0.37,1
0.0,0.52,0.445,0.14,0.235,0.105,0.33,1
2.0,0.48,0.35,0.12,0.155,0.0755,0.21,1
0.0,0.6,0.475,0.165,0.37,0.1455,0.42,1
1.0,0.53,0.395,0.15,0.225,0.1055,0.29,1
2.0,0.62,0.485,0.18,0.435,0.1955,0.49,1
0.0,0.62,0.48,0.165,0.1455,0.42,0,1
1.0,0.49,0.38,0.12,0.0725,0.185,0,1
2.0,0.44,0.325,0.13,0.0615,0.155,0,1
0.0,0.585,0.47,0.17,0.1755,0.45,0,1
1.0,0.475,0.35,0.14,0.0935,0.215,0,1
2.0,0.52,0.465,0.21,0.205,0.42,0,1
0.0,0.605,0.505,0.175,0.1955,0.525,0,1
1.0,0.495,0.4,0.15,0.1055,0.235,0,1
2.0,0.465,0.415,0.205,0.19,0.485,0,1
1.0,0.51,0.395,0.145,0.2625,0.1225,0.248,1
2.0,0.47,0.405,0.165,0.1815,0.0935,0.223,1
0.0,0.555,0.475,0.185,0.3935,0.1625,0.42,1
1.0,0.445,0.325,0.125,0.1315,0.0675,0.193,1
2.0,0.585,0.525,0.195,0.4495,0.2045,0.437,1
0.0,0.535,0.455,0.155,0.305,0.1525,0.36,1
1.0,0.49,0.38,0.135,0.1965,0.1025,0.256,1
2.0,0.465,0.395,0.165,0.2145,0.1215,0.298,1
0.0,0.62,0.51,0.175,0.4245,0.1855,0.455,1
2.0,0.495,0.425,0.145,0.1885,0.1085,0.273,1
0.0,0.615,0.485,0.165,0.185,0.425,0,1
2.0,0.47,0.37,0.125,0.075,0.185,0,1
1.0,0.585,0.525,0.175,0.225,0.395,0,1
3.0,0.435,0.315,0.105,0.035,0.145,0,1
2.0,0.625,0.575,0.195,0.295,0.525,0,1
0.0,0.445,0.395,0.135,0.125,0.315,0,1
1.0,0.585,0.545,0.185,0.275,0.485,0,1
2.0,0.455,0.405,0.155,0.195,0.395,0,1
3.0,0.615,0.565,0.205,0.335,0.555,0,1
3.0,0.52,0.42,0.15,0.23,0.135,0.275,1
1.0,0.48,0.39,0.12,0.165,0.075,0.205,1
2.0,0.59,0.47,0.18,0.37,0.185,0.4,1
0.0,0.55,0.43,0.13,0.245,0.11,0.305,1
3.0,0.45,0.32,0.14,0.125,0.055,0.155,1
2.0,0.51,0.44,0.16,0.29,0.175,0.35,1
0.0,0.61,0.49,0.17,0.355,0.195,0.42,1
3.0,0.43,0.36,0.15,0.155,0.08,0.225,1
2.0,0.53,0.46,0.19,0.32,0.185,0.38,1
1.0,0.51,0.42,0.14,0.235,0.105,0.27,1
0.45,0.37,0.125,0.165,0.075,0.175,0.25,1
1.95,0.525,0.245,0.395,0.215,0.35,0.65,1
2.85,0.455,0.205,0.275,0.155,0.225,0.45,1
0.7,0.55,0.175,0.385,0.185,0.305,0.55,1
1.15,0.495,0.255,0.335,0.195,0.275,0.6,1
2.4,0.525,0.235,0.3,0.205,0.285,0.65,1
0.8,0.475,0.165,0.35,0.145,0.225,0.5,1
2.25,0.57,0.275,0.385,0.235,0.325,0.7,1
0.9,0.485,0.195,0.375,0.155,0.245,0.55,1
1.3,0.545,0.305,0.45,0.255,0.35,0.75,1
1.0,0.485,0.405,0.145,0.2455,0.1005,0.215,1
2.0,0.535,0.465,0.165,0.415,0.155,0.395,1
0.0,0.445,0.375,0.12,0.255,0.085,0.175,1
1.0,0.525,0.455,0.17,0.3755,0.1405,0.295,1
2.0,0.425,0.35,0.13,0.195,0.065,0.135,1
0.0,0.6,0.475,0.165,0.405,0.155,0.385,1
1.0,0.495,0.39,0.145,0.2355,0.105,0.215,1
2.0,0.575,0.525,0.175,0.445,0.165,0.435,1
0.0,0.475,0.425,0.125,0.275,0.12,0.245,1
1.0,0.585,0.535,0.185,0.4955,0.175,0.445,1
1.0,0.505,0.43,0.135,0.225,0.105,0.235,1
2.0,0.495,0.45,0.155,0.395,0.195,0.335,1
0.0,0.585,0.475,0.165,0.37,0.175,0.405,1
1.0,0.525,0.39,0.145,0.25,0.145,0.305,1
2.0,0.45,0.32,0.12,0.16,0.07,0.22,1
0.0,0.62,0.52,0.175,0.42,0.185,0.435,1
1.0,0.53,0.44,0.155,0.305,0.165,0.38,1
2.0,0.475,0.35,0.15,0.22,0.115,0.28,1
0.0,0.59,0.51,0.17,0.43,0.19,0.455,1
1.0,0.515,0.42,0.145,0.27,0.135,0.33,1
1.0,0.525,0.42,0.15,0.245,0.095,0.22,1
2.0,0.45,0.35,0.13,0.165,0.075,0.185,1
0.0,0.585,0.475,0.18,0.395,0.15,0.405,1
1.0,0.47,0.38,0.12,0.195,0.065,0.155,1
2.0,0.52,0.42,0.16,0.275,0.115,0.245,1
0.0,0.59,0.485,0.17,0.37,0.145,0.405,1
2.0,0.48,0.35,0.14,0.215,0.085,0.205,1
0.0,0.555,0.465,0.155,0.325,0.12,0.375,1
1.0,0.505,0.435,0.145,0.235,0.095,0.225,1
2.0,0.45,0.31,0.085,0.0655,0.125,0,1
0.0,0.59,0.47,0.165,0.1455,0.35,0,1
1.0,0.4,0.275,0.12,0.0755,0.105,0,1
2.0,0.55,0.43,0.175,0.13,0.205,0,1
0.0,0.6,0.485,0.185,0.1555,0.35,0,1
1.0,0.475,0.37,0.15,0.0955,0.165,0,1
2.0,0.4,0.325,0.125,0.0655,0.12,0,1
0.0,0.575,0.45,0.175,0.15,0.3,0,1
1.0,0.525,0.42,0.155,0.11,0.145,0,1
0.0,0.535,0.455,0.185,0.42,0.145,0.235,1
1.0,0.475,0.35,0.15,0.165,0.075,0.155,1
2.0,0.585,0.45,0.175,0.37,0.17,0.4,1
0.0,0.53,0.42,0.13,0.245,0.125,0.265,1
1.0,0.51,0.38,0.12,0.18,0.09,0.175,1
2.0,0.62,0.47,0.185,0.395,0.195,0.435,1
0.0,0.59,0.455,0.155,0.32,0.14,0.345,1
1.0,0.485,0.37,0.145,0.225,0.105,0.215,1
2.0,0.55,0.425,0.165,0.33,0.16,0.375,1
0.0,0.575,0.475,0.175,0.395,0.18,0.405,1
1.0,0.52,0.39,0.12,0.275,0.105,0.235,1
2.0,0.47,0.435,0.18,0.475,0.195,0.415,1
0.0,0.595,0.45,0.155,0.375,0.165,0.395,1
1.0,0.49,0.35,0.125,0.215,0.0855,0.205,1
2.0,0.425,0.305,0.12,0.145,0.075,0.135,1
0.0,0.61,0.475,0.17,0.405,0.185,0.435,1
2.0,0.45,0.32,0.13,0.225,0.1055,0.245,1
1.0,0.53,0.42,0.15,0.325,0.155,0.375,1
0.0,0.585,0.455,0.165,0.395,0.175,0.435,1
2.0,0.475,0.38,0.14,0.275,0.135,0.305,1
2.0,0.59,0.47,0.18,0.1935,0.42,0,1
0.0,0.555,0.43,0.155,0.1475,0.45,0,1
1.0,0.475,0.35,0.12,0.0725,0.195,0,1
2.0,0.6,0.485,0.17,0.205,0.495,0,1
1.0,0.545,0.455,0.155,0.1825,0.47,0,1
0.0,0.595,0.475,0.175,0.21,0.575,0,1
2.0,0.535,0.395,0.13,0.1225,0.275,0,1
1.0,0.525,0.445,0.15,0.165,0.485,0,1
0.0,0.585,0.48,0.185,0.23,0.615,0,1
1.0,0.51,0.405,0.135,0.225,0.102,0.247,1
2.0,0.59,0.445,0.165,0.42,0.195,0.395,1
0.0,0.535,0.375,0.145,0.305,0.155,0.405,1
1.0,0.495,0.385,0.13,0.235,0.115,0.275,1
2.0,0.53,0.435,0.165,0.35,0.175,0.425,1
1.0,0.555,0.455,0.155,0.4,0.185,0.495,1
0.0,0.62,0.475,0.18,0.45,0.22,0.525,1
2.0,0.485,0.395,0.14,0.265,0.145,0.31,1
0.0,0.575,0.485,0.17,0.425,0.205,0.535,1
2.0,0.585,0.455,0.175,0.4,0.215,0.55,1
1.0,0.52,0.4,0.12,0.275,0.095,0.225,1
0.0,0.62,0.48,0.165,0.42,0.155,0.435,1
2.0,0.47,0.34,0.115,0.145,0.065,0.185,1
1.0,0.585,0.465,0.18,0.375,0.175,0.425,1
0.0,0.45,0.38,0.13,0.215,0.105,0.295,1
2.0,0.535,0.435,0.135,0.305,0.15,0.35,1
1.0,0.495,0.42,0.145,0.235,0.095,0.265,1
0.0,0.615,0.525,0.185,0.475,0.195,0.525,1
2.0,0.425,0.325,0.125,0.155,0.075,0.175,1
0.0,0.585,0.495,0.18,0.395,0.165,0.435,1
1.0,0.52,0.42,0.12,0.215,0.095,0.235,1
2.0,0.595,0.475,0.165,0.425,0.195,0.405,1
0.0,0.45,0.35,0.11,0.275,0.125,0.295,1
1.0,0.475,0.375,0.145,0.31,0.12,0.245,1
2.0,0.615,0.525,0.175,0.465,0.205,0.405,1
0.0,0.575,0.475,0.155,0.395,0.185,0.395,1
2.0,0.445,0.355,0.125,0.235,0.105,0.225,1
1.0,0.565,0.45,0.15,0.375,0.165,0.35,1
0.0,0.635,0.525,0.17,0.485,0.215,0.455,1
2.0,0.505,0.425,0.135,0.295,0.145,0.305,1
1.0,0.52,0.42,0.15,0.2385,0.1325,0.235,1
0.0,0.59,0.485,0.165,0.4025,0.1625,0.405,1
2.0,0.48,0.35,0.12,0.1055,0.0545,0.145,1
0.0,0.56,0.475,0.155,0.3325,0.1435,0.38,1
1.0,0.46,0.37,0.13,0.1885,0.1025,0.215,1
2.0,0.51,0.435,0.145,0.2955,0.1555,0.33,1
0.0,0.62,0.505,0.17,0.41,0.1725,0.42,1
1.0,0.43,0.325,0.14,0.2155,0.12,0.275,1
2.0,0.44,0.405,0.155,0.27,0.1475,0.32,1
0.0,0.57,0.475,0.165,0.3825,0.1735,0.42,1
0.0,0.595,0.48,0.175,0.1555,0.345,0,1
1.0,0.475,0.35,0.13,0.0525,0.205,0,1
2.0,0.51,0.45,0.145,0.0955,0.275,0,1
0.0,0.62,0.48,0.18,0.1555,0.4,0,1
1.0,0.485,0.35,0.15,0.06,0.185,0,1
2.0,0.55,0.425,0.155,0.1055,0.295,0,1
0.0,0.58,0.475,0.17,0.1355,0.375,0,1
1.0,0.465,0.375,0.12,0.045,0.225,0,1
2.0,0.52,0.45,0.145,0.0755,0.255,0,1
1.0,0.52,0.385,0.12,0.225,0.1015,0.245,1
2.0,0.48,0.475,0.165,0.35,0.1755,0.355,1
0.0,0.595,0.455,0.18,0.32,0.1425,0.395,1
1.0,0.43,0.305,0.13,0.17,0.0725,0.195,1
2.0,0.61,0.495,0.175,0.405,0.1915,0.42,1
0.0,0.58,0.455,0.155,0.275,0.1395,0.365,1
1.0,0.52,0.4,0.15,0.235,0.11,0.25,1
2.0,0.45,0.37,0.12,0.145,0.0695,0.175,1
0.0,0.625,0.475,0.185,0.395,0.1655,0.435,1
1.0,0.495,0.355,0.155,0.22,0.1025,0.285,1
1.0,0.515,0.43,0.145,0.245,0.1025,0.23,1
2.0,0.475,0.38,0.165,0.295,0.155,0.32,1
0.0,0.55,0.47,0.185,0.405,0.195,0.42,1
1.0,0.4,0.325,0.125,0.17,0.0755,0.15,1
2.0,0.525,0.45,0.18,0.35,0.1755,0.38,1
0.0,0.595,0.485,0.155,0.42,0.205,0.45,1
1.0,0.475,0.385,0.145,0.23,0.12,0.26,1
2.0,0.575,0.495,0.185,0.395,0.2055,0.43,1
0.0,0.505,0.455,0.165,0.33,0.175,0.38,1
1.0,0.475,0.35,0.125,0.25,0.105,0.22,1
1.0,0.51,0.42,0.165,0.2485,0.1015,0.216,1
2.0,0.53,0.475,0.12,0.1825,0.0725,0.188,1
0.0,0.585,0.445,0.145,0.3125,0.1465,0.342,1
1.0,0.475,0.395,0.11,0.1475,0.0675,0.155,1
2.0,0.495,0.33,0.13,0.1915,0.0855,0.192,1
1.0,0.525,0.455,0.135,0.2215,0.0945,0.208,1
0.0,0.595,0.47,0.14,0.3365,0.1525,0.368,1
2.0,0.515,0.385,0.125,0.1675,0.0815,0.18,1
1.0,0.51,0.445,0.12,0.1845,0.08,0.192,1
0.0,0.605,0.48,0.145,0.3445,0.1635,0.39,1
1.0,0.51,0.41,0.145,0.235,0.099,0.195,1
2.0,0.49,0.33,0.105,0.185,0.071,0.14,1
0.0,0.59,0.475,0.165,0.35,0.1515,0.39,1
1.0,0.43,0.295,0.125,0.12,0.064,0.165,1
2.0,0.55,0.45,0.17,0.32,0.145,0.285,1
0.0,0.58,0.47,0.155,0.29,0.1375,0.31,1
1.0,0.52,0.38,0.14,0.21,0.094,0.205,1
2.0,0.46,0.315,0.12,0.145,0.076,0.18,1
0.0,0.61,0.48,0.16,0.375,0.1625,0.42,1
1.0,0.51,0.42,0.15,0.25,0.101,0.235,1
1.0,0.52,0.405,0.145,0.22,0.105,0.245,1
0.0,0.605,0.47,0.165,0.39,0.155,0.38,1
2.0,0.475,0.35,0.13,0.135,0.075,0.165,1
0.0,0.625,0.495,0.18,0.345,0.175,0.42,1
1.0,0.45,0.33,0.12,0.185,0.085,0.235,1
2.0,0.55,0.425,0.15,0.275,0.145,0.325,1
0.0,0.6,0.475,0.175,0.395,0.195,0.45,1
1.0,0.525,0.4,0.14,0.215,0.11,0.285,1
2.0,0.4,0.3,0.13,0.125,0.065,0.155,1
0.0,0.65,0.505,0.185,0.405,0.205,0.475,1
1.0,0.52,0.42,0.145,0.2425,0.1025,0.225,1
2.0,0.48,0.38,0.12,0.168,0.08,0.187,1
0.0,0.59,0.465,0.165,0.3915,0.1555,0.405,1
1.0,0.46,0.32,0.135,0.124,0.0655,0.145,1
2.0,0.53,0.435,0.15,0.2755,0.1255,0.315,1
0.0,0.56,0.475,0.155,0.3425,0.14,0.35,1
1.0,0.49,0.395,0.13,0.1935,0.095,0.21,1
2.0,0.44,0.31,0.12,0.1085,0.0575,0.135,1
0.0,0.61,0.485,0.17,0.4025,0.1655,0.425,1
1.0,0.51,0.42,0.145,0.2265,0.1055,0.245,1
1.0,0.51,0.38,0.12,0.23,0.09,0.18,1
2.0,0.595,0.435,0.165,0.39,0.175,0.42,1
0.0,0.555,0.47,0.145,0.31,0.125,0.35,1
1.0,0.475,0.325,0.11,0.17,0.065,0.25,1
2.0,0.53,0.445,0.13,0.29,0.15,0.38,1
1.0,0.58,0.48,0.155,0.375,0.145,0.4,1
0.0,0.495,0.42,0.12,0.21,0.095,0.31,1
2.0,0.625,0.465,0.17,0.395,0.18,0.45,1
0.0,0.585,0.455,0.155,0.32,0.135,0.38,1
1.0,0.525,0.395,0.125,0.27,0.12,0.33,1
1.0,0.52,0.385,0.12,0.245,0.1025,0.197,1
2.0,0.45,0.42,0.165,0.395,0.1525,0.255,1
0.0,0.595,0.48,0.17,0.435,0.1755,0.35,1
1.0,0.475,0.38,0.145,0.305,0.1355,0.23,1
2.0,0.4,0.3,0.12,0.225,0.105,0.185,1
0.0,0.6,0.465,0.155,0.42,0.165,0.375,1
1.0,0.45,0.395,0.13,0.275,0.1255,0.22,1
2.0,0.55,0.43,0.18,0.455,0.1855,0.31,1
0.0,0.575,0.475,0.16,0.49,0.19,0.365,1
1.0,0.525,0.42,0.14,0.345,0.1455,0.275,1
2.0,0.535,0.455,0.21,0.1925,0.32,1.0,1
1.0,0.475,0.42,0.145,0.08,0.18,1.0,1
0.0,0.625,0.52,0.175,0.1655,0.39,1.0,1
2.0,0.425,0.365,0.13,0.0575,0.14,1.0,1
0.0,0.6,0.475,0.155,0.14,0.33,1.0,1
1.0,0.45,0.37,0.12,0.0755,0.175,1.0,1
2.0,0.55,0.48,0.17,0.1855,0.38,1.0,1
0.0,0.625,0.525,0.18,0.1725,0.41,1.0,1
1.0,0.475,0.435,0.135,0.09,0.215,1.0,1
