Attr0,Attr1,Attr2,Attr3,Attr5,Attr6,Attr7,class
1.0,0.512,0.395,0.145,0.2085,0.102,0.185,1
2.0,0.475,0.405,0.155,0.1415,0.0905,0.195,1
0.0,0.585,0.48,0.165,0.2945,0.1485,0.41,1
1.0,0.455,0.32,0.12,0.172,0.0745,0.15,1
2.0,0.535,0.425,0.17,0.2565,0.135,0.275,1
0.0,0.595,0.47,0.16,0.3535,0.1635,0.375,1
1.0,0.525,0.4,0.14,0.2015,0.11,0.205,1
2.0,0.495,0.38,0.13,0.1225,0.0855,0.165,1
0.0,0.635,0.48,0.18,0.3925,0.1725,0.43,1
1.0,0.465,0.35,0.15,0.1875,0.0975,0.195,1
1.0,0.52,0.42,0.145,0.2255,0.1055,0.235,1
2.0,0.59,0.475,0.17,0.405,0.185,0.35,1
1.0,0.48,0.38,0.13,0.205,0.08,0.165,1
2.0,0.43,0.305,0.12,0.0955,0.055,0.135,1
0.0,0.6,0.47,0.155,0.355,0.1455,0.375,1
2.0,0.51,0.4,0.14,0.27,0.125,0.275,1
1.0,0.53,0.43,0.16,0.3155,0.135,0.305,1
2.0,0.46,0.33,0.12,0.0655,0.03,0.095,1
0.0,0.62,0.495,0.17,0.42,0.1555,0.405,1
2.0,0.58,0.485,0.15,0.31,0.145,0.33,1
1.85,0.42,0.21,0.245,0.11,0.24,0.43,1
0.75,0.59,0.15,0.275,0.16,0.39,0.67,1
2.4,0.38,0.18,0.135,0.05,0.23,0.51,1
1.3,0.5,0.25,0.32,0.12,0.31,0.42,1
0.9,0.62,0.2,0.225,0.15,0.33,0.56,1
2.6,0.43,0.22,0.145,0.08,0.26,0.53,1
1.1,0.58,0.17,0.27,0.13,0.35,0.48,1
0.4,0.54,0.23,0.2,0.18,0.38,0.5,1
2.7,0.45,0.19,0.155,0.09,0.27,0.54,1
1.6,0.51,0.21,0.25,0.11,0.32,0.44,1
0.0,0.51,0.435,0.165,0.245,0.102,0.235,1
1.0,0.475,0.345,0.105,0.155,0.075,0.185,1
2.0,0.6,0.45,0.18,0.4,0.175,0.315,1
0.0,0.55,0.425,0.145,0.275,0.135,0.3,1
1.0,0.475,0.375,0.12,0.225,0.105,0.255,1
2.0,0.45,0.4,0.155,0.305,0.155,0.295,1
0.0,0.575,0.45,0.165,0.37,0.145,0.325,1
2.0,0.525,0.475,0.175,0.32,0.185,0.35,1
1.0,0.5,0.425,0.15,0.275,0.125,0.285,1
0.0,0.625,0.475,0.18,0.405,0.175,0.385,1
2.0,0.51,0.405,0.145,0.2455,0.1015,0.225,1
0.0,0.595,0.47,0.165,0.395,0.1525,0.43,1
1.0,0.485,0.39,0.125,0.215,0.0755,0.185,1
2.0,0.45,0.35,0.13,0.195,0.1055,0.235,1
0.0,0.6,0.475,0.175,0.42,0.1655,0.505,1
2.0,0.52,0.43,0.15,0.2755,0.12,0.285,1
0.0,0.62,0.515,0.185,0.445,0.1755,0.525,1
1.0,0.535,0.455,0.145,0.2655,0.1055,0.305,1
2.0,0.475,0.395,0.135,0.2355,0.11,0.275,1
0.0,0.615,0.505,0.195,0.495,0.18,0.595,1
1.0,0.47,0.395,0.115,0.2325,0.1035,0.245,1
2.0,0.52,0.445,0.155,0.3085,0.1425,0.305,1
0.0,0.595,0.485,0.165,0.3985,0.1685,0.395,1
2.0,0.435,0.35,0.13,0.1235,0.0625,0.18,1
0.0,0.6,0.475,0.17,0.3425,0.15,0.375,1
1.0,0.485,0.42,0.12,0.1975,0.095,0.215,1
2.0,0.48,0.45,0.145,0.2655,0.125,0.275,1
0.0,0.55,0.495,0.155,0.3825,0.165,0.395,1
2.0,0.475,0.38,0.13,0.1475,0.075,0.185,1
0.0,0.575,0.485,0.175,0.4085,0.18,0.42,1
1.0,0.51,0.385,0.12,0.205,0.085,0.22,1
0.0,0.59,0.48,0.165,0.405,0.155,0.42,1
2.0,0.45,0.305,0.135,0.165,0.075,0.18,1
1.0,0.52,0.395,0.13,0.235,0.095,0.25,1
0.0,0.6,0.475,0.175,0.4,0.17,0.45,1
2.0,0.42,0.33,0.145,0.195,0.08,0.21,1
0.0,0.62,0.52,0.185,0.485,0.18,0.55,1
1.0,0.495,0.355,0.125,0.205,0.085,0.23,1
2.0,0.53,0.405,0.15,0.255,0.12,0.28,1
0.0,0.585,0.515,0.195,0.535,0.19,0.63,1
1.0,0.485,0.35,0.12,0.0785,0.178,0,1
2.0,0.59,0.475,0.175,0.1625,0.38,0,1
0.0,0.545,0.42,0.14,0.1155,0.27,0,1
3.0,0.4,0.305,0.13,0.0655,0.155,0,1
2.0,0.625,0.485,0.185,0.1935,0.405,0,1
1.0,0.52,0.43,0.16,0.1055,0.235,0,1
0.0,0.6,0.475,0.155,0.1455,0.32,0,1
3.0,0.4,0.315,0.12,0.0555,0.13,0,1
2.0,0.55,0.45,0.17,0.1725,0.395,0,1
1.0,0.52,0.38,0.12,0.22,0.095,0.17,1
0.0,0.605,0.48,0.18,0.39,0.16,0.395,1
2.0,0.45,0.33,0.14,0.1055,0.0515,0.145,1
1.0,0.53,0.42,0.15,0.275,0.135,0.305,1
2.0,0.6,0.48,0.17,0.43,0.19,0.315,1
0.0,0.55,0.45,0.155,0.32,0.145,0.35,1
1.0,0.5,0.4,0.13,0.185,0.08,0.175,1
2.0,0.475,0.375,0.12,0.135,0.065,0.165,1
0.0,0.6,0.525,0.17,0.385,0.175,0.41,1
1.0,0.52,0.45,0.145,0.245,0.125,0.275,1
1.0,0.505,0.42,0.14,0.245,0.1025,0.215,1
0.0,0.605,0.47,0.165,0.395,0.1555,0.43,1
2.0,0.445,0.32,0.13,0.1735,0.0785,0.195,1
0.0,0.635,0.48,0.17,0.455,0.1855,0.52,1
1.0,0.515,0.42,0.145,0.235,0.1055,0.225,1
2.0,0.475,0.35,0.125,0.155,0.0755,0.195,1
0.0,0.595,0.49,0.165,0.425,0.1755,0.48,1
1.0,0.485,0.39,0.13,0.215,0.0955,0.205,1
2.0,0.535,0.45,0.155,0.305,0.1355,0.275,1
0.0,0.675,0.51,0.18,0.495,0.2055,0.575,1
1.0,0.53,0.435,0.175,0.445,0.185,0.295,1
2.0,0.485,0.395,0.145,0.225,0.1025,0.195,1
0.0,0.605,0.475,0.165,0.4,0.155,0.375,1
2.0,0.45,0.305,0.125,0.235,0.095,0.205,1
1.0,0.595,0.435,0.175,0.485,0.1705,0.335,1
2.0,0.4,0.315,0.155,0.225,0.105,0.23,1
0.0,0.625,0.475,0.185,0.55,0.195,0.425,1
2.0,0.45,0.395,0.175,0.305,0.1455,0.275,1
1.0,0.575,0.455,0.155,0.445,0.1905,0.345,1
0.0,0.65,0.475,0.185,0.55,0.215,0.465,1
2.0,0.52,0.455,0.185,0.42,0.1725,0.29,1
0.0,0.605,0.48,0.175,0.38,0.1455,0.36,1
1.0,0.445,0.335,0.12,0.095,0.0525,0.14,1
2.0,0.585,0.465,0.165,0.42,0.1755,0.33,1
0.0,0.595,0.485,0.155,0.34,0.1555,0.38,1
1.0,0.525,0.395,0.13,0.14,0.0725,0.23,1
2.0,0.445,0.355,0.12,0.08,0.0465,0.17,1
0.0,0.625,0.55,0.165,0.45,0.1955,0.42,1
1.0,0.475,0.37,0.13,0.11,0.0585,0.21,1
2.0,0.565,0.505,0.17,0.48,0.1935,0.39,1
1.0,0.51,0.39,0.12,0.22,0.09,0.15,1
0.0,0.59,0.465,0.175,0.42,0.18,0.38,1
2.0,0.43,0.32,0.135,0.095,0.0525,0.12,1
1.0,0.53,0.42,0.165,0.27,0.125,0.33,1
0.0,0.62,0.475,0.195,0.48,0.205,0.45,1
2.0,0.49,0.35,0.145,0.19,0.095,0.23,1
1.0,0.58,0.485,0.185,0.38,0.17,0.42,1
0.0,0.55,0.465,0.155,0.33,0.15,0.36,1
2.0,0.51,0.315,0.125,0.13,0.0755,0.17,1
0.0,0.6,0.485,0.195,0.525,0.22,0.52,1
2.0,0.51,0.43,0.21,0.462,0.192,0.31,1
0.0,0.59,0.48,0.165,0.393,0.182,0.39,1
1.0,0.46,0.32,0.12,0.142,0.063,0.18,1
2.0,0.43,0.29,0.15,0.118,0.0515,0.14,1
0.0,0.61,0.52,0.17,0.422,0.198,0.42,1
2.0,0.49,0.38,0.19,0.502,0.212,0.43,1
1.0,0.53,0.41,0.14,0.191,0.0855,0.23,1
0.0,0.56,0.46,0.16,0.451,0.197,0.51,1
2.0,0.44,0.33,0.17,0.135,0.0615,0.21,1
0.0,0.57,0.49,0.18,0.498,0.205,0.54,1
2.0,0.52,0.405,0.145,0.42,0.185,0.25,1
1.0,0.485,0.35,0.12,0.18,0.075,0.155,1
0.0,0.585,0.475,0.165,0.38,0.15,0.405,1
2.0,0.435,0.305,0.125,0.11,0.055,0.135,1
0.0,0.6,0.445,0.155,0.32,0.145,0.395,1
2.0,0.475,0.4,0.15,0.47,0.175,0.305,1
1.0,0.52,0.38,0.13,0.21,0.085,0.17,1
0.0,0.595,0.455,0.165,0.37,0.155,0.415,1
2.0,0.405,0.315,0.12,0.105,0.06,0.125,1
1.0,0.545,0.435,0.14,0.235,0.115,0.275,1
2.0,0.59,0.465,0.195,0.1905,0.405,0,1
0.0,0.53,0.42,0.165,0.1455,0.395,0,1
1.0,0.48,0.35,0.12,0.0725,0.18,0,1
2.0,0.49,0.45,0.145,0.1025,0.25,0,1
0.0,0.62,0.475,0.175,0.1955,0.425,0,1
1.0,0.55,0.4,0.155,0.1355,0.305,0,1
2.0,0.57,0.485,0.2,0.2055,0.445,0,1
0.0,0.59,0.475,0.175,0.1855,0.405,0,1
1.0,0.52,0.42,0.145,0.1055,0.235,0,1
2.0,0.59,0.48,0.19,0.17,0.33,0,1
0.0,0.62,0.43,0.14,0.11,0.22,0,1
2.0,0.46,0.31,0.13,0.04,0.12,0,1
1.0,0.58,0.49,0.17,0.15,0.39,0,1
0.0,0.54,0.42,0.16,0.12,0.27,0,1
2.0,0.51,0.36,0.11,0.02,0.11,0,1
0.0,0.61,0.46,0.18,0.19,0.42,0,1
1.0,0.44,0.34,0.1,0.07,0.15,0,1
2.0,0.56,0.5,0.2,0.21,0.48,0,1
1.0,0.505,0.395,0.135,0.2025,0.1025,0.22,1
2.0,0.59,0.48,0.18,0.415,0.195,0.42,1
0.0,0.52,0.45,0.145,0.235,0.145,0.31,1
1.0,0.53,0.4,0.155,0.28,0.12,0.275,1
2.0,0.58,0.51,0.16,0.3955,0.205,0.43,1
1.0,0.55,0.47,0.15,0.245,0.165,0.305,1
0.0,0.61,0.475,0.17,0.445,0.22,0.455,1
2.0,0.54,0.43,0.12,0.1975,0.135,0.235,1
1.0,0.62,0.495,0.175,0.405,0.215,0.41,1
0.0,0.51,0.455,0.155,0.315,0.165,0.35,1
1.0,0.52,0.38,0.145,0.2425,0.105,0.235,1
0.0,0.59,0.465,0.165,0.4125,0.1625,0.42,1
2.0,0.41,0.305,0.13,0.0985,0.0515,0.155,1
1.0,0.49,0.395,0.12,0.2075,0.075,0.225,1
2.0,0.53,0.43,0.15,0.3045,0.145,0.35,1
0.0,0.61,0.475,0.17,0.445,0.1725,0.455,1
1.0,0.44,0.33,0.13,0.1235,0.0625,0.195,1
2.0,0.51,0.4,0.14,0.2655,0.125,0.275,1
0.0,0.58,0.465,0.16,0.385,0.155,0.415,1
1.0,0.47,0.38,0.12,0.1985,0.08,0.205,1
1.0,0.512,0.455,0.165,0.2325,0.1025,0.217,1
2.0,0.478,0.32,0.145,0.1475,0.074,0.193,1
0.0,0.593,0.445,0.175,0.365,0.142,0.38,1
1.0,0.455,0.39,0.12,0.1825,0.0815,0.181,1
2.0,0.492,0.285,0.13,0.11,0.0595,0.135,1
0.0,0.597,0.465,0.155,0.405,0.145,0.42,1
2.0,0.443,0.31,0.13,0.1375,0.0645,0.157,1
0.0,0.535,0.43,0.16,0.295,0.12,0.34,1
1.0,0.475,0.35,0.15,0.2055,0.0955,0.19,1
2.0,0.51,0.305,0.14,0.155,0.0785,0.165,1
1.0,0.51,0.385,0.12,0.235,0.09,0.245,1
2.0,0.52,0.455,0.165,0.43,0.195,0.33,1
0.0,0.595,0.485,0.175,0.35,0.155,0.42,1
2.0,0.45,0.325,0.135,0.185,0.075,0.17,1
0.0,0.605,0.475,0.18,0.395,0.165,0.47,1
1.0,0.505,0.405,0.145,0.285,0.12,0.32,1
2.0,0.55,0.435,0.17,0.45,0.185,0.39,1
0.0,0.615,0.495,0.195,0.425,0.175,0.53,1
1.0,0.475,0.375,0.155,0.295,0.125,0.36,1
2.0,0.58,0.465,0.185,0.485,0.205,0.43,1
0.55,0.42,0.165,0.39,0.185,0.31,0.4,1
2.0,0.52,0.43,0.195,0.46,0.175,0.32,1
0.0,0.59,0.48,0.155,0.33,0.145,0.36,1
1.0,0.51,0.38,0.13,0.21,0.075,0.27,1
2.0,0.47,0.3,0.11,0.14,0.055,0.24,1
0.0,0.61,0.53,0.165,0.39,0.17,0.42,1
2.0,0.44,0.35,0.135,0.18,0.08,0.29,1
0.0,0.57,0.51,0.155,0.31,0.155,0.38,1
1.0,0.49,0.42,0.12,0.25,0.095,0.33,1
2.0,0.53,0.45,0.175,0.43,0.195,0.48,1
0.0,0.52,0.395,0.135,0.245,0.105,0.23,1
2.0,0.445,0.385,0.145,0.175,0.075,0.185,1
1.0,0.515,0.435,0.165,0.235,0.1205,0.27,1
2.0,0.475,0.355,0.125,0.155,0.065,0.205,1
0.0,0.555,0.465,0.175,0.275,0.1405,0.325,1
1.0,0.445,0.335,0.115,0.135,0.055,0.195,1
2.0,0.515,0.485,0.155,0.215,0.105,0.235,1
0.0,0.58,0.475,0.165,0.305,0.1455,0.35,1
2.0,0.455,0.395,0.135,0.185,0.075,0.215,1
1.0,0.495,0.45,0.155,0.225,0.105,0.265,1
0.0,0.6025,0.4655,0.1655,0.1555,0.41,0,1
1.0,0.4385,0.3325,0.1055,0.0615,0.185,0,1
2.0,0.5955,0.4755,0.18,0.1735,0.33,0,1
0.0,0.4455,0.39,0.1555,0.1365,0.2855,0,1
2.0,0.5255,0.45,0.1955,0.1925,0.32,0,1
0.0,0.6155,0.4955,0.1755,0.1625,0.35,0,1
1.0,0.4755,0.35,0.1255,0.0755,0.1955,0,1
2.0,0.62,0.5055,0.2055,0.2035,0.37,0,1
0.0,0.5355,0.4555,0.1655,0.1455,0.325,0,1
0.0,0.59,0.48,0.165,0.1535,0.355,0,1
2.0,0.43,0.32,0.11,0.0515,0.125,0,1
1.0,0.53,0.45,0.145,0.1055,0.225,0,1
0.0,0.56,0.46,0.155,0.12,0.325,0,1
2.0,0.49,0.35,0.125,0.0655,0.145,0,1
1.0,0.58,0.42,0.12,0.0855,0.195,0,1
0.0,0.61,0.51,0.17,0.1655,0.37,0,1
2.0,0.46,0.33,0.105,0.055,0.135,0,1
0.0,0.62,0.49,0.155,0.13,0.38,0,1
1.0,0.51,0.395,0.145,0.235,0.1025,0.23,1
2.0,0.45,0.305,0.12,0.155,0.0725,0.165,1
0.0,0.595,0.435,0.18,0.405,0.175,0.42,1
2.0,0.35,0.275,0.105,0.08,0.045,0.13,1
1.0,0.525,0.365,0.15,0.27,0.135,0.315,1
0.0,0.625,0.475,0.165,0.47,0.19,0.435,1
2.0,0.4,0.33,0.125,0.12,0.06,0.14,1
0.0,0.6,0.445,0.155,0.315,0.145,0.355,1
2.0,0.475,0.325,0.13,0.1155,0.0585,0.17,1
1.0,0.55,0.385,0.15,0.305,0.155,0.33,1
0.0,0.53,0.47,0.12,0.265,0.105,0.245,1
1.0,0.485,0.33,0.15,0.235,0.075,0.195,1
2.0,0.445,0.38,0.13,0.305,0.135,0.255,1
0.0,0.605,0.45,0.18,0.425,0.185,0.35,1
1.0,0.52,0.37,0.11,0.235,0.08,0.205,1
2.0,0.595,0.48,0.17,0.415,0.155,0.285,1
0.0,0.555,0.42,0.15,0.345,0.145,0.295,1
2.0,0.485,0.33,0.12,0.275,0.125,0.225,1
1.0,0.58,0.46,0.16,0.425,0.175,0.335,1
0.0,0.445,0.39,0.14,0.315,0.135,0.245,1
1.0,0.515,0.405,0.165,0.275,0.105,0.235,1
2.0,0.475,0.425,0.175,0.345,0.115,0.27,1
0.0,0.605,0.455,0.185,0.395,0.135,0.325,1
1.0,0.52,0.38,0.155,0.235,0.065,0.205,1
2.0,0.43,0.33,0.145,0.195,0.07,0.185,1
0.0,0.61,0.475,0.17,0.42,0.15,0.38,1
1.0,0.495,0.395,0.165,0.305,0.095,0.245,1
2.0,0.525,0.465,0.175,0.355,0.125,0.295,1
0.0,0.585,0.475,0.185,0.405,0.145,0.395,1
2.0,0.455,0.39,0.155,0.265,0.085,0.215,1
0.0,0.605,0.485,0.12,0.135,0.45,0,1
2.0,0.455,0.305,0.115,0.075,0.165,0,1
1.0,0.525,0.4,0.155,0.11,0.275,0,1
0.0,0.625,0.465,0.13,0.14,0.35,0,1
2.0,0.475,0.33,0.12,0.085,0.195,0,1
1.0,0.595,0.435,0.145,0.125,0.325,0,1
0.0,0.6,0.47,0.14,0.155,0.375,0,1
2.0,0.55,0.35,0.125,0.105,0.215,0,1
0.0,0.65,0.475,0.15,0.16,0.425,0,1
0.0,0.5125,0.4,0.15,0.27,0.095,0.17,1
1.0,0.47,0.35,0.12,0.205,0.085,0.145,1
2.0,0.58,0.465,0.18,0.4455,0.185,0.42,1
0.0,0.525,0.395,0.13,0.245,0.1025,0.235,1
2.0,0.4,0.275,0.11,0.14,0.06,0.145,1
0.0,0.605,0.48,0.17,0.38,0.165,0.355,1
1.0,0.455,0.33,0.12,0.2355,0.11,0.205,1
2.0,0.475,0.375,0.14,0.3055,0.155,0.285,1
0.0,0.57,0.485,0.165,0.43,0.18,0.425,1
1.0,0.495,0.38,0.13,0.2155,0.08,0.185,1
2.0,0.475,0.455,0.12,0.065,0.235,0,1
0.0,0.595,0.475,0.175,0.145,0.415,0,1
1.0,0.42,0.335,0.13,0.06,0.195,0,1
2.0,0.525,0.465,0.155,0.105,0.27,0,1
0.0,0.585,0.455,0.15,0.13,0.38,0,1
1.0,0.48,0.42,0.12,0.07,0.205,0,1
2.0,0.55,0.475,0.165,0.135,0.32,0,1
0.0,0.6,0.485,0.18,0.155,0.425,0,1
1.0,0.495,0.435,0.14,0.085,0.235,0,1
1.0,0.51,0.435,0.12,0.235,0.1025,0.27,1
2.0,0.615,0.475,0.165,0.4125,0.1525,0.355,1
0.0,0.585,0.42,0.145,0.305,0.1355,0.39,1
1.0,0.4,0.33,0.13,0.105,0.0555,0.165,1
2.0,0.525,0.45,0.155,0.2925,0.1275,0.32,1
0.0,0.62,0.475,0.17,0.395,0.1595,0.415,1
1.0,0.55,0.42,0.15,0.23,0.1055,0.275,1
2.0,0.675,0.495,0.18,0.435,0.1655,0.395,1
0.0,0.575,0.445,0.155,0.345,0.1455,0.42,1
1.0,0.45,0.38,0.12,0.185,0.0755,0.225,1
0.0,0.53,0.43,0.12,0.275,0.1425,0.225,1
2.0,0.47,0.38,0.15,0.305,0.155,0.175,1
1.0,0.56,0.42,0.11,0.165,0.075,0.205,1
0.0,0.59,0.45,0.18,0.395,0.1455,0.3,1
2.0,0.43,0.31,0.13,0.105,0.0535,0.185,1
1.0,0.51,0.39,0.14,0.245,0.1045,0.235,1
0.0,0.57,0.48,0.16,0.325,0.155,0.4,1
2.0,0.49,0.35,0.12,0.215,0.1125,0.22,1
0.0,0.61,0.46,0.17,0.405,0.1655,0.365,1
1.0,0.44,0.33,0.15,0.175,0.08,0.275,1
