RHS;Attr0;Attr1;Attr2;Attr3;Attr4;Attr5;Attr6;Attr7;Attr8
Attr3;4.0;?;?;4.0;?;?;?;?;?
Attr3;?;4.0;?;4.0;?;?;?;?;?
Attr3;?;?;4.0;4.0;?;?;?;?;?
Attr3;?;?;?;4.0;4.0;?;?;?;?
Attr3;?;?;?;4.0;?;4.0;?;?;?
Attr3;?;?;?;4.0;?;?;4.0;?;?
Attr3;?;?;?;4.0;?;?;?;4.0;?
Attr3;?;?;?;4.0;?;?;?;?;4.0
Attr4;?;?;?;?;4.0;?;?;4.0;?
Attr0;4.0;4.0;?;?;?;?;?;?;?
Attr1;4.0;4.0;?;?;?;?;?;?;?
Attr6;?;?;?;?;?;?;4.0;?;4.0
Attr4;?;4.0;?;?;4.0;?;?;?;?
Attr4;4.0;?;?;?;4.0;?;?;?;?
Attr2;?;?;4.0;?;?;4.0;?;?;?
Attr2;4.0;?;4.0;?;?;?;?;?;?
Attr8;4.0;?;?;?;?;?;?;?;4.0
Attr2;?;?;4.0;?;?;?;?;4.0;?
Attr8;?;?;?;?;?;?;?;4.0;4.0
Attr2;?;4.0;4.0;?;?;?;?;?;?
Attr8;?;4.0;?;?;?;?;?;?;4.0
Attr6;?;4.0;?;?;?;?;4.0;?;?
Attr1;?;4.0;?;?;?;?;?;4.0;?
Attr7;?;4.0;?;?;?;?;?;4.0;?
Attr0;4.0;?;?;?;?;?;?;4.0;?
Attr7;4.0;?;?;?;?;?;?;4.0;?
Attr6;?;?;?;?;?;?;4.0;4.0;?
Attr2;?;?;4.0;?;4.0;?;?;?;?
Attr6;4.0;?;?;?;?;?;4.0;?;?
Attr0;4.0;?;?;?;4.0;?;4.0;?;?
Attr1;?;4.0;?;?;4.0;?;4.0;?;?
Attr4;?;?;4.0;?;4.0;?;?;?;4.0
Attr7;?;?;?;?;4.0;?;4.0;4.0;?
Attr1;?;4.0;4.0;?;?;?;4.0;?;?
Attr0;4.0;?;4.0;?;?;?;4.0;?;?
Attr0;4.0;?;4.0;?;?;?;?;?;4.0
Attr7;?;?;4.0;?;?;?;4.0;4.0;?
Attr1;?;4.0;4.0;?;?;?;?;?;4.0
Attr8;?;?;4.0;?;?;?;4.0;?;4.0
Attr7;?;?;4.0;?;?;?;?;4.0;4.0
Attr4;?;?;4.0;?;4.0;?;4.0;?;?
Attr8;?;?;?;?;4.0;?;4.0;?;4.0
Attr1;?;4.0;?;?;4.0;?;?;?;4.0
Attr7;?;?;?;?;4.0;?;?;4.0;4.0
Attr0;4.0;?;?;?;4.0;?;?;?;4.0
