Attr0,Attr1,Attr2,Attr3,Attr4,Attr6,Attr7,class
0,0.605893631202545,0.4779173311717631,0.17697806911318534,1.147605028183655,0.21811216217677434,0.3914640326328133,1
2,0.6318965539047601,0.5386121989451799,0.14896854901042725,1.5426830547980328,0.24759794313018058,0.375660306959323,0
0,0.5956936937630142,0.47275545860571,0.15655044591093753,1.0379200737641452,0.20992255508929136,0.2191504638840532,0
2,0.5866853381637807,0.4812199679330194,0.16738661216073478,1.0037118002643193,0.20570267840845619,0.3169429838772191,1
0,0.5957627044526455,0.4889432056358231,0.16194769672986148,1.113876925012588,0.23647970471564755,0.2938390988416087,1
1,0.6512115501080976,0.5063045312865836,0.15965713969263368,1.0071635643804684,0.16300270284417034,0.29791811547509306,1
0,0.6020535247829287,0.4525159786900784,0.1327694758140587,0.7778222273813994,0.18544511485328583,0.24684755159174276,0
0,0.5559717516218348,0.44676304004310236,0.14848226149530888,1.0031909874566094,0.15975720681527603,0.3109384832283123,1
0,0.5871762216374383,0.4591271612655074,0.17021577248189768,1.0258502889296328,0.205840235040744,0.25663135293971034,1
2,0.5060141918281719,0.3895029857883119,0.17082130599144907,0.9911636150193442,0.12740122916732635,0.3197195579922918,1
0,0.5806955775528715,0.4691220639358825,0.1945447125917473,1.2925130194969265,0.21243925653693158,0.2634913654939878,1
2,0.5030117933202752,0.40045877753212217,0.16603285938278034,0.7654018733802892,0.1713429510094699,0.255721085924082,1
0,0.3709956720563398,0.3687697118946015,0.10932081090026814,0.27117169334080365,0.07867302496074915,0.10086117831380223,0
2,0.6799719603333877,0.5584918768296617,0.19776029841852777,1.8978060877001928,0.3978718815570394,0.5158345439496967,1
2,0.508470964174111,0.39717658298425745,0.16402078729006112,0.7440711523779339,0.16781228691272387,0.23895787169986824,1
2,0.5253673899909798,0.41122531821430275,0.16278117946079002,0.7311306706513153,0.13612268654367016,0.24976219895838167,0
2,0.5602185578972271,0.41699251950852834,0.141558783548182,0.7736872954391982,0.16462686283458422,0.22748431273642566,0
2,0.5439221449577802,0.2774759146339445,0.16092680803128298,0.9742402293636278,0.25726284071668826,0.31468647548647183,1
2,0.571694750702118,0.4032426075588887,0.1603680545684653,0.8549198904913833,0.15128280301861746,0.3280349124875568,1
2,0.6361988784528688,0.5272195330033164,0.16000191237522687,1.0501820146888143,0.261493533462539,0.3324364547365478,0
1,0.6364764585450914,0.48594758717379355,0.13732298821228942,1.275419408677396,0.29990635659620296,0.33207680741602585,0
0,0.4229863240377192,0.31841242159730004,0.10953273769406294,0.24649542858143458,0.04631423579492068,0.08144998902040955,0
0,0.673884576674121,0.5373840369791982,0.17575846493919559,1.8036651381690985,0.36158197585963003,0.4273804342384536,1
2,0.5550799555304247,0.4389886678303615,0.14144144625682603,0.9562618002550963,0.24618772261134533,0.32418846730955353,0
0,0.581658599564516,0.513650313910956,0.18426059630619848,1.426725004183577,0.19665736458849586,0.37807609150920507,1
2,0.5284896459601494,0.401125640760224,0.16222490376599197,0.7201743517210857,0.1576200741369564,0.24214731299996273,0
2,0.6086957768778728,0.48401739746746225,0.19517673084668363,1.390645886635041,0.3145256828942744,0.339451701553002,0
2,0.5354697847191565,0.4426237859490937,0.13031783101083277,0.9601904477602694,0.23634057632484934,0.335308318420051,0
1,0.4966279643021298,0.3641338526704513,0.11912530785124123,0.40997011252207743,0.0728252351142838,0.13083715480490404,0
0,0.6160852205841124,0.5017277792618563,0.17759981258245236,0.9939112337782668,0.24219946568428974,0.3205282785749075,1
2,0.4595006595079058,0.3963350453625756,0.09832748468289755,0.434897967174608,0.0639464590072051,0.07912910094173169,0
1,0.5197539395746739,0.38340929718602046,0.12176925743906034,0.33660619831023986,0.14020656966867925,0.11924209892906734,0
2,0.620778985697621,0.4953395750726928,0.16184056931368232,1.0445360266582606,0.2376598481936676,0.3276939003188375,0
0,0.28753255884188705,0.12208921195733674,0.07968834053745699,0.23561822942211122,-0.008891859600606573,0.03272362656442256,0
2,0.669526396490852,0.5662675563327144,0.20383818035751902,1.7591947971901623,0.4370846584025402,0.5457628154292199,0
1,0.24320142196095323,0.23146546757965666,0.08107794998860623,0.09210593280429222,0.020795752131933132,0.016237717767173143,0
0,0.5845187970426744,0.46393250111741935,0.1443889284987654,0.6695442950958744,0.2023759855384227,0.2601627241301017,0
2,0.5467381436096534,0.4505722902855361,0.17875567156867184,1.000070147507611,0.24964892015303777,0.33170018720027555,0
2,0.6057282393883473,0.4796905931117233,0.20229136042927923,1.3240380118245239,0.31726727786468906,0.3784453568954705,1
1,0.460901019245458,0.4224923474408283,0.10822201522122012,0.5090783331501948,0.10897939430093896,0.13632783601025947,0
2,0.5767630236246933,0.4863691050106622,0.16450533887787303,0.9920334398483363,0.21025679713631515,0.3030214398726334,1
0,0.5982991649151638,0.4587892480594904,0.1642138296528846,0.9943974464017655,0.20306236462685992,0.23229727391892782,0
2,0.6342442775386651,0.5021906918314984,0.1802279414876041,1.4126008127209162,0.3046928814910911,0.37359483940355015,1
0,0.4937731544610121,0.4199024447138191,0.16588190502249495,1.0649609629269128,0.1967471597768962,0.32698537081719903,1
0,0.4762182415043395,0.4196062021263449,0.14248255080690173,0.6943124809401662,0.1708752602088973,0.09764485275354234,0
0,0.5638094523740643,0.4615913794870996,0.1637129443989662,0.8778285775007583,0.1625213449838564,0.2888907729334144,0
1,0.2590580173996008,0.2170019066984568,0.08619561275851365,0.005154835183155848,0.06361786617358864,0.030785964793955616,0
0,0.5546842001635401,0.4765937903309263,0.13211792561896643,0.8195500338057939,0.17061096251722763,0.3187432578679767,0
2,0.6316633704296076,0.5202196861975931,0.18195140266372298,1.3950796486213997,0.308632390531133,0.38258511378082577,1
0,0.6090301509770467,0.5232655259234508,0.1612449061737401,1.0687999976488554,0.2456798295983439,0.2908433660599225,0
0,0.6217552724431017,0.5243655838194683,0.1763845669858767,1.4425928754155497,0.22191197879902483,0.3795194896340528,0
1,0.5616176663089253,0.42192576231741025,0.08865049027139556,0.9474514896371455,0.16711596165884818,0.23526068919339288,0
0,0.5345495802408246,0.4231055682368875,0.12598513039408987,0.842294117723518,0.18222198164097841,0.15489436417421948,0
0,0.587966881802101,0.4699156098617748,0.17621814219738605,0.994191319231654,0.20200777483501292,0.34690900295096977,1
1,0.4577473453317418,0.3613373062645866,0.10618182372046026,0.49277975165309895,0.12400133098459896,0.1407741661942751,0
1,0.2808627575620049,0.2039422131415374,0.06762785628590734,-0.04198010468179855,0.018518524034307482,0.031153850130320508,0
0,0.5274413622001926,0.38523813227097975,0.14378001996253975,0.7158144437096536,0.13888243929956018,0.2306486943480352,1
0,0.5443631618421193,0.44584495626646886,0.15261570557079993,1.0030762233910704,0.2645285301634557,0.2970653880348626,1
1,0.44533643383514143,0.18126316474670717,0.08782475346397892,0.16898799313460106,0.04559309314846284,0.011376251202971116,0
0,0.4999620182575534,0.31165580394556697,0.09574289137177479,0.4106407605860761,0.09471351776705758,0.07688500691418226,0
2,0.29141608326732943,0.182004880814681,0.09103103934867478,0.3754515036873399,0.08282113964794705,-0.0027767676908670297,0
0,0.5764368180557755,0.43865506207787663,0.14148281075158864,1.1310128553371164,0.2229012029391299,0.23066071954794845,0
0,0.5180122699583566,0.39879167107018804,0.1746287647644852,0.9837834293034132,0.20091748280894928,0.3358602560667854,1
2,0.62671931617615,0.4940777828399079,0.19453674864989187,1.3106961681435394,0.28998748589647305,0.4045926297859336,0
0,0.4853636390371573,0.3468990681899262,0.11637343955463146,0.4584421022518288,0.08043946364030505,0.11489611611890595,0
2,0.5315967522727738,0.3946097887395032,0.14170720704883796,0.976045445354125,0.20675690187417017,0.24353665347215128,1
2,0.5214027102624033,0.40150104975764606,0.14226770513237405,0.7775559312729725,0.14054605982611845,0.21273163243106774,1
2,0.5147711858965657,0.39846842990908976,0.16150609524010134,0.9777568615825395,0.2520372768698537,0.22707647960536437,1
2,0.5136548022194806,0.39454291447619694,0.15438386491657685,0.3319010038837622,0.12671253655538456,0.12387055684261589,0
0,0.601735332073506,0.47679819601200024,0.17573221840116285,1.0092919184307008,0.20873455591867815,0.28070866901910196,0
0,0.596312421849167,0.4814222087799215,0.16034568281569225,0.9748353927579484,0.24456464105034553,0.23826970361186192,1
2,0.487036883858062,0.2965132989061574,0.17950329095931733,1.4459795121995014,0.3173730558526149,0.39961880920971093,0
1,0.47095910852427,0.39505122574559076,0.11607453227865223,0.28775926661497864,0.0818915390575095,0.13441816320276104,1
0,0.5208505212568949,0.4465539679600212,0.16038919347080785,0.9175291501976125,0.2069838867308969,0.22697986968984885,0
2,0.33475988112952765,0.2958292646589301,0.08521970178341483,0.25677966249623924,0.10206875624449549,-0.04600229741539591,0
0,0.6874935926083092,0.5537222456289901,0.19572505391595474,1.4928179617557225,0.41479794105500983,0.47576404263335353,1
2,0.6308647317870602,0.47051273028388024,0.1469991202974351,1.1915399197241006,0.2460147017989154,0.31920222049759395,0
2,0.5830502258651921,0.46419149621844386,0.16001982638546156,0.9776305389145614,0.17986757591309882,0.2519811028211435,1
0,0.7046144053575287,0.5472130299074295,0.19733912297246595,1.4944156839860987,0.3144643050716929,0.4834926461035838,1
1,0.5650550817702121,0.42577013089457744,0.1667592741466787,0.9411922472253761,0.20257237886759827,0.3294390940403076,0
2,0.488879084210695,0.31416382195168213,0.06687667178988775,0.43050295725060406,0.06193303474032959,0.1050687588266004,0
2,0.5504894511796278,0.439263319200891,0.17252995345186486,1.0311909954120395,0.238504845524702,0.32869338827631245,1
1,0.379903944704876,0.23758038012214283,0.12543531455310078,0.33627548043698985,0.05263072950189484,-0.0011711509976521511,0
2,0.7176937246063076,0.553143556961794,0.20439502644141813,1.821560055629368,0.46603818814411785,0.5438055578227199,1
2,0.5442049762828823,0.5029348767949174,0.15884599822009432,0.995452114404911,0.24371794597929503,0.33342398963796704,1
0,0.5932963604338637,0.4675247318816574,0.16246414879381418,0.7916127346359996,0.18488569319384845,0.2528400793561244,1
0,0.5008879763222948,0.3960626090207895,0.16800528778316715,0.8227377018052022,0.13021644835817353,0.2465466124812878,1
0,0.5225867695656033,0.47391488139243754,0.16444948031840192,0.6850470655594565,0.2148178433719934,0.25716310062501546,0
0,0.590439080370139,0.47145690746217633,0.14775840864200382,1.0205844468399896,0.22812697354533107,0.29308879493600154,0
0,0.559799551061002,0.4401402200611352,0.17960365697341418,1.0364418523062922,0.23471539416145976,0.3380827117726622,0
2,0.650552043389214,0.4816213543986059,0.15749770900269475,0.7584001443321248,0.1666268001474159,0.2748324653211949,1
0,0.6348325171857643,0.5132778060295964,0.1444118331313778,1.414913468790402,0.2119160369842293,0.3880605854707022,0
0,0.39352542643944793,0.1971754238660466,0.08999447268635054,0.3581818625579952,0.0548305735105818,-0.004306560872245527,0
0,0.65389299692596,0.5118348769612069,0.16740173062067754,1.4221986583757265,0.2845747310771133,0.27798274540596357,0
2,0.6249730789947292,0.4843057522490357,0.15458552328000155,1.1613962706801952,0.2334209594077575,0.3513770003266386,0
2,0.5910909469741634,0.4963698530158317,0.19656292724687802,1.5516203665365143,0.17474176083019377,0.3413912437864164,1
0,0.5956255110701787,0.4455872777653696,0.16382679175424866,0.8240864637669997,0.1436753773425144,0.29131383767608326,1
0,0.688479196120705,0.5196910715468035,0.17710060262986813,1.7731826446172396,0.37592334728075405,0.41679474237198333,1
0,0.6822265325292962,0.564496585337742,0.19981988783745094,1.8213261038080168,0.401067106725852,0.4858783176485408,1
1,0.28942699704759234,0.33946720902305483,0.04522388499867529,0.13209437576054556,0.008384782817022013,0.062149599153954044,0
0,0.6230820683470849,0.504744367728219,0.1620376262571757,0.9994529325902483,0.25033005386335183,0.2973169232330625,1
1,0.5950432653350327,0.4449496338136551,0.19146063956579112,1.2607191398620579,0.3162449445308966,0.328920568164083,0
0,0.581383716590588,0.4565011715581718,0.1640148531028262,0.9968989528417653,0.24701226181131014,0.20506040602441813,1
0,0.6509763032357722,0.5122909687393123,0.1612804810014261,1.0222943805304125,0.23512813939895433,0.3393586440560261,0
2,0.5959510524732226,0.47335927467017913,0.13925383873467584,1.0012602865714177,0.17578226659593268,0.22819182121051917,0
0,0.5557303883399582,0.4532954931861486,0.1518433063451271,0.9835425130344082,0.20225489168334282,0.3096528277515741,0
0,0.49781141494856807,0.4126107792124599,0.11503802556388754,0.6126442444306004,0.10756956552126329,0.13033713666050217,0
0,0.5430615853992791,0.45038530894421014,0.151153942223733,0.9950691976729388,0.19684360538981174,0.22796921411427684,0
0,0.3809189158818852,0.33006642982807594,0.09984354448564586,0.30709441086451045,0.12138589156244993,0.023326264484971666,0
0,0.5901148374245256,0.44511672948689834,0.1780237168469987,1.0633317137863563,0.19863281110877934,0.32548438258316387,1
0,0.5730474186624381,0.4288751770344665,0.13614577881807371,1.1005882693616795,0.22832480964033547,0.21760384834685842,0
1,0.5213983551110901,0.37875625239363514,0.16976933166908584,0.644779092111319,0.20150466426736974,0.26195222840056853,0
1,0.6576207616100352,0.4986502499086473,0.13959239140884114,1.2313576276578253,0.0635745334831555,0.24896930207586532,0
2,0.5214698130714603,0.4004945446517768,0.1605265842418657,0.716043445454601,0.14288285249309354,0.22646899056832415,1
2,0.6461632308279207,0.5215706802647709,0.15859311137390428,1.0282891656415298,0.23190671670510102,0.28358332099864036,1
2,0.5806385777830871,0.5230188508202772,0.19361497883865367,1.4624725781599004,0.3038078695895646,0.30993679098530874,1
0,0.4280176372565359,0.22664620124730986,0.10320075067587575,0.07791833543957011,0.10889622352706617,0.06368171616063509,0
1,0.5464414601747538,0.4309903679107595,0.12513054876047314,0.6564422895983071,0.14602930967371078,0.140023118427214,0
0,0.5037133276620872,0.43101528326110844,0.16645535410841997,1.0553482021400309,0.20748335736136908,0.32253926490074053,1
0,0.6858288944272654,0.5457028083305497,0.2008783836608602,1.5632829093544034,0.31993016094189236,0.4856031465792967,1
0,0.586781981668904,0.4729800499908181,0.17694240285361215,0.9735371311778216,0.2036592104617754,0.27218570575251855,1
0,0.547079721581462,0.4346362265656556,0.16884136985517498,1.0157054065554387,0.19861637129339518,0.33034162702068315,1
0,0.54294634964834,0.4425378937000105,0.1712488036697267,0.9990422412580844,0.22136013947901162,0.29907989625712394,0
1,0.4520878181566975,0.3876470264403681,0.08870931900208068,0.40576325783939543,0.01578414960283242,0.046729143831327216,0
2,0.5744835550836145,0.4477441684898086,0.16008370149133183,1.0091775209888723,0.235412430279175,0.3112921485953497,1
0,0.5627574943166971,0.44009192077473513,0.167543038514857,0.7837009988091942,0.1740131081136806,0.21769017847048253,0
0,0.7044588313175358,0.5653784126571435,0.17527318732054548,1.8806633111450244,0.37827648686902915,0.43181009829041633,1
2,0.22381008550071324,0.21388850960119388,0.1622188285298154,0.13711494220815432,-0.013083593838326156,-0.02342183834769955,0
2,0.6325954743210476,0.5008783046830215,0.19534209831347815,1.3771537125469173,0.29736122133571613,0.33102226709161187,0
2,0.6168253927915257,0.492800194684759,0.14355503152825758,1.0162377334592583,0.21132859716057104,0.317653555417397,1
0,0.561948398047067,0.5620635893680543,0.17339403702411044,1.5227661705817908,0.3334132169871077,0.3898083529214579,1
0,0.45023552437714676,0.35312408496404357,0.10791004071474311,0.9293695363813873,0.028202303261360265,0.29443605098666437,0
0,0.5705095132237429,0.4385238448530705,0.1356755975878372,0.8639610628447958,0.16194190307251824,0.2179840453716628,0
2,0.575725257762199,0.43875171857651296,0.1617538439812699,0.9996748917837112,0.24119412496994738,0.3175014256130514,1
0,0.4022517018309947,0.32307233499395505,0.10436161751937355,0.19706227385856495,0.031411176396155815,0.013688733738782412,0
1,0.4165943472725189,0.22993264550797943,0.08189816544377071,-0.033992296602712774,-0.0033386650804307152,0.03499066834258572,0
0,0.675675607508544,0.5560032819630263,0.19911914594203822,1.7627562806387045,0.3634063811637111,0.501319383080353,0
1,0.4248547863153432,0.3513903793694478,0.10030788815731756,0.6797267253724203,0.1266245401545797,0.15598927849696642,0
0,0.3454796024123188,0.3697879882198429,0.128775853987956,0.3289641843291507,0.05617776407535457,0.0478254198326617,0
0,0.606004262191449,0.42947191162252657,0.16973570111342481,1.0258228767660926,0.19822943904966847,0.3251342649480626,1
0,0.48755266192678676,0.3492990861559767,0.11126612598768004,0.2247376448958499,-0.01708975078969948,0.11198332144090492,1
1,0.45298320699090033,0.3515759550818651,0.1041493027824064,0.2989946177565346,0.05668094808121221,0.12048526202199938,0
2,0.5681140364881143,0.4522178134124026,0.14147707494116854,0.990018512806159,0.20216837323223882,0.24402683420606194,0
0,0.7042991700112813,0.5559478347796208,0.19587656619377042,1.4646423468515242,0.32121510285743454,0.4710818623321683,1
0,0.7233273738227061,0.5170132765395077,0.17551763085894115,1.322150554040593,0.373549926673557,0.3946995028161001,0
1,0.41801345494681097,0.2553571999478451,0.11166534558632663,0.3151705457125197,0.09624533267774105,0.10235238728257036,0
2,0.579978176383125,0.4859027004967005,0.14833801752475764,0.5698241080822476,0.21346251406980124,0.24518146761997206,0
2,0.5797621948089489,0.43671933666564644,0.1610702247079038,0.9998740459039931,0.2637063478383325,0.3199905300474321,1
0,0.7042572009699433,0.5369447820258658,0.16128041872136525,1.0245642672979074,0.22823723619727637,0.4828859902500981,1
0,0.5997298733647236,0.47222564288018165,0.15961585009821425,1.0424232339092254,0.25159187050759035,0.2226206368735033,1
0,0.6484101595971771,0.483083787792105,0.14732548595033795,0.9402356458083485,0.24008490398330382,0.24081898326947324,0
1,0.597132663643123,0.4791502382449527,0.1954586568067462,1.4414832996895728,0.3222136972309524,0.3265147708414318,0
0,0.6657624098865761,0.552862208020074,0.16763213514782055,1.6908259955625804,0.23962818488820933,0.40786191861354254,1
2,0.7109850260670275,0.5206649837267397,0.20104053041325992,1.4074550354285766,0.30060288898939697,0.395949648927093,0
0,0.6756317674822184,0.5538258871476259,0.20357353657449936,1.432550292681174,0.30746869913008074,0.46797165635127,1
0,0.43686358125112856,0.3487026361370469,0.10226358597874924,0.4895328550592753,0.1273402434266051,0.11769718817156621,0
2,0.4144047352984759,0.507121090707673,0.20340288174453042,1.3739752528416675,0.28396238983416067,0.3850480034709097,1
0,0.5619408372443067,0.5205852045520183,0.16028986557760125,1.0004220534945838,0.2461209269901427,0.3098820259092168,1
2,0.6395942072128783,0.5089975428073663,0.18765066317997103,1.387722835711025,0.2978483261005242,0.31283214741279797,0
1,0.5391575054045955,0.34359019599746476,0.13256003726881885,0.6998981619129105,0.17453703131192688,0.1288192649636996,0
2,0.5103387577017731,0.40790027044090515,0.158656838875037,0.7746474621949836,0.15098280472753114,0.240625889422701,0
1,0.5291611530109296,0.38750596651896013,0.14002203863324736,0.7007930920462054,0.13595268230325472,0.24175966564207002,1
2,0.5079248454580709,0.3799349285262258,0.1758735327576155,0.9933903419435829,0.22852127340415723,0.335082580928683,0
2,0.5907588745634393,0.4401596053042975,0.14405463267133334,1.0005282341794302,0.20525166736851794,0.3143378511437235,0
1,0.24986768575757867,0.20820095891154433,0.09340507337279526,0.2483255885864919,0.06168686557402075,0.011053669645927328,0
0,0.40806276999523516,0.35849098913659694,0.11041324835978066,0.22489949837971673,0.060821495927102974,0.1094606643779737,0
2,0.6787400826460468,0.5433279806854163,0.16118686195165446,1.666066625927023,0.2557134512609062,0.482633262072455,1
