Attr0,Attr1,Attr2,Attr3,Attr4,Attr6,Attr7,class
0,0.28470117868253675,0.3228690102423776,0.07186158161833789,0.2284018580989714,0.015978002653216014,0.06017716050875521,0
0,0.5685738310043033,0.44334515373240796,0.16671821307538087,1.3410702603472375,0.21044862996558167,0.24935588119804114,1
0,0.5359345236766256,0.3932623946758216,0.1454816200822997,0.8207509139447903,0.15668864438926014,0.14350852851093066,0
0,0.694477344003723,0.5559869257142839,0.17298580359376384,1.8154527102975984,0.38434524606446396,0.43664029537356774,1
0,0.46847123789907213,0.40962221258563236,0.13478269475904153,0.47045312525188515,0.10821434687881662,0.06979245510652211,0
1,0.19855543660547037,0.23703399123965058,0.08328528619473202,0.2435213826298956,0.045181258116538066,-0.015613852618759735,0
2,0.35903937751818915,0.33577378059596963,0.08198490432774284,0.3295669983521306,0.01729145155369395,0.047540673131422684,0
2,0.5631208101589641,0.40439491429942054,0.16132925771206225,0.8534137873921479,0.15413216375573982,0.2663873450951724,1
2,0.5814007233082827,0.3980024473016723,0.162978088054569,0.7117314401668262,0.13811095830694012,0.23789636169862932,1
2,0.7137364544150376,0.56129891430506,0.19712328549564084,1.8556905039457035,0.4170265011273877,0.5837615012430195,0
0,0.6906956228435521,0.5512998920996691,0.16930881736706838,1.896259146863357,0.3609424735608112,0.4297067968230054,0
2,0.3571761833418397,0.31866805810128057,0.07604553706565491,0.3062849709776304,0.03978913102739391,0.05954185743108577,0
0,0.5214485263001271,0.4299304308206796,0.16857323714346154,1.1974740038054197,0.2423607634615565,0.31284328768377717,0
2,0.6302308756849324,0.5278515137543701,0.1854982324779198,1.3600372003014602,0.31257748446770844,0.3640035744126261,0
0,0.5859581443825319,0.4683630197421913,0.1365817516261124,1.0385159731578386,0.20659571306042002,0.2165906943995778,1
2,0.4673399064968854,0.37052388694739646,0.11504798864005063,0.7576790082365723,0.04349412448536433,0.1348398200197344,1
2,0.5391968261025488,0.402305321509801,0.16269103781374697,0.7672068099765256,0.13525692828525573,0.31535332921370873,1
2,0.6609321306999485,0.5180841443597364,0.16283491990221022,1.4355243999935803,0.2892154153633917,0.3365351673722064,1
2,0.6869771969710927,0.491867954581878,0.15658511559559946,1.7425515715059563,0.2531002911017023,0.5272293965998366,0
0,0.6922995820635893,0.5595684143675549,0.1707129991694415,1.8335867549118718,0.35829059100760535,0.4281662609527023,1
0,0.5873051592930191,0.4684747917756813,0.16333918774814257,0.8717882727288212,0.1781746055558133,0.2406979773619228,0
2,0.5885990758275527,0.5047446606556897,0.15799356000135825,1.003703936560759,0.16261321718025598,0.319238164922937,0
2,0.5872900893590239,0.5158103386603448,0.1748739436301974,1.1418849930972836,0.2295207026979659,0.307804129751768,0
2,0.5470176035824924,0.45351468527487193,0.17835829994390273,1.9077217742145829,0.3903339347781018,0.3789853392109164,0
1,0.5375842715797826,0.39593010565325854,0.14027068024329728,0.7774333627774238,0.13113428317282327,0.23610005504845788,1
0,0.5126253338549602,0.4177668755283072,0.16555472790574038,0.6973721606356095,0.17670253129060715,0.21347786768479582,1
0,0.527881266832491,0.38969534375049164,0.1401404192051306,0.7459756464710737,0.17611893120450525,0.12657785246634026,0
0,0.7161063984176069,0.559399713612954,0.20055288647807162,1.84047882693086,0.4143598048981161,0.4917006958139294,1
0,0.6461721702278118,0.5055032346858274,0.18147591333915633,1.2215620247218515,0.33308921918846274,0.39528180896088483,0
0,0.675853247745529,0.551355357144698,0.19437737272190134,1.3586296355221639,0.3216339196973364,0.30221378882820843,1
2,0.6845956204323135,0.5587994172327195,0.19931724898457773,1.948802219160347,0.4196004241393425,0.5381510754669738,1
0,0.5513172625220255,0.48312073580213344,0.1641218204483226,0.9710496821710797,0.20457283549138,0.22722000479911864,0
1,0.6465344540404547,0.5327646408054979,0.15132010816702027,1.5887531425510886,0.21563560342164076,0.38854551737468057,0
0,0.6757401552304136,0.5337425767859578,0.17097276697969513,1.8385814090379153,0.3436788626171524,0.4221025634809776,0
0,0.6319771763358368,0.4666312723714022,0.14339795565666635,1.2623958321275282,0.21429922421848577,0.28690480659091333,0
1,0.3364927443512196,0.17104483816959098,0.1027425232126771,0.1450513772221076,0.008968408106289127,0.032584293171411864,0
1,0.5281831443247667,0.4386685548153389,0.16188275869108634,0.7267667213300718,0.2446658005721127,0.20434018798944067,0
2,0.572094238500769,0.4736467684171581,0.14948825464375942,0.9948342828150809,0.233216463347938,0.3181036285654778,1
0,0.5880830410642441,0.46405132032617863,0.14269128915722223,1.1135482346454657,0.22943374472464934,0.3649256123326443,1
1,0.6515119337094298,0.5019161488072861,0.1587091175726363,1.0338764215838736,0.2309817280607916,0.332538766447842,1
0,0.639485221377082,0.5152509993123101,0.17690561238258004,1.2985940094817918,0.3141437550607895,0.3812574292618591,0
0,0.5799316986176829,0.4941550467840747,0.18118225250356612,1.014983022258305,0.22830649317762663,0.39055734114235385,0
0,0.5437888488802646,0.43309709799458446,0.1711645407232076,1.0206140605955423,0.2517703627920997,0.3163545894870213,1
2,0.6033513443851724,0.48243017695572094,0.16603684451203385,1.0148910547765762,0.2423566028029255,0.2546441526634645,1
2,0.5344861106352303,0.39992706349404133,0.16445432624352066,0.7511999797439938,0.15689316400029707,0.24435015738364382,1
1,0.5804513694649769,0.4359462113893229,0.17122857805878208,1.280263476580639,0.30619953826557583,0.33244250076209175,1
2,0.5610839999084986,0.40737855440804494,0.1581703869010616,0.7444084356495055,0.1379361841791103,0.2652849288638558,1
0,0.7037511453182391,0.5626319212338491,0.1748174125765678,1.8647107271726677,0.365468516527068,0.4210883813222663,1
2,0.7021617003041504,0.5479913131753253,0.19704380665046892,1.84124272686351,0.431111026527538,0.5402279957127273,1
2,0.6133735077679151,0.5089378880650843,0.16336926117045208,1.0338725176784533,0.2514519367494227,0.32771104062815665,1
0,0.5493769618177244,0.4391373250763389,0.1712647172150662,1.0016548989943594,0.20696512840914003,0.31751866306388005,1
0,0.49666459490298703,0.43021795192405143,0.12722229002417199,0.9418899333624584,0.13773269595599108,0.3236427536120148,0
2,0.6088611628334935,0.5054787352211692,0.15759601216862315,1.011014335960982,0.2397798004531247,0.30342321715578463,1
0,0.5696971696285601,0.4414676983063541,0.1453445068717355,1.1197345288338227,0.23895190008140726,0.22543622202326935,0
0,0.6729798130293638,0.5470036710996002,0.17567125515106813,1.7664134902032231,0.35298790868786206,0.4412374267654627,1
0,0.6807811365565201,0.5468970502915791,0.17585296777699147,1.8407458311539702,0.3448641371668597,0.4382174326692445,1
0,0.6202794391163091,0.47320816137759925,0.1746168313442167,1.0925233020903549,0.2520194972537467,0.33462256756896197,0
2,0.5918858296559103,0.4827782464744094,0.15848744227465272,1.0006929572997973,0.1752595828998792,0.23661526959165713,1
1,0.34702260688276165,0.31639583903869917,0.11565386040136075,0.2810135850085169,0.05163993269873264,0.026329954077783352,0
0,0.6416528869845389,0.47196779615620404,0.14575986322539655,1.1358050084458926,0.2339210348114197,0.3147661955962933,0
0,0.5716365712074729,0.43983571950714784,0.1687882441952916,1.1462685823656453,0.22176449686197475,0.2535446285329217,1
2,0.4503671672987558,0.42099672081457384,0.12592010330783665,0.367776024980754,0.2581086692437685,0.14811340987184107,0
2,0.6306527760853838,0.522295444849291,0.16352963928030007,1.0074998679997602,0.24897740055833842,0.3355659795566774,0
0,0.7231967224453355,0.5599426881478744,0.16491448152959529,1.6584409683083587,0.25066405523141816,0.4600196670753154,1
2,0.6269801553073838,0.5026528073366922,0.156591545838056,1.0017059901516367,0.2261930782048941,0.3233425972816756,0
1,0.5328386808546615,0.40587211020020547,0.11118741930956805,0.6545265694186784,0.1563989514212217,0.1431151063092541,0
2,0.5280695683453042,0.4033273811714041,0.16395082006187334,1.0091145871417175,0.20036482232647798,0.3130904115501773,1
2,0.6902617352709056,0.5575715377920277,0.1622055001249713,1.7010576143987994,0.25744237854276847,0.4955063181453622,0
2,0.690960642154126,0.5563194759183578,0.19941496902376035,1.8329939077483963,0.43556780299368203,0.5467445842436361,1
0,0.576654521104256,0.46124685404835486,0.16962483866543837,1.0607119875270654,0.21938693516735086,0.31100835070886523,1
0,0.5818397390609973,0.46372446492185476,0.14160677383177936,0.8506940060594057,0.21330523131740636,0.2436469836749423,0
2,0.5934680438890109,0.4753059407835635,0.18478154012059567,1.2843066914620138,0.3231813836465307,0.33060375563332467,0
1,0.44145239047849755,0.28933240683218786,0.1060407312742689,0.4509195645510818,0.04885526787580101,0.060160993461472016,0
2,0.5628356678208002,0.39613814842185874,0.14305335435983607,0.8195040160167545,0.18058268174175982,0.15786403383370753,0
0,0.6834765118073621,0.5522502602750154,0.17710065095882924,1.7473091488408399,0.3500797613153501,0.40115888373274733,1
2,0.5371009298526248,0.41215845737201656,0.16298234246810486,0.9826531937404244,0.23170547265432642,0.33213481071467005,1
0,0.31902177408520055,0.31341507229292653,0.07762870170582378,0.24705852440042922,0.046117794701000143,0.01771209480431523,0
2,0.63027239282066,0.5125846797072516,0.1617319639131879,1.0008872233449222,0.23655266283161158,0.32378337894771797,0
2,0.5186420397523989,0.39787965370115186,0.16702456495599596,0.9986617275967818,0.23795451368970003,0.24414042950079498,1
2,0.5919120296308492,0.44734178612472847,0.18236106754810624,1.0955624358556104,0.23788368268706905,0.32337583931289887,0
0,0.5757230743119736,0.4460653314903992,0.17079441817591778,1.02234678540006,0.19595750265731382,0.2923445777245616,1
0,0.5791136772244204,0.46972474542382375,0.1426724073531145,0.7708836076745573,0.17529047267291428,0.24012028468775382,0
0,0.4936886592552373,0.36543805115223615,0.12091874451127614,0.6825952776948879,0.11313744429423464,0.1368885953284189,1
2,0.6715969392082708,0.5386637689332051,0.1580056639871588,1.6685327670668517,0.2574044008367563,0.4764895169365827,0
2,0.6405636262620498,0.47192950764851754,0.18420559028222278,1.322552389230586,0.3196908754754219,0.3128802965320431,0
0,0.46693802261683814,0.3722619812308956,0.12114867255086803,0.4264528346374599,0.10249746327311707,0.14546472662957521,0
0,0.5985101444095651,0.46887911568717355,0.19406357890251236,1.1149040368225644,0.2476859524443369,0.2513058732031192,0
0,0.43955416868832325,0.3405293931335225,0.11469545325022736,0.6418913170092387,0.18145939182321952,0.11396186296523952,0
2,0.6404714768782068,0.4782325337220936,0.18036629240542168,1.2984306398052565,0.25924733089285895,0.4132779141085832,1
2,0.6329954734899448,0.5023348557300306,0.16540733692686227,0.9870483646907968,0.24946950890371627,0.31908694246162667,0
2,0.5140336263327954,0.401338456982224,0.161309163800367,0.7044066755445907,0.1724711477945107,0.250530112352269,0
2,0.5532798374315299,0.42904590764444817,0.19086431590239053,0.8473018453038212,0.2567436805527839,0.32480565899020647,1
0,0.5713364871909816,0.5031990765796475,0.16864615298671132,0.9813773357577729,0.20779533419602164,0.2394082674825594,0
0,0.5566496726341315,0.40270838774123224,0.13740758462000208,1.0029950108623087,0.2014299039709138,0.32412556198165243,1
2,0.6018314763441727,0.47971499503731496,0.16125141746967298,1.160918532701105,0.17799624655165158,0.21002956253434463,0
0,0.7089745934681083,0.555348976149815,0.1752765854432133,1.87576414079036,0.38548185094575865,0.40401010833303264,1
2,0.6289724734741973,0.5098980215486327,0.1599650483403479,1.0200173086490902,0.218556392018462,0.35655646676802755,1
1,0.5307396037450994,0.4008102514197417,0.14586153687382028,0.6637153930371076,0.13350467227170487,0.10620764321278704,0
0,0.5097815113891186,0.35354045531204303,0.12022810279687446,0.2748482999692052,0.09648404888398227,0.10675266944779543,0
2,0.604214296042602,0.530102893110989,0.15957041306892814,1.0123412811247108,0.24474738358163062,0.2876344039037993,1
0,0.5209343374931663,0.3073488033699655,0.10175932752159486,0.18820227895449476,-0.018641695557935704,-0.024109085048858586,1
0,0.578188910883829,0.4576751084702802,0.16533465738712422,0.9850778814429918,0.20572049890979946,0.2637391002116055,1
0,0.7194994460754385,0.5584725639309578,0.20334718963204668,1.8566461154615423,0.43259752144745783,0.4986014862496548,0
0,0.5151962381204677,0.4525984513236178,0.14579323869634903,0.9941828385995833,0.20717690637285355,0.2585743492746644,0
0,0.5692778211154422,0.44101676503952236,0.1659936879064118,0.8024711547032006,0.14006189037383754,0.24247416293691657,1
0,0.5489161324298777,0.405337741671873,0.13606081838200554,0.7906344393827502,0.1300026687548573,0.23569558908839094,1
2,0.691165052777429,0.5604375824267396,0.1596366140917127,1.7054377506523677,0.25106620661799633,0.501244759753759,1
0,0.6555952416617911,0.4994069199784058,0.1726723736444969,1.2377147103563737,0.2384954731265115,0.318030571140401,0
0,0.597142943771928,0.48404118565028703,0.1714236378890973,1.0257394199928498,0.21263639857347,0.2738451066498867,0
1,0.325236431773212,0.2129305727607088,0.10266506809999852,0.10141348404010331,0.04384659510161333,0.01856743073464858,0
0,0.5914158639699874,0.46960028647540375,0.14948825227993892,1.0130173025936646,0.2072832816988944,0.227269989858488,1
2,0.6239541237174518,0.5206550543655204,0.19941278338974888,1.6317441813737468,0.2960510961045382,0.33869085903543084,0
2,0.5322851941954231,0.38537547309278736,0.14024736982150066,0.6534452107325875,0.1510864393728635,0.21895645329979976,0
2,0.6867840205015596,0.5402883481207199,0.1676282719922711,1.8021655714493965,0.40118895472660593,0.4301961497966534,1
0,0.4378395773512831,0.2136118376241753,0.08881557349800485,0.3601377319473898,0.059376323534843914,0.07116426181112742,0
2,0.6084347794134776,0.5042291150122011,0.1814950084554819,1.3559169973068235,0.3006312906871288,0.3660097513050249,1
0,0.3240693541120177,0.3118550242716386,0.10533268188289205,0.4251082359499983,0.06385892090870762,0.020650395269430792,0
0,0.6334152953712993,0.5073192278546602,0.17159829089661266,1.2974771577342519,0.23962695290907948,0.3344561827648124,0
2,0.5346344659897417,0.44167471981482925,0.16503337923163164,1.0127523353754897,0.25005108947348936,0.3152216466636854,0
1,0.34496986926058226,0.24085128517092544,0.07249216764721768,0.22182024978296888,0.006372738617102289,0.020881403210157475,0
0,0.6165864867158414,0.47935003107537927,0.1644273326546517,0.9963696309811919,0.21043880865671466,0.31175652841425017,1
0,0.4833535385924014,0.444403889608567,0.11788107585579369,0.4017262879611796,0.09508909341756802,0.05384318293672591,0
2,0.6381001427028785,0.5156799088276202,0.1951910405490234,1.3105830821427495,0.29377782540230674,0.40115473637924665,0
0,0.35574404359107986,0.2616286417981305,0.06316625080872247,0.21855298561799427,0.05176819677129731,0.0288240362314462,0
0,0.6791557572048054,0.5463195268196691,0.17223287015130095,1.7748352604535245,0.3458013527217187,0.4363048147883732,1
0,0.6751880138663164,0.5473270764464994,0.17051664780789658,1.784260116782257,0.3496147681345932,0.42087626388910954,1
0,0.475596401473422,0.37566761995730913,0.11821922059179345,0.42264114369525685,0.07215817806996858,0.12652567912684548,1
1,0.5274672497575814,0.3684090190591798,0.15767781856819,0.7393046004381422,0.13722547605740787,0.23937033145614722,1
0,0.5419928525975114,0.37515152097907156,0.14076770265520297,0.8342561337777884,0.1399827122839758,0.29097849278436305,0
2,0.5753351179413922,0.46111700019496105,0.1455050692800576,0.9622528395448648,0.24113590070058963,0.31049277111395435,0
0,0.6832711470510268,0.5486663156852758,0.19916920208217814,1.8403921398432008,0.40215406530762143,0.45536443319648545,1
0,0.5027546770778838,0.4706507456885937,0.16560667344971267,0.8284431596569242,0.1744122099776438,0.2977795269419625,1
0,0.5604348196069765,0.42317611611294664,0.16892340152903712,0.9886930636575445,0.1967457106306847,0.3310172457023087,1
0,0.6384757906755558,0.5308061352791376,0.17633121971617008,1.310629405149331,0.3170598300488179,0.3886842185577336,0
0,0.7203248520641713,0.5238522181598181,0.20079196815227027,1.4684777585827138,0.4021777393234933,0.3912572055185826,0
1,0.5599262829646655,0.4232435982641183,0.14391730789883522,0.7308425751468389,0.10846745469927913,0.23910868990538015,0
0,0.5355110885058937,0.5115622682038203,0.18060321417131422,0.41911599365309193,0.12315618656451882,0.16115414071885267,0
2,0.6219181990335868,0.5097380244802857,0.16299609176001098,0.9869225104914691,0.22205857911725455,0.33245367151897015,1
0,0.4889951533091615,0.37820655176649687,0.11620477234063269,0.7137480309072889,0.12503634333607294,0.12114420971557058,1
0,0.581140626030681,0.46017981530454843,0.16579442389463708,0.9801193798322728,0.16841032380587154,0.24216508624470257,1
1,0.47107653601079547,0.3443837287004424,0.1059334678024408,0.514408570329274,0.0628715718943704,0.1307971212262761,0
1,0.5363388665450458,0.38839158404037255,0.1384161259669413,0.5941868676851738,0.14642797982357145,0.2800251456898829,1
2,0.6338270398024283,0.46973234157721955,0.18381375100938582,1.3211991475493163,0.31258908283796755,0.3347133116899774,0
1,0.5141797357484972,0.39996248793257305,0.1312199228216825,0.7407830099867552,0.13231146995391568,0.2388203323975604,0
2,0.5872548387195163,0.53381802475304,0.18016515793884705,1.8490952870519026,0.252675948821003,0.41455682904871916,1
1,0.6156815983797761,0.4655490369741839,0.1625747705875589,0.9880786843732113,0.16885834000178201,0.2611486989208381,1
2,0.5772467931119599,0.4774293915455378,0.15972347858579222,0.9739490365763748,0.22812962048108182,0.2308795770361834,0
0,0.43996345869144227,0.39587713654094847,0.11100857639017288,0.3400777877663399,0.13834436494355268,0.16343196416912825,0
2,0.5294469998501545,0.40073590976275597,0.1440409825929261,0.9532476074112493,0.211324817176637,0.3526818970561933,1
0,0.5366139037603453,0.44295544123005853,0.14783705866228766,0.793855563497611,0.1686336518044018,0.22698311609126015,1
1,0.2737891995603109,0.18466609898032893,0.06813971940017438,-0.06519198356159031,0.04286184640308041,0.0058586344209760055,0
1,0.5035980320857527,0.35048891169020796,0.11522576443827554,0.3448761222665194,0.01683224001338577,0.03155130836655414,0
0,0.4666997367356492,0.4054317088973567,0.08331664027733482,0.48047205532270465,0.05631139843162217,0.06387778020919603,0
2,0.5701343266031129,0.4664548352350942,0.17387173644036663,1.0516990087158868,0.20481529193992173,0.33274451009805034,1
2,0.5491991468719829,0.5083118595248045,0.15982783712184906,1.0088140326928743,0.2316896076741393,0.3267478980631064,1
0,0.5953628348100569,0.47516561265092705,0.1742948344839649,1.2012820247918057,0.23067382892565025,0.41172349410967723,1
2,0.34939329019233517,0.25342792033891337,0.09142561424439079,-0.12299752361984981,0.007000105765401957,0.09187174772408223,0
0,0.4533800946558269,0.33794347517660556,0.118936481123668,0.4171698133195742,0.05856140118885852,0.10559244286990868,1
2,0.5326781800791826,0.446702687657291,0.14234197440233395,0.6642904312109575,0.15458838384021076,0.2324791989184765,0
0,0.6888311399907778,0.5528292597197582,0.1731553224631998,1.8545231300199847,0.3402293749882037,0.4310899785359299,1
0,0.6511261576684447,0.4550135858007619,0.17321648550988267,1.0398243386235493,0.19888020775118412,0.3302300000586833,0
0,0.6450243846778267,0.5234978044167091,0.1940557479716092,1.4018249961661464,0.3109078069389114,0.3234788062126719,1
2,0.45873784035223336,0.36122209484081397,0.09233151205880089,0.3590709142435704,0.03550024245689848,0.07829103239116385,0
0,0.3575150413310082,0.2105358369658261,0.09038479118724568,0.144772407703758,0.026328148940049458,0.033604853801694465,0
0,0.525586760061453,0.46908523893520465,0.15676447882518657,0.7581686686150272,0.21762408056783628,0.2600571380872119,0
0,0.5330757891384529,0.3967146409592902,0.14044087886434128,0.6854282338413829,0.13453670517493452,0.24307760541147372,1
0,0.48437700005825174,0.3275811658507554,0.11547242877681377,0.4137531430484879,0.04838163937726568,0.1264301931837845,0
2,0.6367975280465208,0.5244113408504816,0.14954937398033089,1.2804143765557514,0.22590794105377746,0.34199494054790586,0
2,0.5275803960631557,0.3781531276201335,0.14058781591587882,0.8386970228981536,0.14381927222670995,0.22879316747017037,1
