Attr0,Attr1,Attr2,Attr3,Attr4,Attr8,Attr9,class
3,60,496,2.4388578306792574,0.48957346989005,22661,1441,0
7,124,72436,4.661605318672623,0.34655536049564367,-16,-11,0
8,148,258,4.04625450372634,0.8086901625121323,1040,1542,0
172,199,1170,272.8067496741403,0.4898101590542878,403,1507,0
1,506,-1564,1.332107477935701,0.1274830030788387,9552,1777,0
145,190,656,5.083076232100605,0.4159463638305726,836,789,0
1,131,1424,2.305626809962317,0.7144954279880243,18250,44,0
5,107,2764,35.05198796285812,0.34388535111306956,1174,27,0
23,136,28259,14.539777178680296,0.30676194426995723,25027,1871,0
0,448,17409,1.4749621957261265,0.5123987438089775,981,1896,1
-8,153,25810,111.0301416804507,0.48281565870001225,36293,1686,1
6,132,28084,8.0658306482695,0.0941112822345549,14,1481,0
-6,17,-841,1.3646646672310396,0.47642029134200103,326,44,0
34,594,12914,0.9443039323333657,0.9931051551410957,857,1472,0
-6,4,512,24.036869747800687,0.4546306430218531,1053,59,1
-1,19,-918,-1.1314103519929177,1.0187414292947232,19635,1538,0
95,198,2430,1.963436546789934,0.3675096240051716,10936,1653,0
5,194,7322,8.963145133330993,0.16458740571240804,1,-36,0
-2,423,99,2.279738715105041,0.44846599842880586,1795,67,0
189,175,1432,250.66236097493464,0.4507642839621949,-200,-50,0
89,600,90397,0.5634280669040224,0.5926737369166997,9822,1611,0
161,145,2195,-5.826438558400228,0.9230245737943358,26531,119,0
4,209,-81,4.19355441373449,1.0429047829914546,9925,513,0
146,49,1325,-1.786919308480103,0.42263438014192073,24104,1587,0
16,155,2299,5.6630063421947705,0.034964620919185355,4533,1478,0
37,171,1803,3.767741174508201,0.47408919495340185,42037,1511,0
-2,3,-1958,0.3597507392608321,0.46397255389228376,1338,37,0
-3,94,348,5.661960674213926,0.44002705291828714,898,307,0
13,12,25266,1.5460144004652279,0.44964504564073554,1884,102,1
0,128,1748,3.168514622130488,0.7301304723580123,601,1480,0
1,0,1325,7.313043677187998,0.6895844372239939,-137,44,0
-11,-8,388,2.336074823922442,0.33496860340134404,-324,43,0
4,50,-1760,2.3639279188778755,0.4604270427321585,1385,43,0
1,149,2172,1.9167469879406154,0.3493453751449583,5067,-18,0
22,144,3979,320.8326185323229,0.5009073098146939,862,1248,0
5,117,1303,3.300580696872524,0.3356692416258594,26017,1373,0
22,8,764,13.814393551251866,0.003911916332265397,16611,46,0
20,131,2806,0.30852754578807384,0.44558847852125455,829,61,0
83,124,-442,61.59286331893134,0.8653634060780833,22612,103,0
164,36,1079,3.9366506907878103,0.055562888445275765,42115,73,0
22,103,26634,-0.1637053820739447,0.4682325598318667,28499,1772,0
1,-5,1940,24.42477927045937,0.021887203103028774,462,6,0
170,99,97902,2.3269400343909563,0.44524578287386996,26681,489,1
-11,428,1533,0.8043046176060735,0.28351654707031687,-157,45,0
0,406,1162,6.287540889346698,0.3045715321158369,21090,50,0
0,83,22911,0.4839313403801935,0.1522488975022416,34893,1396,0
39,460,3416,4.667832338994498,0.3539920143807431,6863,106,1
156,-17,3174,-1.9299208948554742,0.8087208670453503,2576,139,1
153,25,-2170,5.9707559303098,0.4735383131297791,1909,98,0
17,68,8278,8.1222962000355,0.2700322391746114,9242,420,0
77,423,-1296,6.979275180255669,0.7167588612117579,6547,1771,0
14,515,-639,2.9684054287920913,0.3028987852593377,662,20,0
4,378,1590,99.43719447656588,0.5013246569304006,99,95,0
5,390,-1321,7.251155085670303,0.11552141879247929,1958,85,0
27,502,4178,-1.391106979351691,0.5235739363541573,8155,1564,1
9,491,4518,278.5134554658774,0.8091804108115647,1587,-55,1
172,131,1218,0.9105131248044194,0.5126979450654481,1972,73,0
24,184,473,-2.3053790423289513,1.0174246556312994,1071,-45,0
2,29,3395,1.2533077119658866,0.42207013683499184,1258,57,0
1,386,-1973,6.6974998497929175,0.7662560415599663,0,43,0
35,93,63376,0.9095222323806651,0.1350041378202692,43659,35,0
3,0,-604,5.17297616087477,0.4806655556568381,111,32,0
13,22,-279,9.050074721232066,0.6731281830300967,459,75,0
205,184,1161,3.9177140538223987,0.22655953613994811,9327,1846,1
10,108,720,3.3085261380482223,0.40221053764539,1390,41,0
29,422,27893,2.2539739424088907,0.5571449948730622,26923,199,0
3,144,4429,6.030410665577454,0.09444590921171139,-280,173,0
32,142,1700,1.2285996523216942,0.597732388913885,42974,195,0
0,475,-568,1.654864724994026,0.46793317791823025,-551,1291,0
25,12,9788,-4.350145396499235,0.593281040658689,1838,123,1
-1,-3,-3403,1.4356034917589606,0.45763202776614353,-367,10,0
157,173,27248,28.364103899549104,1.1794631458834308,6166,1181,0
37,154,29556,227.84388814048583,0.7257427220425443,1194,1706,0
29,170,2816,2.5535280256988835,0.47382990729429214,7886,34,0
24,174,1252,-2.0413146483918005,0.7329431855330626,22732,1916,1
-6,26,2251,3.5533100550893195,0.44156199788910655,9013,450,1
17,52,85129,37.72942178125609,0.3727529746507593,451,21,0
15,43,-1031,3.3552631874353374,0.36872625705075196,1250,20,1
48,198,16799,8.03195702840543,0.8712955319885929,22328,694,0
-4,-13,-937,3.2715752870947914,0.017373876186777854,489,59,0
22,138,20724,3.1861091930472476,0.49316557371946473,21104,1271,0
154,58,-947,5.455633092246893,0.3058368780268644,2065,1778,1
3,29,513,4.123751922416387,0.4316865231480793,922,92,0
36,17,3135,7.885080136265895,0.48500242415136186,887,46,0
-5,94,-1145,182.26865547178465,0.31420171797503443,-471,32,0
193,35,-824,7.573797135318871,0.5537818339427935,1737,81,0
4,51,-848,7.125329660239465,0.4516750038138583,1534,91,0
16,73,-1446,-0.8881142013863337,0.35356291843196486,280,30,0
8,45,21189,6.209245331081898,0.29030529745523853,318,1515,0
18,26,1875,-2.0923610544030504,0.8328292299473206,1285,102,0
29,-5,-1668,1.4612716812510063,0.6266031222502363,153,54,0
0,68,-2061,0.04786416878663324,0.09897420891885848,372,122,1
9,178,29901,-2.248854097320933,0.1835217155031788,50384,544,1
-8,-1,2931,-3.2713135416348758,0.14196444178161305,1087,102,0
0,3,19613,-1.200470128292848,0.2601118603025267,82,12,0
74,37,-1197,4.022145211013085,0.7413583508603611,69,-35,0
31,120,1792,4.081410806185585,0.4803860994431458,-105,52,0
6,113,13732,0.05986403958617048,0.46576561239629705,27737,1693,1
12,127,4709,5.35002140498101,0.17190063372960157,39800,35,0
174,152,17137,-0.5221317060898172,0.44594632367294734,40891,1511,1
2,47,1168,3.9354895008974635,0.33947665297317875,1193,1515,0
175,66,634,-0.3416420918818286,0.7651078774260446,28551,1845,0
15,107,23371,1.8008689724171723,0.03144379094917102,23209,69,0
88,88,1660,5.557977196872535,0.12305156009734046,1033,65,0
5,137,-2503,1.4801890429315172,0.4428730347974499,1654,1567,0
33,179,3134,4.659074999454825,0.2722123981223784,-5,-24,0
3,116,103713,2.1757765878188002,0.4565474756429318,1278,30,1
29,94,626,1.4983840032779434,0.42107379122538935,52054,113,0
7,96,1626,5.283358773203204,0.8144738196315109,38189,24,0
-7,117,-1338,35.926266894010666,0.2237777502639804,19955,-21,0
11,130,-953,5.403371499587596,0.37424642900739097,876,-16,0
14,33,-138,0.360635844767458,0.6875619153414865,35758,120,1
0,546,1498,50.892237758595584,0.19187433462580894,-225,29,0
30,53,80192,-0.657070382381514,0.4720359555698429,988,237,1
5,31,9621,0.4853334388818171,0.5365540885378021,7706,47,0
95,135,24977,1.452360788431624,0.8135158841734105,29105,813,0
166,464,9472,8.15197209118799,0.32404465970884067,617,1541,1
20,103,1282,27.538426240551082,0.9169422950907209,696,1411,0
7,52,161,4.439051451416942,0.8115662902298872,1609,645,0
-1,-6,1211,3.0395365518693698,0.05720597410144876,-646,27,0
82,197,-1243,-0.0034733783965430476,0.7838004974556754,27258,1775,1
9,118,13928,1.748822912489031,0.1464521482531014,19466,-28,1
75,480,72705,0.756712965688437,0.4639701409409187,2001,1855,0
45,56,10440,27.172340450727916,0.6076010709454706,732,86,1
45,204,6207,6.55203102695033,0.42926573597482126,20206,758,0
-1,18,1665,4.361741204180269,0.7578009311825135,-305,21,0
197,192,13944,8.175145526634378,0.8057686489786888,44573,1489,0
0,133,-1810,1.1048394081730337,0.5088576328701567,26325,73,0
155,39,1559,34.16419739741769,0.2580919320708482,25275,1381,0
-5,-11,-1853,1.771458457156791,0.4316406770721434,987,74,0
-3,360,23497,6.12387671675799,0.4525073526439775,744,87,0
4,54,-827,0.03610014440233833,0.9938457122977645,24867,31,0
96,563,-321,3.8158630590104634,0.2978964367911328,13,1504,0
40,124,2599,-4.476150984188937,0.7095952551229354,-406,80,0
0,385,1864,2.3515934077154887,0.3538572097789515,567,1653,0
3,2,-523,8.932230951148556,0.062299979275075454,175,49,0
165,0,2221,8.830077392773642,0.8224782267858538,634,-12,0
5,508,13082,-3.3130021537768375,0.8445889175813941,281,1635,0
5,65,30282,3.7406577767248015,0.10430906138855972,25336,33,0
72,29,-2583,1.4525328381968439,0.6759250692032422,-101,1531,0
39,38,-43,0.4046200979110597,0.4706208507082905,1566,68,0
29,470,-618,1.6573383865562081,0.42577560918828555,2120,47,0
157,65,2644,-0.8544386561670927,0.9766733778504747,1956,29,1
33,41,1687,-2.6690414942429443,0.47042267136811705,1800,471,1
18,27,89970,-0.929398097445342,0.4631790824842884,24971,1861,0
23,29,-613,6.640330263378446,0.4304366394758939,1666,27,0
177,151,1582,31.39676208563303,0.4228491999257882,1637,1608,1
-4,542,24828,2.4878820840746223,0.4694224496156203,8372,847,0
5,129,-242,7.506437218487304,0.9962207494347871,36967,337,0
-12,159,338,2.7226287047787396,0.2686990682780602,23190,247,0
34,37,24179,0.6676049460939057,0.12392963417227763,1479,29,0
3,39,-530,6.15358739428323,0.4522775441613666,1322,43,0
4,163,-296,31.071971961620214,0.9935351830813678,-1103,-60,0
40,-14,20616,-0.932290362952088,0.8887556382626727,654,34,0
158,37,74896,6.062438271287659,0.4798070068248528,350,1713,0
-8,357,1437,66.72409509208165,0.6032776352315676,376,1763,0
0,4,-920,0.3209823652312134,0.4283188764190139,30112,-18,0
6,12,27473,-2.8798739114809777,0.24045968489577263,1553,1733,0
9,425,79154,-4.806822455547414,0.4456246727917303,22414,468,1
0,-17,4841,1.2977095313823752,0.42432367225791484,52982,460,0
104,21,684,-3.439429850735868,0.4846018459479899,38459,1622,1
147,514,88361,52.42127487621347,0.4810505847764788,38157,139,0
24,150,-203,3.5315840183090685,0.34653275884648405,634,63,0
1,80,1391,-3.131375232859793,0.1912864485264932,784,49,0
0,166,16133,-1.4732163182288511,0.9181944000878832,892,1551,0
0,24,-899,247.45103417293487,0.5080893205252915,924,27,0
5,131,4516,0.16237350928226935,0.5093551752727841,48466,1679,0
159,119,-167,177.38963022684044,0.47937207860023207,704,33,0
14,473,-526,1.9774717124450616,0.3352668124903701,29982,62,0
19,12,22642,3.245970180353328,0.27987068084912303,1439,69,0
0,374,-2152,3.0977364898766835,0.7113924010964121,1799,1559,0
166,444,26947,0.11396866100167502,0.6327829796165151,25594,1750,0
135,24,71631,-0.20342700655680623,0.4771724755183712,1620,1142,0
-1,-22,-1955,3.1716858283462273,0.551388648749987,-509,66,0
24,90,3682,35.75925113437613,0.525842852902616,42517,9,0
138,152,22829,2.5417109456061517,0.5080174405735357,356,1431,0
0,-7,-2166,4.2057487247817065,0.49970654368408096,40294,6,0
-2,16,3655,3.6657638843952025,0.0023463333312476464,20081,1267,0
15,96,4522,4.833932855674622,0.45633284825161746,399,1514,0
159,180,17146,4.767540207685316,0.43439433607855343,11389,1676,1
176,137,30833,34.33670778897448,0.5266932423144255,47619,1565,1
169,107,4237,3.7575564254867326,0.789272535710321,23403,1809,1
13,178,1184,-1.6489090473946248,0.5459074530725574,39908,1221,0
0,24,9098,6.685195857831623,0.30343966216501556,255,-45,0
-4,-5,-636,-2.053942361299499,0.14187858468054237,-24,1315,0
188,488,3354,1.7947729201926994,0.3120262617919356,47668,1645,0
1,534,-476,7.516593281731244,1.0089016693207846,-161,1071,0
172,56,27235,-2.5041826433901235,0.5163323637613944,42439,251,1
36,30,27654,-2.7362939367587042,0.3598719591790892,43182,1730,1
28,-9,301,1.3775627533269328,0.4041167063865037,32966,96,0
166,95,99993,34.63185586874625,0.4963755515113498,1196,512,1
17,19,-2634,-4.608276896684098,0.5019658547695699,658,14,0
164,557,3876,9.44919227497123,0.3227738554949341,7075,1619,0
167,63,826,261.9161448649908,0.8777477603201012,15800,1582,1
12,37,6791,5.4788924552259655,0.4544269497107868,2196,53,0
24,48,1125,0.3540884782965361,0.4914073631973075,29363,1954,0
8,27,3629,0.9192755265401262,0.4221398444491776,2266,94,0
9,100,-1142,-6.22094873494872,0.9622653709588082,9614,-30,0
14,480,-253,-2.853807495900895,0.41990815977170026,1476,112,0
18,23,3172,5.6873495343247935,0.2782645540350551,1627,81,0
12,176,4358,237.64323523388066,0.9359236850126844,2689,458,0
-2,513,2322,3.1672009173596183,0.19461348299068804,493,85,0
0,42,2509,4.915959901416249,0.47796140693323835,1206,55,0
1,53,-884,5.764225341301799,0.4926775810117255,9697,1574,0
1,545,4185,2.4512997837074764,0.3188117283498045,39086,1753,0
37,578,5563,5.79079875528471,0.4401519168677009,751,65,0
94,203,2014,4.965561374959431,0.12867941414902856,30472,1751,0
21,386,1068,4.081970892746824,0.07707303219061964,-689,123,0
0,-17,11182,37.054521889300524,0.3649389162995861,-370,-22,0
7,29,2484,-0.9137086645361348,0.2836532368320832,10525,125,1
10,127,29699,4.957951985720477,0.10970739814616813,25576,1632,0
112,-9,-474,4.698162162034711,0.3266376668483015,1656,64,0
20,23,-2097,4.803611599427698,0.3999311406249053,769,99,0
32,197,4052,0.11582181414995096,0.18087334103268893,48692,1365,1
11,152,1566,1.58425565710778,0.4798611411373786,48624,46,0
2,28,22636,1.7522839294277386,0.6211672760202579,31134,79,0
17,33,-463,280.26895404083706,0.436092742001302,414,256,0
1,490,1638,38.35886125524291,0.7535735591593736,545,55,0
93,27,-937,16.721430144499195,0.32977361480269896,7852,27,0
22,-6,1091,0.5951533686510455,0.4441480722308705,1080,61,1
0,370,820,2.4037885886838204,0.5234348971009398,-159,4,0
22,10,-751,2.8370737618747346,0.2819669345144167,1585,328,0
176,150,11036,2.630928938164532,0.3685277647240363,9276,1552,1
9,113,930,3.6584543329213615,0.8802711017730344,17257,-19,0
71,7,-360,-2.698642620654004,0.43364888726434314,1896,52,0
15,177,3591,11.853542768250374,0.40679795406518177,1822,1325,0
-6,8,3046,3.3553876655378234,0.09229845168476342,1163,91,0
1,-3,7186,17.89059495184898,0.5037930488378324,1697,0,0
168,55,-2226,4.749231932027659,0.46195455993634604,9870,87,0
1,-1,-1316,2.8480419181824965,0.6354153905691116,366,76,0
79,27,-1261,0.9167493609190747,0.7690833631250598,25794,1799,0
17,156,1058,4.411280503572156,0.2072548198914898,22146,906,0
7,189,5003,236.26022694689087,0.3368264681761456,44240,173,0
37,145,26530,-1.963284141519364,0.8958545682090874,24483,49,0
4,56,881,7.523357933231949,0.24354139374374817,1899,-44,0
42,29,24070,5.272337463837081,0.5662027225327504,42986,1590,0
2,570,323,5.185353100378919,0.270804509792615,37957,184,0
-15,4,-1330,2.279411100161688,0.4381047161462821,252,87,0
80,10,3123,-0.09136737954211238,0.4404552449622156,48974,916,1
0,427,9155,136.11150911640374,0.5763300884088302,936,12,0
160,578,1822,0.4891494260924478,0.3772507850674086,34150,758,1
47,126,19564,28.280456767744656,0.45606220634956873,1739,1526,0
65,66,15235,7.151898661025832,0.40876930310128623,10918,1540,1
199,553,5108,3.6987987373163493,0.28965916854846807,27352,717,1
46,140,12339,5.202436584196054,0.31048485327533903,25272,1637,0
25,437,24873,2.047606118328148,0.9909940708284689,37905,584,0
1,7,25666,-2.0602298683739892,0.4587638150634468,34937,103,0
6,154,82822,21.219812133742003,0.37977125270683426,1879,1788,1
-2,12,-2137,6.905471996471631,0.35213083998002304,81,56,0
61,470,72199,199.25782787187688,0.47914263459861506,9328,69,0
31,168,1036,4.280484391035257,0.3479294725818321,1086,1438,1
12,29,314,2.4626651763790512,0.519780363653216,52194,1853,0
60,101,1736,-0.9750417124890323,0.42068714718777783,39791,1889,1
10,128,8768,86.31764168703253,0.14971060834987648,635,2,0
43,20,21624,-0.7844770301736537,0.07252922417885521,1350,101,0
24,493,1067,3.227179243773778,0.439647540911403,1302,1712,0
4,16,1943,7.834825769234177,0.36447436349540785,-51,-13,0
11,26,68489,3.5957541026394875,0.3544665034337814,8335,27,0
169,185,3769,10.651147640583051,0.5653354943651661,16320,222,1
4,556,25024,1.5150747775027196,0.3669927755180673,27720,1607,0
32,39,30148,-1.0885862503404762,0.5248972139636963,11896,1796,0
41,587,-58,9.023574773991603,0.3431454212160404,916,30,0
185,498,1472,8.8185407778112,0.08824028120085278,24149,39,0
148,162,2310,26.86857667819078,0.9412875957621117,295,38,0
-10,33,-210,248.31837661131746,0.33436663478160666,995,52,0
-4,162,28420,6.502349946326152,1.0774643163332427,1330,-8,0
5,7,-1110,8.240110894941786,-0.016418153830041887,729,64,0
-7,-11,-1117,1.5071174596363257,0.2602173408078587,-203,29,0
147,59,2991,199.55276473116817,0.2351584792279433,1636,66,1
164,470,3846,5.0480068955732325,0.17352400686658054,9013,990,0
25,515,13080,-3.1505357746498017,0.7273856949251953,20876,1645,0
30,116,1356,1.884179674253208,0.44553365928242983,-413,1491,0
30,20,-1128,-5.547965337350668,0.026501137500305916,11007,136,1
67,497,3196,3.6729175461911647,0.337979817525467,38791,1589,0
13,154,31815,2.4327126654182587,0.9005729025036396,1387,1554,0
184,161,12638,5.337492339996033,0.5073653840604907,11191,1811,0
14,403,1236,4.769538866519606,0.6687991354160718,580,72,0
25,169,23377,0.19814052026309703,0.4622853667712758,1330,128,0
8,168,4099,3.66882417659783,0.8728981972279898,36241,1288,0
4,31,3793,2.309868248789657,0.7584665175431975,1525,11,0
3,118,-2581,8.256009824886878,0.7652969940250905,1348,1572,0
34,175,-639,2.377214122894725,0.6383574336005381,24782,1288,0
175,10,1165,2.8120170597036616,0.23877059701277276,-112,57,0
3,42,85504,4.545242305829117,0.2123588616287285,26221,4,0
34,485,-975,3.366381976525097,0.5087189535567058,500,-34,0
129,496,1866,3.3255587403052167,0.3605854222040389,5,38,0
34,135,24813,-4.550709084181589,0.8534273991385444,44467,283,1
3,577,1815,2.6558025575790283,1.0544359014674713,-873,-14,0
3,490,3031,17.492512641459708,0.9865048991110931,984,26,0
161,442,-1504,5.832005031004524,0.47048210914666394,1263,35,0
142,94,70544,-3.1775004055262404,0.3259256586951016,24058,1965,0
24,132,9453,-1.3764528304314627,0.1316437481929689,279,68,0
147,513,4186,196.782398843363,0.4724025813619739,22693,1886,1
-13,138,30986,167.18061977652584,0.3725414072515771,622,1,0
84,482,221,-1.0813756063891526,0.5799669659350413,1168,1548,0
29,27,26530,17.84174870797119,0.377562365125963,1417,113,1
0,151,3088,11.948703810071096,0.13516511367670436,314,-75,0
-7,-2,-1189,-0.5063820460277908,0.5062888550774721,544,26,0
168,144,307,2.6793121747620567,0.7365002612232935,41721,14,1
0,36,-1162,4.734204997799463,0.4671604396691645,1759,84,0
2,58,-1747,-0.4743344511332461,0.643494876923562,570,-35,0
181,192,8856,-2.5843766549677127,0.9679862602221446,26253,1758,0
-5,4,75,8.582638289012568,0.4585672852017456,43016,3,0
21,509,-1281,-4.704099335218685,0.5078572514717078,29644,40,0
20,369,4,41.68552416448145,0.46266551343463874,491,38,0
10,9,-390,3.4606867946485584,0.7036084318564101,30437,1535,0
-4,25,21879,3.021392148583338,0.855195777835236,-561,-38,0
4,115,21658,1.6716346771567756,0.3079778226987148,45616,1404,0
8,137,3581,9.394084949341224,0.8303124740448374,-473,1170,0
-1,67,31133,1.0294457862349131,0.7488677661003882,26769,1631,0
181,607,116,4.116976237924326,0.9704513998754425,831,1367,0
-9,-2,-997,-2.2185429103546683,0.4223490594291052,1205,-15,0
10,495,2431,10.528816428414917,0.9552639299613007,-324,-49,0
192,64,-1776,8.604194936925513,0.14717842956022242,28338,1600,0
-1,127,3464,-0.9339314886939722,0.9338517458025485,694,-75,0
55,178,27202,10.422724647462674,0.5363552604027629,45381,1335,0
8,77,-370,5.127485450111298,0.38413020879081267,8946,53,1
6,36,-2177,7.393582956495112,0.9542922701674674,36745,-68,0
157,142,87826,2.904357161666243,0.46623962300651933,11156,1679,0
4,17,23583,10.954645243629002,0.009474124607196127,21049,2,0
177,139,2404,4.2483611227999925,0.9479022882307906,644,1529,0
29,33,3103,284.9362420871207,0.5138141505349088,16544,568,0
4,136,1041,18.538155813197637,0.3695437323491569,12136,1832,0
9,75,12820,38.052531101182836,0.09014615294103014,682,24,0
7,552,1246,8.158160431140168,0.44689272900388377,859,1402,0
15,88,3022,-1.4563129966705803,0.2133220996599602,1258,36,0
-6,27,-2031,7.955686144197347,0.9073419063718524,56,-12,0
191,52,-468,6.22003144303227,0.6047670779719825,29715,1641,0
8,180,1071,4.348488764361969,0.373802032258109,379,1503,0
202,186,2727,2.012553866712392,0.7642188365259517,24376,1714,1
-3,79,166,-3.289821449536145,0.5183492066169983,38048,1489,0
-3,-10,-1241,-3.7163433962072467,0.4635063892829933,935,127,0
25,137,2080,4.847418026710605,0.7759527305204663,1981,247,0
170,158,15351,0.8321130776214734,0.8077715665363288,8117,82,1
19,469,1403,196.5639293969641,0.9120825607014479,24578,62,0
6,541,-1840,71.81779565760503,0.5139823957681414,5915,3,0
